Sensys Flugate FL3-2
Time [ns],rho [mm],phi [mm],z [mm],Bphi [nT],BphiStdDev [nT],Bz [nT],BzStdDev [nT],Brho [nT],BrhoStdDev [nT]
1891240729184196,756.993,230.905,980,-10.3747,0.0340413,-2.45597,0.0479658,-11.3872,0.0531359
1891303943186433,756.993,269.998,980,-10.4127,0.0354495,-2.15326,0.0548389,-11.6075,0.0486785
1891309983184168,756.993,269.998,929,-10.4087,0.0357239,-2.10816,0.0428532,-11.5622,0.0590476
1891313407184124,756.993,269.998,929,-10.3824,0.034887,-2.10823,0.0455954,-11.5903,0.0616885
1891319447185819,756.993,269.998,878,-10.365,0.0371879,-2.11813,0.0546049,-11.592,0.0514766
1891322871185655,756.993,269.998,878,-10.3693,0.0348763,-2.1716,0.0512002,-11.5997,0.0526497
1891328911186680,756.993,269.998,827,-10.3622,0.0325721,-2.15157,0.0414565,-11.6037,0.0532946
1891332335187021,756.993,269.998,827,-10.411,0.0323487,-2.18845,0.0437344,-11.5929,0.0486094
1891338375186616,756.993,269.998,776,-10.4822,0.0361835,-2.18051,0.0530315,-11.569,0.0569001
1891341799184978,756.993,269.998,776,-10.4898,0.0360864,-2.21236,0.0416869,-11.5684,0.0669721
1891347839185929,756.993,269.998,725,-10.4684,0.0389399,-2.23833,0.0436368,-11.6177,0.0427683
1891351263186211,756.993,269.998,725,-10.4786,0.0330374,-2.20575,0.0437111,-11.5831,0.0430061
1891357303185817,756.993,269.998,674,-10.5031,0.0353465,-2.21421,0.0407323,-11.5745,0.0441598
1891360727184876,756.993,269.998,674,-10.4773,0.0421397,-2.12078,0.0456211,-11.6088,0.052446
1891366767186726,756.993,269.998,623,-10.4779,0.0398419,-2.14358,0.0455054,-11.5743,0.0440949
1891370191187021,756.993,269.998,623,-10.506,0.0350564,-2.16061,0.0451041,-11.641,0.0483544
1891376231184419,756.993,269.998,572,-10.5427,0.0411096,-2.1524,0.0423251,-11.6717,0.065851
1891379655185926,756.993,269.998,572,-10.5277,0.0439948,-2.10236,0.0515776,-11.6626,0.0471046
1891385695183816,756.993,269.998,521,-10.4864,0.0371277,-2.142,0.0476276,-11.6599,0.0476233
1891389119186726,756.993,269.998,521,-10.5148,0.0369846,-2.18961,0.0441,-11.6438,0.0734676
1891395159185453,756.993,269.998,470,-10.5616,0.0363296,-2.23291,0.0535724,-11.6125,0.0497649
1891398583187283,756.993,269.998,470,-10.561,0.0364846,-2.14336,0.0483091,-11.6536,0.0570985
1891404623184579,756.993,269.998,419,-10.6011,0.0334096,-2.18509,0.0497418,-11.711,0.0463636
1891408047186698,756.993,269.998,419,-10.6098,0.0366067,-2.18543,0.0492017,-11.6631,0.0439061
1891414087186080,756.993,269.998,368,-10.6435,0.0357138,-2.18065,0.0488694,-11.6744,0.0455042
1891417511187084,756.993,269.998,368,-10.6305,0.0343009,-2.19009,0.0522941,-11.7395,0.0416557
1891423551185747,756.993,269.998,317,-10.6851,0.036652,-2.22185,0.0507841,-11.6999,0.0478107
1891426975186701,756.993,269.998,317,-10.6651,0.0319032,-2.25425,0.0430964,-11.7503,0.0527218
1891433015186421,756.993,269.998,266,-10.7175,0.0346827,-2.25555,0.0449164,-11.7657,0.0440812
1891436439183812,756.993,269.998,266,-10.7182,0.0380878,-2.20693,0.0515552,-11.7289,0.0485005
1891442479186027,756.993,269.998,215,-10.7081,0.037542,-2.22576,0.0492056,-11.7725,0.0461381
1891445903185614,756.993,269.998,215,-10.7215,0.038681,-2.25772,0.0418147,-11.6996,0.0612326
1891451943185350,756.993,269.998,164,-10.8043,0.0381655,-2.2698,0.0433833,-11.7059,0.0449798
1891455367183806,756.993,269.998,164,-10.7768,0.0399777,-2.28377,0.0456956,-11.6757,0.0434073
