Sensys Flugate FL3-2
Time [ns],rho [mm],phi [mm],z [mm],Bphi [nT],BphiStdDev [nT],Bz [nT],BzStdDev [nT],Brho [nT],BrhoStdDev [nT]
1889066847186659,756.993,0,980,-10.0919,0.030794,-2.04253,0.0565602,-12.0249,0.0446037
1889071273185155,756.993,9.99298,980,-10.0089,0.0420604,-2.12011,0.0393355,-11.9505,0.0432874
1889075699187252,756.993,19.9953,980,-9.95284,0.0310907,-2.19615,0.0481753,-11.7808,0.0469745
1889080125185041,756.993,29.9977,980,-9.91498,0.0383935,-2.22994,0.0426044,-11.7203,0.0402417
1889084551183993,756.993,40,980,-9.92812,0.0393131,-2.22881,0.0471579,-11.5903,0.0561387
1889088977184914,756.993,49.993,980,-10.044,0.0403822,-2.27594,0.0560491,-11.432,0.052019
1889093403184455,756.993,59.9953,980,-10.1942,0.0383125,-2.24167,0.0509794,-11.3936,0.048835
1889097829184319,756.993,69.9977,980,-10.3962,0.0370865,-2.21551,0.0582885,-11.4664,0.041887
1889102255187160,756.993,70.0526,980,-10.4279,0.0401357,-2.2085,0.0481484,-11.4538,0.0500235
1889131819184060,756.993,89.993,980,-10.4723,0.035765,-2.01859,0.0448465,-12.0098,0.0470361
1889136245185461,756.993,89.9843,980,-10.4582,0.0379365,-1.99141,0.0574923,-12.0487,0.052284
1889169815184535,756.993,109.998,980,-9.95929,0.0429309,-1.89881,0.0417175,-12.4513,0.0452821
1889174241186356,756.993,109.887,980,-10.0164,0.0375274,-1.83921,0.044919,-12.494,0.049023
1889211817185306,756.993,129.993,980,-9.38277,0.0421785,-1.94001,0.0632468,-12.0732,0.0474457
1889216243187114,756.993,132.354,980,-9.36341,0.0397178,-1.98758,0.0486616,-11.9916,0.0481589
1889258025186899,756.993,149.998,980,-9.45443,0.0448788,-2.34306,0.0658187,-11.3862,0.0498548
1889262451187109,756.993,160,980,-9.70479,0.034107,-2.4693,0.0689984,-11.1746,0.0432342
1889266877186814,756.993,169.993,980,-9.96175,0.0439213,-2.56688,0.0410269,-11.1092,0.0456881
1889271303185799,756.993,179.995,980,-10.1154,0.0406908,-2.691,0.0444007,-11.1742,0.0562976
1889275729186896,756.993,189.998,980,-10.1966,0.036345,-2.75362,0.0414814,-11.2493,0.0525109
1889280155184166,756.993,200,980,-10.2402,0.0365547,-2.74086,0.0556681,-11.2348,0.0493208
1889284581186068,756.993,209.993,980,-10.3443,0.0405998,-2.69524,0.050409,-11.2511,0.0577423
1889289007184117,756.993,219.995,980,-10.2968,0.0322732,-2.65397,0.0471392,-11.2504,0.0626168
1889293433186966,756.993,222.076,980,-10.3092,0.0373036,-2.5993,0.0365013,-11.2971,0.0467406
1889353443184573,756.993,240,980,-10.3983,0.0332377,-2.39566,0.0483692,-11.44,0.0496043
1889357869183930,756.993,249.993,980,-10.3877,0.0417765,-2.26196,0.0500247,-11.4866,0.0468197
1889362295187224,756.993,259.995,980,-10.3367,0.0363089,-2.2407,0.0498272,-11.5424,0.0471393
1889366721186065,756.993,269.998,980,-10.3414,0.0405759,-2.11498,0.051916,-11.5957,0.0486748
1889371147186874,756.993,280,980,-10.313,0.036181,-2.15262,0.0411473,-11.6452,0.0528727
1889375573186975,756.993,289.993,980,-10.3602,0.0360203,-2.1133,0.0492425,-11.6251,0.0493986
1889379999184185,756.993,299.995,980,-10.3791,0.0370955,-2.1081,0.0414983,-11.5937,0.0752862
1889384425186603,756.993,309.998,980,-10.4452,0.0367357,-2.08541,0.0527327,-11.6454,0.0569818
1889388851184136,756.993,320,980,-10.4966,0.0385787,-1.99409,0.0459848,-11.7508,0.0622609
1889393277185989,756.993,329.993,980,-10.4522,0.0328755,-1.89955,0.0427895,-11.8244,0.0557462
1889397703183798,756.993,339.995,980,-10.3989,0.0312565,-1.93194,0.0419469,-11.8843,0.0670857
1889402129183996,756.993,349.998,980,-10.2785,0.0374697,-1.96629,0.0475836,-11.9484,0.0482381
1889406555186509,756.993,360,980,-10.1569,0.039237,-2.06054,0.0474418,-11.9074,0.0710479
