Sensys Flugate FL3-2
Time [ns],rho [mm],phi [mm],z [mm],Bphi [nT],BphiStdDev [nT],Bz [nT],BzStdDev [nT],Brho [nT],BrhoStdDev [nT]
367144167302038,0,0,0,-8.99087,0.0486541,-3.32528,0.05371,-10.7132,0.0502112
367146271303134,0,0,0,-8.99007,0.0396331,-3.38329,0.0471924,-10.7146,0.0472389
367148373304194,0,0,0,-8.99119,0.0390796,-3.37129,0.0475644,-10.6716,0.0511045
367150477301570,0,0,0,-8.98244,0.0404951,-3.36544,0.0453829,-10.6563,0.0469631
367152581303590,0,0,0,-8.98446,0.048803,-3.37983,0.0427896,-10.6909,0.0624282
367154685304254,0,0,0,-8.96871,0.0372527,-3.3905,0.058976,-10.7165,0.048212
367156789303189,0,0,0,-8.97339,0.0479064,-3.37227,0.0539141,-10.6894,0.0474279
367158891430826,0,0,0,-8.94099,0.0386641,-3.36271,0.0585457,-10.6784,0.043247
367160995303654,0,0,0,-8.93673,0.0373727,-3.44986,0.063529,-10.6899,0.0490101
367163099304149,0,0,0,-8.90548,0.0396833,-3.41918,0.0529442,-10.6267,0.0588334
367165203302101,0,0,0,-8.90974,0.0386686,-3.47247,0.0451318,-10.6403,0.051032
367167305303486,0,0,0,-8.8767,0.0532478,-3.47908,0.0436817,-10.698,0.0385802
367169409303381,0,0,0,-8.89137,0.0472733,-3.44163,0.0512254,-10.6864,0.05141
367171513302185,0,0,0,-8.85926,0.0307496,-3.40116,0.0548643,-10.6878,0.0441436
367173617303485,0,0,0,-8.87415,0.0368487,-3.42675,0.0507558,-10.6946,0.0486223
367175719303681,0,0,0,-8.8793,0.0374057,-3.42041,0.0448397,-10.6717,0.0519807
367177821304310,0,0,0,-8.88181,0.032937,-3.41485,0.0603075,-10.6406,0.0441267
367179923303042,0,0,0,-8.87837,0.0426797,-3.33122,0.0521569,-10.6669,0.0501785
367182025302218,0,0,0,-8.94896,0.0393431,-3.36651,0.0632819,-10.661,0.0583406
367184127301443,0,0,0,-8.93986,0.0316743,-3.39648,0.0510261,-10.6265,0.0763281
367186229303139,0,0,0,-8.94134,0.039514,-3.48065,0.0494051,-10.5964,0.0441788
367188331304547,0,0,0,-8.93424,0.0322642,-3.41968,0.0491102,-10.6333,0.0521016
367190433302452,0,0,0,-8.92303,0.044255,-3.42099,0.052853,-10.6425,0.0427854
367192535303296,0,0,0,-8.94753,0.0393601,-3.36754,0.0493739,-10.6263,0.0579952
367194637301392,0,0,0,-8.91557,0.0377818,-3.4062,0.0493988,-10.6228,0.0544872
367196739302405,0,0,0,-8.96951,0.0375023,-3.33716,0.0645961,-10.6041,0.0509306
367198841301497,0,0,0,-8.96293,0.0410568,-3.35749,0.0627839,-10.6364,0.0485972
367200943302354,0,0,0,-8.93013,0.0411467,-3.37257,0.0455028,-10.6467,0.0448434
367203045302442,0,0,0,-8.93183,0.0410093,-3.413,0.0444922,-10.6304,0.0506625
367205147302758,0,0,0,-8.89333,0.0402793,-3.40035,0.0498823,-10.6492,0.0461509
367207249302271,0,0,0,-8.92689,0.039273,-3.42289,0.0591619,-10.657,0.0479038
367209351304375,0,0,0,-8.93915,0.0345949,-3.45589,0.0530374,-10.6962,0.0537028
367211453303359,0,0,0,-8.91155,0.0381116,-3.41703,0.0507196,-10.6528,0.0414097
367213555301456,0,0,0,-8.90388,0.0432886,-3.38929,0.0590816,-10.6439,0.0481976
367215657301976,0,0,0,-8.90409,0.0368427,-3.333,0.0447068,-10.6962,0.0593041
367217761304524,0,0,0,-8.9048,0.03626,-3.43258,0.041691,-10.6834,0.0601967
367219863304108,0,0,0,-8.92052,0.0379544,-3.44244,0.049585,-10.7043,0.0597419
367221965303153,0,0,0,-8.92835,0.0363601,-3.37478,0.0651777,-10.7055,0.047324
367224069303960,0,0,0,-8.9268,0.0412342,-3.42569,0.0417639,-10.7029,0.0446839
367226171302633,0,0,0,-8.92009,0.0451903,-3.43183,0.0437868,-10.6466,0.0527223
367228273304389,0,0,0,-8.90004,0.0372871,-3.48623,0.0575082,-10.6705,0.0420168
367230375301825,0,0,0,-8.89835,0.0386703,-3.47044,0.053879,-10.6669,0.0519251
367232477302886,0,0,0,-8.91189,0.0415574,-3.43126,0.0450816,-10.6778,0.0491906
367234581303010,0,0,0,-8.92653,0.038977,-3.45169,0.0443425,-10.6525,0.0495322
367236683303650,0,0,0,-8.94794,0.0417159,-3.47232,0.0458073,-10.6629,0.0482346
367238787302766,0,0,0,-8.95001,0.0406714,-3.42626,0.0498571,-10.6723,0.0480652
367240889303046,0,0,0,-8.95454,0.0422511,-3.37132,0.0487687,-10.6732,0.0507241
367242991303890,0,0,0,-8.9359,0.033446,-3.36318,0.0545691,-10.6902,0.0512268
367245095303138,0,0,0,-8.94107,0.040588,-3.43286,0.0480514,-10.6862,0.0559201
367247197302723,0,0,0,-8.94929,0.0358805,-3.43495,0.0551471,-10.6725,0.0490979
367249299302775,0,0,0,-8.92159,0.0345256,-3.41723,0.0534024,-10.6655,0.0527616
367251403301459,0,0,0,-8.95779,0.0375375,-3.41523,0.0633219,-10.6666,0.0540881
367253505301439,0,0,0,-8.95575,0.0438008,-3.38912,0.0432756,-10.704,0.0446529
367255607304071,0,0,0,-8.93772,0.0378528,-3.40408,0.0576443,-10.7036,0.0614943
367257711301543,0,0,0,-8.936,0.0489454,-3.37625,0.0419344,-10.686,0.0477175
367259813301392,0,0,0,-8.91452,0.0395408,-3.4607,0.0455905,-10.6999,0.0485037
