Sensys Flugate FL3-2
Time [ns],rho [mm],phi [mm],z [mm],Bphi [nT],BphiStdDev [nT],Bz [nT],BzStdDev [nT],Brho [nT],BrhoStdDev [nT]
1819013588113054,756.993,0,150,-13.7096,0.0360111,-2.43699,0.0521603,-12.0999,0.0738008
1819018014112258,756.993,9.99298,150,-13.8315,0.0374236,-2.37087,0.0423387,-12.7091,0.0406388
1819022440110946,756.993,19.9953,150,-13.8856,0.0372815,-2.39954,0.0520318,-13.3961,0.0471721
1819026868110903,756.993,29.9977,150,-13.8219,0.0330827,-2.488,0.047468,-14.241,0.0739846
1819031294112579,756.993,40,150,-13.5563,0.0423724,-2.55649,0.0474997,-15.1615,0.0730433
1819035720110751,756.993,49.993,150,-13.0338,0.0430631,-2.58884,0.0431147,-16.2175,0.0514746
1819040146111875,756.993,59.9953,150,-12.1405,0.0365682,-2.62944,0.0437133,-17.212,0.0540391
1819044572112027,756.993,69.9977,150,-10.8745,0.0380249,-2.65483,0.0519578,-17.9421,0.0430416
1819048998112767,756.993,80,150,-9.47415,0.0364318,-2.70267,0.0449134,-18.1076,0.0449474
1819053424112684,756.993,89.993,150,-8.04169,0.0318714,-2.68304,0.043759,-17.6768,0.0435215
1819057850113321,756.993,99.9953,150,-6.90181,0.036011,-2.71526,0.0525707,-16.7511,0.0504239
1819062276112157,756.993,109.998,150,-6.1905,0.0418537,-2.63487,0.0397013,-15.6875,0.054187
1819066702113298,756.993,120,150,-5.83472,0.03691,-2.63542,0.0485926,-14.5251,0.0602638
1819071128113815,756.993,129.993,150,-5.78849,0.0383032,-2.59142,0.0376739,-13.55,0.0704367
1819075554111259,756.993,139.995,150,-5.90296,0.0320696,-2.68828,0.0466341,-12.6817,0.0450959
1819079980112232,756.993,149.998,150,-6.16165,0.0338808,-2.64417,0.0497462,-12.003,0.0480725
1819084406113000,756.993,160,150,-6.40814,0.0397033,-2.70458,0.0413276,-11.4338,0.0467835
1819088832112305,756.993,169.993,150,-6.71613,0.0393801,-2.76185,0.0477602,-10.9321,0.0538749
1819093258113338,756.993,179.995,150,-7.0155,0.0416703,-2.74171,0.052544,-10.4826,0.0692015
1819097684111094,756.993,189.998,150,-7.38305,0.0318722,-2.77885,0.0530445,-10.0817,0.0526171
1819102110111167,756.993,200,150,-7.73293,0.0365022,-2.77604,0.0461382,-9.73472,0.0620473
1819106536110603,756.993,209.993,150,-8.10415,0.040117,-2.77469,0.0662301,-9.55049,0.0498584
1819110962112512,756.993,219.995,150,-8.48408,0.0331993,-2.84559,0.0456184,-9.32632,0.0428839
1819115388111396,756.993,229.998,150,-8.86505,0.0328522,-2.72213,0.0448851,-9.1019,0.0561653
1819119814111229,756.993,240,150,-9.3182,0.0366279,-2.70135,0.0457162,-8.9987,0.0554762
1819124240112010,756.993,249.993,150,-9.76574,0.0414577,-2.63652,0.0473777,-8.8955,0.0470058
1819128666112419,756.993,259.995,150,-10.2829,0.0356973,-2.56758,0.050555,-8.89449,0.0404943
1819133098110675,756.993,269.998,150,-10.7343,0.039101,-2.56125,0.0407329,-8.87164,0.0547911
1819137524113196,756.993,280,150,-11.2572,0.0329065,-2.48773,0.0521623,-8.96516,0.0525257
1819141950113208,756.993,289.993,150,-11.776,0.03911,-2.551,0.0451713,-9.09633,0.109278
1819146376112645,756.993,299.995,150,-12.3416,0.0404853,-2.53099,0.043098,-9.47604,0.0571489
1819150802111578,756.993,309.998,150,-12.7141,0.0373439,-2.7119,0.0410329,-9.93754,0.051519
1819155228111998,756.993,320,150,-12.8558,0.0372577,-2.84801,0.0463866,-10.4628,0.0589731
1819159654110782,756.993,329.993,150,-12.9635,0.0421563,-2.77661,0.0414084,-10.7535,0.0601773
1819164080112679,756.993,339.995,150,-13.1665,0.0334402,-2.58864,0.0513989,-11.0273,0.046323
1819168506112307,756.993,349.998,150,-13.4179,0.0329355,-2.54686,0.04311,-11.4485,0.0466711
1819172932112704,756.993,360,150,-13.6283,0.0409185,-2.51275,0.053556,-12.0362,0.0450942
