Sensys Flugate FL3-2
Time [ns],rho [mm],phi [mm],z [mm],Bphi [nT],BphiStdDev [nT],Bz [nT],BzStdDev [nT],Brho [nT],BrhoStdDev [nT]
256448576973565,0,0,575,-10.2302,0.0407275,-2.48772,0.0478033,-11.0344,0.0646174
256458210973508,0,89.993,575,-12.0293,0.0387132,-2.56368,0.048428,-12.1137,0.0534441
256467842975729,0,179.995,575,-11.0071,0.0360583,-2.5549,0.0555011,-13.8227,0.0955347
256477474976125,0,269.998,575,-9.31236,0.0388716,-2.4576,0.0437351,-12.8426,0.127417
256533030975109,756.993,0,575,-10.7761,0.040269,-3.49443,0.0559178,-11.1405,0.0537375
256537450972312,756.993,9.99298,575,-11.0171,0.0375796,-3.45983,0.0445341,-11.4772,0.135192
256541870973895,756.993,19.9953,575,-11.1665,0.0427955,-3.39657,0.0435546,-11.8549,0.0433827
256546290972394,756.993,29.9977,575,-11.2041,0.0481234,-3.46844,0.0501855,-12.0849,0.0718132
256550710973497,756.993,40,575,-11.2293,0.0501033,-3.46315,0.0555091,-12.403,0.124519
256555130973027,756.993,49.993,575,-11.0001,0.0414818,-3.40846,0.0511461,-12.7615,0.10434
256559550973866,756.993,59.9953,575,-10.4837,0.0408294,-3.42463,0.0433812,-12.9359,0.0844071
256563970972881,756.993,69.9977,575,-9.87824,0.0395281,-3.4163,0.0471367,-12.5682,0.064412
256568390974800,756.993,80,575,-9.53591,0.0427586,-3.32293,0.0468343,-11.6027,0.122139
256572810972543,756.993,89.993,575,-9.72706,0.0413315,-3.1972,0.0472404,-10.5539,0.0771836
256577230972877,756.993,99.9953,575,-10.6136,0.0363462,-3.11816,0.0509979,-9.65149,0.12699
256581650972816,756.993,109.998,575,-11.8273,0.0404577,-2.94722,0.0474506,-9.38398,0.0449454
256586070971975,756.993,120,575,-13.0495,0.0392082,-2.71787,0.0443203,-9.94749,0.108144
256590490974086,756.993,129.993,575,-13.7994,0.0365313,-2.31578,0.0410185,-11.1874,0.0757083
256594910973245,756.993,139.995,575,-13.8326,0.0340841,-2.07496,0.0474605,-12.6711,0.0562821
