Sensys Flugate FL3-2
Time [ns],rho [mm],phi [mm],z [mm],Bphi [nT],BphiStdDev [nT],Bz [nT],BzStdDev [nT],Brho [nT],BrhoStdDev [nT]
1828160360111361,756.993,160,980,-10.4178,0.0458997,-2.35748,0.0429486,-11.6443,0.0645123
1828164786110861,756.993,169.993,980,-10.1882,0.0370917,-2.28849,0.0439771,-11.7455,0.0570563
1828169212110684,756.993,179.995,980,-10.0105,0.0427801,-2.16567,0.0462174,-11.7166,0.0484219
1828173638112235,756.993,189.998,980,-9.90777,0.0393126,-2.09319,0.0454568,-11.6682,0.0556334
1828178064111339,756.993,200,980,-9.8504,0.0380611,-2.17956,0.062236,-11.6005,0.0745183
1828182490112434,756.993,209.993,980,-9.79912,0.0343125,-2.1831,0.0546673,-11.5552,0.0609995
1828186916112402,756.993,219.995,980,-9.77314,0.0447219,-2.19566,0.0438609,-11.5629,0.0592791
1828191342113665,756.993,229.998,980,-9.67676,0.0377904,-2.28137,0.0618409,-11.5219,0.0480286
1828195768113440,756.993,240,980,-9.58645,0.04232,-2.52121,0.0450002,-11.4164,0.0527098
1828200194112675,756.993,249.993,980,-9.60956,0.0351995,-2.55974,0.0478201,-11.355,0.0477619
1828204620111971,756.993,259.995,980,-9.60921,0.0376005,-2.60564,0.0388224,-11.2621,0.0530164
1828209046112334,756.993,269.998,980,-9.61517,0.0370509,-2.70367,0.0505707,-11.1511,0.0511475
1828213472113490,756.993,280,980,-9.6291,0.0347857,-2.68871,0.0429667,-11.149,0.046114
1828217898110865,756.993,289.993,980,-9.59056,0.0347716,-2.83013,0.0545579,-11.0602,0.0552927
1828222324113485,756.993,299.995,980,-9.66364,0.0352691,-2.90419,0.0406221,-10.9455,0.0547295
1828226750110896,756.993,309.998,980,-9.75008,0.0372153,-2.91459,0.0534708,-10.8145,0.0586544
1828231176111991,756.993,320,980,-9.81813,0.0375686,-2.87826,0.0426387,-10.8689,0.0564964
1828235602113543,756.993,329.993,980,-9.7907,0.0394113,-2.74441,0.0551765,-11.0037,0.061362
1828240028113970,756.993,339.995,980,-9.7611,0.0404614,-2.78085,0.0455212,-10.9284,0.050144
1828244454113310,756.993,349.998,980,-9.78259,0.0359265,-2.75423,0.0469932,-10.7994,0.0656664
1828248880113837,756.993,360,980,-9.90738,0.0401586,-2.70768,0.0423787,-10.834,0.072243
