Sensys Flugate FL3-2
Time [ns],rho [mm],phi [mm],z [mm],Bphi [nT],BphiStdDev [nT],Bz [nT],BzStdDev [nT],Brho [nT],BrhoStdDev [nT]
1892072847187186,756.993,89.993,980,-10.656,0.0341206,-1.97188,0.0483626,-12.1089,0.0580094
1892076271184185,756.993,89.993,980,-10.6691,0.0317688,-1.958,0.0399322,-12.123,0.0509228
1892082311185850,756.993,89.993,929,-10.6732,0.0403468,-1.97995,0.0432547,-12.2024,0.0605687
1892085735187181,756.993,89.993,929,-10.7002,0.0369915,-1.9551,0.0448512,-12.2044,0.0511913
1892091775184562,756.993,89.993,878,-10.6977,0.0353072,-1.93269,0.0484621,-12.2043,0.0562075
1892095199185749,756.993,89.993,878,-10.687,0.0406202,-1.92368,0.0433009,-12.2365,0.0660039
1892101239184846,756.993,89.993,827,-10.7268,0.0336173,-1.91555,0.0549836,-12.3223,0.0494016
1892104663185325,756.993,89.993,827,-10.7275,0.0402901,-1.91789,0.0454961,-12.2522,0.045674
1892110703185790,756.993,89.993,776,-10.7296,0.0328893,-1.87685,0.0551455,-12.3426,0.0609239
1892114127185009,756.993,89.993,776,-10.7468,0.0387134,-1.86775,0.0484835,-12.3205,0.0558063
1892120167187083,756.993,89.993,725,-10.6875,0.0331544,-1.92849,0.0493249,-12.3629,0.0525001
1892123591185401,756.993,89.993,725,-10.7154,0.0355481,-1.92151,0.0544044,-12.3273,0.0812722
1892129631184139,756.993,89.993,674,-10.7125,0.0375688,-1.91712,0.0490141,-12.3532,0.0440037
1892133055184629,756.993,89.993,674,-10.7301,0.0368453,-1.94705,0.0484723,-12.3735,0.0428492
1892139095186207,756.993,89.993,623,-10.7179,0.0382196,-1.91189,0.0441539,-12.5131,0.0445606
1892142519184553,756.993,89.993,623,-10.7081,0.0432226,-1.9175,0.0494192,-12.5093,0.0452005
1892148559186062,756.993,89.993,572,-10.6745,0.0384598,-1.97778,0.0469978,-12.5443,0.051178
1892151983185680,756.993,89.993,572,-10.6795,0.0343122,-1.92015,0.0440305,-12.5481,0.0596232
1892158023183926,756.993,89.993,521,-10.6904,0.0398412,-1.99838,0.0587247,-12.5112,0.0616036
1892161447186868,756.993,89.993,521,-10.688,0.0502003,-2.06126,0.0572552,-12.5108,0.0427406
1892167487186169,756.993,89.993,470,-10.6829,0.0361694,-2.05317,0.0419168,-12.558,0.0525268
1892170911185954,756.993,89.993,470,-10.6389,0.0448444,-2.0479,0.052485,-12.5265,0.0598698
1892176951184690,756.993,89.993,419,-10.5726,0.0376546,-2.14382,0.057053,-12.5703,0.080292
1892180375187066,756.993,89.993,419,-10.5959,0.0379361,-2.06778,0.0470324,-12.5698,0.0510524
1892186415185538,756.993,89.993,368,-10.5566,0.0331623,-2.1949,0.0610372,-12.6349,0.0474374
1892189839185262,756.993,89.993,368,-10.537,0.0386975,-2.16517,0.0502513,-12.6398,0.0452013
1892195879187262,756.993,89.993,317,-10.5087,0.0383935,-2.1987,0.0436857,-12.6413,0.0481224
1892199303187297,756.993,89.993,317,-10.5214,0.037633,-2.25715,0.0456692,-12.6681,0.0502492
1892205343187138,756.993,89.993,266,-10.4806,0.0363891,-2.24545,0.0460716,-12.7028,0.0431152
1892208767186717,756.993,89.993,266,-10.4825,0.0435407,-2.30837,0.0463352,-12.686,0.0432366
1892214807184061,756.993,89.993,215,-10.3793,0.0342363,-2.3676,0.0602893,-12.735,0.0404378
1892218231184433,756.993,89.993,215,-10.4318,0.0391862,-2.38095,0.0452344,-12.7375,0.0505431
1892224271185581,756.993,89.993,164,-10.3448,0.0385284,-2.47093,0.0502206,-12.7823,0.0561347
1892227695185077,756.993,89.993,164,-10.3221,0.0389538,-2.48647,0.0560026,-12.8041,0.0446051
