Sensys Flugate FL3-2
Time [ns],rho [mm],phi [mm],z [mm],Bphi [nT],BphiStdDev [nT],Bz [nT],BzStdDev [nT],Brho [nT],BrhoStdDev [nT]
963795390332407,756.993,179.995,530,-13.141,0.0436486,-2.36881,0.0457961,-12.9791,0.102918
963798808332471,756.993,179.995,530,-13.1468,0.0417627,-2.38791,0.0566108,-13.0052,0.0847659
963803438333470,756.993,179.995,520,-13.1379,0.0364681,-2.33706,0.0504863,-12.9491,0.108012
963806856333738,756.993,179.995,520,-13.1543,0.0494511,-2.37643,0.0489567,-12.9033,0.0995628
963811486335338,756.993,179.995,510,-13.1466,0.0461331,-2.40314,0.0401736,-12.9093,0.104484
963814904334188,756.993,179.995,510,-13.1775,0.037778,-2.39225,0.0500587,-12.9371,0.109549
963819534334900,756.993,179.995,500,-13.1826,0.0387083,-2.43117,0.0503599,-12.9428,0.088052
963822952332851,756.993,179.995,500,-13.206,0.0389342,-2.3822,0.0549345,-12.948,0.103623
963827582332183,756.993,179.995,490,-13.205,0.0403396,-2.39643,0.0523302,-13.0346,0.102488
963831000333362,756.993,179.995,490,-13.1856,0.0321917,-2.33636,0.0460611,-12.9704,0.101834
963835630332838,756.993,179.995,480,-13.1654,0.0389339,-2.34682,0.0533056,-12.9917,0.0966797
963839048332631,756.993,179.995,480,-13.168,0.037843,-2.39646,0.0475571,-12.9583,0.100189
963843678332273,756.993,179.995,470,-13.1627,0.0418426,-2.42361,0.0484114,-12.9992,0.099653
963847096335026,756.993,179.995,470,-13.168,0.0410076,-2.39427,0.0479128,-12.9768,0.102516
963851726332544,756.993,179.995,460,-13.1737,0.0401623,-2.37107,0.0452429,-12.9934,0.10568
963851726332544,756.993,179.995,460,-13.1737,0.0401623,-2.37107,0.0452429,-12.9934,0.10568
