Sensys Flugate FL3-2
Time [ns],rho [mm],phi [mm],z [mm],Bphi [nT],BphiStdDev [nT],Bz [nT],BzStdDev [nT],Brho [nT],BrhoStdDev [nT]
1903409221547754,0,0,0,-10.0574,0.733027,-1.74881,0.151381,-12.437,2.33688
1903409425547461,0,0,0,-10.0645,0.714171,-1.75561,0.125031,-12.405,2.30533
1903409627546678,0,0,0,-10.0441,0.710242,-1.79509,0.14737,-12.4924,2.34618
1903409831547478,0,0,0,-10.088,0.719292,-1.81443,0.142052,-12.4609,2.28443
1903410035546764,0,0,0,-10.0658,0.711237,-1.76078,0.151501,-12.4704,2.27875
1903410239545331,0,0,0,-10.0599,0.696653,-1.80308,0.155366,-12.4096,2.27491
1903410443548590,0,0,0,-10.0704,0.711166,-1.83891,0.149515,-12.4419,2.27368
1903410647547409,0,0,0,-10.1058,0.682525,-1.80995,0.124084,-12.4363,2.26519
1903410851546168,0,0,0,-10.1102,0.708449,-1.82653,0.155216,-12.4309,2.23959
1903411055545743,0,0,0,-10.0907,0.692729,-1.80021,0.160701,-12.4113,2.25771
1903411259545486,0,0,0,-10.1327,0.698653,-1.77776,0.151669,-12.3781,2.19332
1903411463545373,0,0,0,-10.093,0.692904,-1.82146,0.133629,-12.3059,2.34871
1903411667545740,0,0,0,-10.0998,0.651048,-1.77215,0.160739,-12.4555,2.21122
1903411871548639,0,0,0,-10.0916,0.694912,-1.80835,0.141986,-12.4645,2.20889
1903412075545370,0,0,0,-10.0749,0.671535,-1.83277,0.168001,-12.399,2.1778
1903412279545437,0,0,0,-10.1213,0.688412,-1.78508,0.167805,-12.4123,2.1953
1903412483546200,0,0,0,-10.0812,0.676109,-1.76052,0.145773,-12.4452,2.18531
1903412687546471,0,0,0,-10.0923,0.659444,-1.72581,0.139933,-12.3973,2.18418
1903412891547390,0,0,0,-10.0729,0.666471,-1.80115,0.12436,-12.4567,2.16256
1903413095547721,0,0,0,-10.0567,0.656424,-1.82726,0.146712,-12.4608,2.14245
1903413299547668,0,0,0,-10.0592,0.658542,-1.80281,0.157524,-12.4752,2.16156
1903413503546307,0,0,0,-10.0703,0.666331,-1.79651,0.140533,-12.4886,2.13425
1903413707546266,0,0,0,-10.0802,0.640526,-1.7756,0.121425,-12.4954,2.16904
1903413911547473,0,0,0,-10.0434,0.648646,-1.81383,0.145198,-12.456,2.1126
1903414115548319,0,0,0,-10.0779,0.655687,-1.81254,0.144104,-12.5269,2.12298
1903414319545603,0,0,0,-10.124,0.638964,-1.80968,0.150309,-12.5176,2.11679
1903414523546258,0,0,0,-10.1092,0.642519,-1.78927,0.0935353,-12.4539,2.09479
1903414727546541,0,0,0,-10.1101,0.66931,-1.7112,0.150718,-12.4623,2.08807
1903414931545720,0,0,0,-10.1102,0.632811,-1.80389,0.131179,-12.4128,2.07544
1903415135546662,0,0,0,-10.0954,0.630157,-1.81811,0.151506,-12.4125,2.09568
1903415339545650,0,0,0,-10.1232,0.650911,-1.82656,0.123178,-12.3874,2.10081
1903415543548176,0,0,0,-10.1,0.64494,-1.81984,0.146737,-12.4115,2.07277
1903415747546335,0,0,0,-10.0863,0.619207,-1.83802,0.127389,-12.3752,2.05321
1903415951547147,0,0,0,-10.1305,0.625939,-1.84695,0.129926,-12.4486,2.01729
1903416155545785,0,0,0,-10.103,0.667426,-1.82132,0.131425,-12.4031,2.00215
1903416359546141,0,0,0,-10.095,0.622241,-1.79442,0.158029,-12.4331,2.01121
1903416563548247,0,0,0,-10.0894,0.627468,-1.82986,0.151435,-12.4711,1.99405
1903416767547726,0,0,0,-10.1087,0.603019,-1.85046,0.112479,-12.4852,2.01237
1903416971547433,0,0,0,-10.09,0.602929,-1.8116,0.133079,-12.4889,2.01764
1903417175547440,0,0,0,-10.1055,0.601112,-1.86078,0.110233,-12.5136,1.95706
