Sensys Flugate FL3-2
Time [ns],rho [mm],phi [mm],z [mm],Bphi [nT],BphiStdDev [nT],Bz [nT],BzStdDev [nT],Brho [nT],BrhoStdDev [nT]
2145474853486906,756.993,0,575,-11.4441,0.04111,-2.34575,0.0439537,-12.8517,0.112832
2145479279484478,756.993,9.99298,575,-11.5251,0.0437292,-2.30497,0.0417105,-12.9416,0.116549
2145483705486994,756.993,19.9953,575,-11.6106,0.0401036,-2.31963,0.0481875,-13.1284,0.177347
2145488131484326,756.993,29.9977,575,-11.6214,0.0450239,-2.29507,0.06028,-13.2062,0.149512
2145492557487465,756.993,40,575,-11.635,0.042006,-2.36446,0.0448746,-13.2952,0.141377
2145496983484920,756.993,49.993,575,-11.5419,0.0398622,-2.34486,0.043804,-13.5053,0.170263
2145501409486840,756.993,52.5394,575,-11.4404,0.0511548,-2.30386,0.0411742,-13.4506,0.171483
2145527367487038,756.993,69.9977,575,-10.9515,0.0391263,-2.28764,0.0444122,-13.3132,0.152161
2145531793484458,756.993,70.0817,575,-10.9748,0.0415388,-2.23713,0.0480655,-13.28,0.120831
2145561157484843,756.993,89.993,575,-10.8493,0.0412816,-2.20651,0.0474992,-12.4982,0.112947
2145565583485239,756.993,92.4321,575,-10.8912,0.0449416,-2.20368,0.0478573,-12.3958,0.149691
2145599353484570,756.993,109.998,575,-11.649,0.041586,-2.11379,0.0502582,-11.9982,0.180555
2145603779485938,756.993,112.364,575,-11.825,0.0425063,-2.04967,0.0415271,-12.02,0.179098
2145641555485978,756.993,129.993,575,-12.5453,0.0463355,-1.88729,0.0548955,-12.5431,0.166654
2145645981485666,756.993,132.266,575,-12.5932,0.0474652,-1.78529,0.0450957,-12.7445,0.166646
2145687763485684,756.993,149.998,575,-12.3988,0.0455293,-1.67178,0.0559674,-13.5634,0.147155
2145692189484292,756.993,160,575,-12.1133,0.0479576,-1.57497,0.0436908,-13.9267,0.176926
2145696615484521,756.993,169.993,575,-11.8344,0.0396568,-1.50178,0.050378,-14.0772,0.18328
2145701041485025,756.993,179.995,575,-11.548,0.0456241,-1.49943,0.0552001,-14.0389,0.176544
2145705467487209,756.993,189.998,575,-11.3447,0.040256,-1.45587,0.0475526,-14.0274,0.170928
2145709893485326,756.993,200,575,-11.1632,0.0423639,-1.52848,0.0501749,-13.9302,0.180488
2145714319487129,756.993,209.993,575,-11.0278,0.044845,-1.55526,0.0480067,-13.9295,0.169474
2145718745486947,756.993,219.995,575,-10.9733,0.041405,-1.62403,0.0485654,-13.6547,0.143157
2145723171486299,756.993,229.998,575,-10.9001,0.0495751,-1.72846,0.0457942,-13.589,0.14035
2145727597484798,756.993,231.954,575,-10.8764,0.0391982,-1.67949,0.0473562,-13.5339,0.138691
2145789611485057,756.993,249.993,575,-10.7882,0.0429141,-1.89307,0.0385327,-13.21,0.14374
2145794037484685,756.993,259.995,575,-10.8307,0.042069,-1.94711,0.0608918,-13.1791,0.170728
2145798463485273,756.993,269.998,575,-10.926,0.0476339,-2.07111,0.0480259,-13.1434,0.172141
2145802889486772,756.993,280,575,-10.9425,0.0438476,-2.10043,0.0471689,-13.1332,0.139898
2145807315484479,756.993,289.993,575,-10.9052,0.037935,-2.17296,0.0475513,-13.1124,0.156178
2145811741486759,756.993,299.995,575,-10.918,0.0503596,-2.24367,0.0391454,-12.9984,0.171374
2145816167484730,756.993,309.998,575,-10.9899,0.0426129,-2.22652,0.0531364,-12.9464,0.146514
2145820593485738,756.993,320,575,-11.0108,0.044736,-2.33474,0.0403238,-12.9202,0.156653
2145825019484549,756.993,329.993,575,-11.0003,0.0400806,-2.39817,0.0430771,-12.8299,0.149643
2145829445487356,756.993,339.995,575,-11.104,0.0418465,-2.39836,0.0448701,-12.7001,0.157365
2145833871485040,756.993,349.998,575,-11.2118,0.0426016,-2.42128,0.0425523,-12.8497,0.169669
2145838297484992,756.993,360,575,-11.3603,0.0415545,-2.40685,0.0415439,-12.7184,0.143826
