Sensys Flugate FL3-2
Time [ns],rho [mm],phi [mm],z [mm],Bx [nT],BxStdDev [nT],By [nT],ByStdDev [nT],Bz [nT],BzStdDev [nT]
378120643026728,750,299.995,800,-7.43099,0.0433013,-3.25094,0.0447735,-10.0482,0.0549059
378125665026051,750,320,800,-7.95043,0.0416635,-3.129,0.0490882,-10.1124,0.0491318
378130687026959,750,339.995,800,-8.68323,0.0378213,-3.12973,0.0483866,-9.57309,0.0562525
378135709024842,750,360,800,-9.09419,0.0389854,-3.21445,0.0429156,-10.4204,0.052654
378163393026198,750,0,800,-9.08775,0.0414649,-3.28358,0.0494352,-10.3887,0.0525
378169227023998,750,0,750,-9.03692,0.0412706,-3.33969,0.0527739,-10.4327,0.0487785
378174247024606,750,19.9953,750,-9.17964,0.0384302,-3.37974,0.0461273,-11.2102,0.0567575
378179269024422,750,40,750,-8.40314,0.0458764,-3.27052,0.0623456,-11.5841,0.0517891
378184289023902,750,59.9953,750,-8.11819,0.0535293,-3.16167,0.0637211,-11.3892,0.0636628
378189309026478,750,80,750,-8.12986,0.0472976,-3.13355,0.0521401,-11.182,0.0512188
378194331024241,750,99.9953,750,-7.87612,0.0522248,-2.94434,0.0551603,-11.6288,0.0528074
378199351023806,750,120,750,-7.47344,0.0484838,-3.00989,0.0532886,-11.1633,0.065191
378204371023886,750,139.995,750,-7.70854,0.0469869,-3.13852,0.0591485,-10.4949,0.0495928
378209391024206,750,160,750,-8.78394,0.0402429,-3.19417,0.0409639,-10.377,0.0451888
378214413025234,750,179.995,750,-8.80231,0.0508545,-3.43909,0.048496,-11.233,0.05635
378219433026526,750,200,750,-8.58274,0.0425917,-3.64393,0.0529359,-12.0021,0.054276
378224453025154,750,219.995,750,-7.83398,0.0484595,-3.47623,0.0452195,-11.7282,0.0524252
378229473025966,750,222.222,750,-7.73318,0.0653197,-3.53297,0.0493021,-11.7043,0.0529448
378287473024181,750,259.995,750,-7.0813,0.0357419,-3.38113,0.0426991,-10.7507,0.0474522
378292495026996,750,280,750,-7.02625,0.0354833,-3.16195,0.0465031,-11.0307,0.0443801
378297517025036,750,299.995,750,-7.10947,0.0318783,-3.28641,0.048982,-9.85157,0.0470606
378302539023999,750,320,750,-7.703,0.0371271,-3.20599,0.047677,-10.0229,0.0403906
378307561025975,750,339.995,750,-8.35404,0.041036,-3.18992,0.0475886,-9.52848,0.0474705
378312583026835,750,360,750,-8.80555,0.0365522,-3.30748,0.0409749,-10.3299,0.0556818
378340267025634,750,0,750,-8.75015,0.0533357,-3.36306,0.0639944,-10.3589,0.0525603
378346099024167,750,0,700,-8.81955,0.0506822,-3.2834,0.0678618,-10.3122,0.0515534
378351121026046,750,19.9953,700,-9.0894,0.0379682,-3.38315,0.0460768,-11.1755,0.0461252
378356143023702,750,40,700,-8.24835,0.0460219,-3.27464,0.0468776,-11.5414,0.0443213
378361165026205,750,59.9953,700,-7.86406,0.0331882,-3.17907,0.0499814,-11.4403,0.0381862
378366187026453,750,80,700,-7.96729,0.0417886,-3.1977,0.0480586,-11.1681,0.0450881
378371209026341,750,99.9953,700,-7.72052,0.036217,-3.0496,0.0488867,-11.598,0.048524
378376229023817,750,120,700,-7.30864,0.0350333,-3.03394,0.0486553,-11.0848,0.048043
378381251026572,750,139.995,700,-7.49716,0.0389101,-3.24453,0.044316,-10.4311,0.0495274
378386271026017,750,160,700,-8.5,0.0476884,-3.34844,0.0443606,-10.3134,0.0437773
378391293024212,750,179.995,700,-8.53024,0.0370426,-3.49667,0.0517811,-11.0779,0.0556153
378396315026968,750,200,700,-8.32632,0.0316948,-3.57913,0.0477554,-11.9146,0.0533197
378401337024659,750,219.995,700,-7.70021,0.0401223,-3.5248,0.0534482,-11.7695,0.0434633
378406359026575,750,240,700,-6.97724,0.0422686,-3.30097,0.0522508,-11.9094,0.0488731
378411379026487,750,259.995,700,-7.02056,0.0358927,-3.40781,0.0444126,-10.7124,0.0458566
378416401024239,750,280,700,-6.95,0.0525624,-3.266,0.0506483,-11.035,0.0628604
378421423026838,750,299.995,700,-7.05224,0.049277,-3.27776,0.052561,-9.88588,0.0531365
378426445026078,750,320,700,-7.58438,0.0478552,-3.28122,0.0460358,-10.0479,0.0516195
378431467025582,750,339.995,700,-8.2099,0.0440077,-3.2199,0.0441478,-9.57559,0.0630967
378436487025230,750,360,700,-8.64566,0.0382948,-3.37785,0.0522142,-10.2916,0.0410975
378464169024966,750,0,700,-8.61053,0.040578,-3.34581,0.04958,-10.3327,0.0551178
378470001027218,750,0,650,-8.57293,0.0382976,-3.27524,0.0493544,-10.3485,0.0432897
378475021026207,750,19.9953,650,-8.83606,0.036422,-3.35599,0.0460333,-11.2111,0.0424083
378480041025135,750,40,650,-8.10815,0.0440081,-3.29448,0.0441548,-11.522,0.0485282
378485061025119,750,59.9953,650,-7.75641,0.0435892,-3.20295,0.0516744,-11.469,0.0435609
378490081026075,750,80,650,-7.86049,0.0333561,-3.24301,0.0523057,-11.2568,0.0373175
378495101024559,750,99.9953,650,-7.58285,0.04951,-3.14944,0.0425698,-11.6999,0.0412666
378500123024195,750,120,650,-7.1195,0.0404637,-3.21091,0.0577809,-11.1952,0.0468524
378505143024587,750,139.995,650,-7.2903,0.0349107,-3.29122,0.0540227,-10.4756,0.049755
378510165025915,750,160,650,-8.36276,0.0420721,-3.41996,0.0509104,-10.3696,0.0437445
378515185025311,750,179.995,650,-8.39669,0.0347479,-3.553,0.0592367,-11.1158,0.0500501
378520205026447,750,200,650,-8.17576,0.0429082,-3.67301,0.0587184,-11.966,0.0509439
378525225025183,750,219.995,650,-7.51728,0.033979,-3.58282,0.0476535,-11.7685,0.0421865
378530247026607,750,240,650,-6.8295,0.030408,-3.3876,0.0465099,-11.926,0.0463195
378535267026075,750,259.995,650,-6.83287,0.0322139,-3.34464,0.0536138,-10.7991,0.046326
378540287024175,750,280,650,-6.80768,0.0337305,-3.2074,0.0516008,-11.1108,0.0476776
378545309026355,750,299.995,650,-6.83312,0.0429742,-3.16793,0.0656799,-9.92786,0.0492768
378550331026614,750,320,650,-7.40361,0.0437557,-3.22716,0.0561489,-10.0801,0.0480821
378555353025806,750,339.995,650,-8.06123,0.0345143,-3.23612,0.0406504,-9.73211,0.0434738
378560375025118,750,360,650,-8.39984,0.0474847,-3.2973,0.050537,-10.3598,0.0498742
378588059024301,750,0,650,-8.31496,0.0655995,-3.26291,0.08015,-10.3766,0.0804959
378593893026349,750,0,600,-8.27171,0.0487324,-3.20645,0.0557304,-10.4409,0.0533288
378598913024881,750,19.9953,600,-8.57562,0.0389832,-3.25596,0.0477035,-11.2802,0.0472039
378603933025717,750,40,600,-7.79448,0.0528634,-3.22854,0.0612661,-11.6105,0.0651444
378608957025124,750,59.9953,600,-7.42141,0.0491344,-3.16024,0.0611841,-11.4917,0.0609417
378613979024244,750,80,600,-7.48476,0.0437297,-3.22996,0.0584912,-11.3449,0.0457984
378619001024240,750,99.9953,600,-7.21707,0.041188,-3.13079,0.0478947,-11.7357,0.0626262
378624023024679,750,120,600,-6.76316,0.0372522,-3.20534,0.0477146,-11.1659,0.0445334
378629045025419,750,139.995,600,-6.95733,0.0567285,-3.37646,0.0505933,-10.4915,0.043049
378634067027142,750,160,600,-8.03944,0.0341301,-3.47354,0.0441374,-10.4232,0.042042
378639087025662,750,179.995,600,-8.0587,0.0400971,-3.54293,0.0510053,-11.0456,0.0440454
378644109025826,750,200,600,-7.90748,0.0402238,-3.49014,0.0511527,-11.9138,0.0490086
378649131026122,750,219.995,600,-7.238,0.0492997,-3.50115,0.0604701,-11.7373,0.051097
378654153024269,750,240,600,-6.56503,0.0422648,-3.40795,0.0370696,-11.9247,0.0584259
378659173026833,750,259.995,600,-6.54476,0.0466808,-3.2839,0.0476286,-10.7655,0.0463526
378664193026134,750,280,600,-6.50899,0.0402926,-3.22058,0.0525647,-11.0299,0.0505224
378669213025086,750,299.995,600,-6.54478,0.0449444,-3.18823,0.0473617,-9.87791,0.0486649
378674235025981,750,320,600,-7.09961,0.0358718,-3.2286,0.0576751,-10.0815,0.0483413
378679255024718,750,339.995,600,-7.70198,0.0403731,-3.23244,0.0488228,-9.66726,0.0490433
378684277024701,750,360,600,-8.14172,0.0352465,-3.29776,0.0628283,-10.3894,0.0452053
378711961025300,750,0,600,-8.13237,0.0410891,-3.27272,0.0477422,-10.4717,0.0518225
378717795023845,750,0,550,-8.15937,0.037196,-3.30909,0.0587929,-10.4373,0.0591675
378722817025856,750,19.9953,550,-8.44845,0.0406749,-3.30732,0.0412851,-11.1076,0.0581611
378727839025984,750,40,550,-7.60942,0.0321613,-3.24828,0.0568851,-11.5623,0.0518385
378732861025643,750,59.9953,550,-7.17631,0.0356307,-3.22087,0.0494025,-11.4795,0.0540371
378737883024319,750,80,550,-7.19512,0.0426901,-3.23323,0.0542218,-11.2589,0.0524435
378742905024555,750,99.9953,550,-6.86069,0.0425712,-3.19088,0.0606688,-11.6995,0.0436854
378747927026026,750,120,550,-6.37833,0.0443324,-3.2503,0.0558076,-11.2375,0.0425014
378752949024186,750,122.621,550,-6.46525,0.0441829,-3.29864,0.0526402,-11.1791,0.0455463
378790721025327,750,160,550,-7.53486,0.0413,-3.50448,0.0434864,-10.4856,0.0624226
378795743026751,750,179.995,550,-7.58253,0.0440235,-3.54286,0.0435258,-11.1817,0.059814
378800765024874,750,200,550,-7.3607,0.0362023,-3.47725,0.0494819,-12.0094,0.0561375
378805787024150,750,219.995,550,-6.70889,0.0432261,-3.53503,0.0700829,-11.8122,0.0524971
378810809023942,750,240,550,-6.08552,0.0422556,-3.45798,0.0488457,-12.0739,0.0424051
378815831026421,750,259.995,550,-6.1364,0.0328462,-3.39756,0.0447841,-10.8498,0.0452682
378820853024101,750,280,550,-6.0779,0.0361129,-3.25954,0.0617242,-11.1335,0.0437221
378825875025056,750,299.995,550,-6.04318,0.0434169,-3.2219,0.0408769,-10.0129,0.047931
378830897025976,750,320,550,-6.63533,0.0489777,-3.23705,0.0518847,-10.2456,0.0472146
378835919026884,750,339.995,550,-7.17178,0.0408767,-3.31351,0.0549616,-9.75779,0.0545537
378840941024251,750,360,550,-7.64856,0.0355112,-3.25479,0.0508914,-10.5336,0.0398567
378868625024526,750,0,550,-7.52781,0.0332429,-3.27606,0.0484074,-10.5366,0.0512438
378874459026827,750,0,500,-7.52397,0.0482294,-3.26794,0.0568213,-10.5462,0.051566
378879481027002,750,19.9953,500,-7.76381,0.0365143,-3.21076,0.0543657,-11.3528,0.0518702
378884503024562,750,40,500,-7.00521,0.0391173,-3.17218,0.0556295,-11.7248,0.0552204
378889525025349,750,59.9953,500,-6.57074,0.0350381,-3.21833,0.0524019,-11.6248,0.046814
378894547025765,750,80,500,-6.71939,0.0403512,-3.19025,0.0494424,-11.3902,0.0551844
378899567026073,750,99.9953,500,-6.4264,0.0382789,-3.20323,0.0508486,-11.7786,0.0479015
378904587024425,750,120,500,-5.90418,0.0432616,-3.26309,0.0596095,-11.2713,0.0559634
378909607025142,750,139.995,500,-6.08214,0.0377447,-3.44814,0.0573837,-10.5809,0.0424985
378914627025090,750,160,500,-7.15203,0.0359032,-3.5617,0.0479414,-10.394,0.037739
378919649024569,750,179.995,500,-7.27894,0.0402329,-3.57805,0.0501837,-11.1587,0.0457312
378924669024169,750,200,500,-7.08319,0.0406186,-3.50423,0.0464593,-12.0517,0.0472202
378929689025222,750,219.995,500,-6.41154,0.0349286,-3.5269,0.0428464,-11.8983,0.0448454
378934709025614,750,240,500,-5.77168,0.0447117,-3.4736,0.0497839,-12.0348,0.0482958
378939731025813,750,259.995,500,-5.78495,0.0474433,-3.34287,0.0451094,-10.805,0.0502457
378944751024742,750,280,500,-5.7362,0.0363148,-3.22467,0.0565334,-11.1589,0.0386612
378949771027078,750,299.995,500,-5.75572,0.0403918,-3.14598,0.0485039,-9.96133,0.0375738
378954791027158,750,320,500,-6.26455,0.0322555,-3.25229,0.047899,-10.1862,0.0552529
378959813026398,750,339.995,500,-6.92815,0.0416403,-3.40095,0.0413848,-9.73084,0.0390671
378964833026922,750,360,500,-7.33822,0.0478576,-3.28978,0.0482183,-10.4549,0.0542302
378992515024366,750,0,500,-7.22689,0.0355301,-3.28009,0.0503758,-10.4447,0.0481088
378998349025466,750,0,450,-7.23651,0.0412825,-3.20748,0.0416131,-10.4749,0.0537042
379003371025845,750,19.9953,450,-7.55072,0.0395706,-3.25811,0.043626,-11.3197,0.0446426
379008391024930,750,40,450,-6.72621,0.0352456,-3.22942,0.0505163,-11.6157,0.0477138
379013411025790,750,59.9953,450,-6.38196,0.0444488,-3.28348,0.0468161,-11.5742,0.0495147
379018433024477,750,80,450,-6.37569,0.050541,-3.26885,0.0500523,-11.363,0.0520243
379023453024642,750,99.9953,450,-6.05836,0.0421029,-3.30951,0.0532571,-11.7692,0.0519842
379028475024373,750,105.195,450,-5.83219,0.0386644,-3.34219,0.0547488,-11.7475,0.0519663
379062839024491,750,139.995,450,-5.62567,0.048734,-3.60683,0.0523343,-10.5268,0.0469455
379067861024763,750,142.582,450,-5.78747,0.0389347,-3.62015,0.054717,-10.4458,0.0463567
379109837026921,750,179.995,450,-6.78582,0.0465195,-3.64973,0.0440751,-11.0606,0.0459879
379114859026376,750,182.446,450,-6.80844,0.0377742,-3.65854,0.0515962,-11.1139,0.0538799
379164645027000,750,219.995,450,-5.85169,0.0444595,-3.52311,0.0435459,-11.7828,0.0500249
379169667024236,750,222.309,450,-5.7965,0.054612,-3.54502,0.0451694,-11.8226,0.0360804
379227867023796,750,259.995,450,-5.10793,0.0383122,-3.38999,0.0425049,-10.7291,0.0585169
379232889024787,750,280,450,-5.06253,0.0405605,-3.29641,0.0459143,-11.1071,0.0518539
379237911025563,750,299.995,450,-5.05835,0.0398406,-3.19641,0.0446561,-10.0353,0.0552087
379242933025762,750,320,450,-5.47183,0.0393144,-3.31541,0.0482132,-10.1389,0.0449922
379247955025650,750,339.995,450,-6.27919,0.0435891,-3.38896,0.0510127,-9.7394,0.0495815
379252977023845,750,360,450,-6.68008,0.0466651,-3.21236,0.0437626,-10.4653,0.0549414
379280659024193,750,0,450,-6.59499,0.0594375,-3.21175,0.0507218,-10.4669,0.0405878
379286491024850,750,0,400,-6.6374,0.0405618,-3.26663,0.0519972,-10.4954,0.0561454
379291513028218,750,19.9953,400,-6.86959,0.0332223,-3.23379,0.053916,-11.3689,0.0479904
379296535025021,750,40,400,-6.07662,0.0442748,-3.21288,0.0481486,-11.6455,0.0487078
379301557026601,750,59.9953,400,-5.69013,0.0377249,-3.32251,0.0645661,-11.5114,0.0507578
379306577026393,750,80,400,-5.78449,0.0359088,-3.30412,0.0574196,-11.2956,0.0425556
379311597026785,750,99.9953,400,-5.52385,0.0395559,-3.30114,0.0478918,-11.7807,0.0500387
379316619025533,750,120,400,-4.96366,0.0375493,-3.38803,0.0479795,-11.2323,0.0483113
379321643026116,750,122.592,400,-4.88868,0.0474555,-3.40036,0.0539508,-11.108,0.0420359
379359611025915,750,160,400,-6.11658,0.0458834,-3.59455,0.0505269,-10.355,0.0464049
379364631024160,750,162.485,400,-6.29806,0.0582369,-3.71311,0.0533044,-10.5912,0.0692154
379410609026158,750,200,400,-6.05518,0.0503988,-3.51826,0.0433028,-12.0427,0.0622872
379415629023778,750,202.319,400,-5.80448,0.0365394,-3.39648,0.0551849,-12.1599,0.0509354
379469621025286,750,219.832,400,-5.18316,0.0506386,-3.52928,0.0462632,-11.7706,0.0432404
379527417024629,750,218.375,400,-5.13718,0.0518853,-3.55691,0.0451973,-11.803,0.0548988
379586217027168,750,280,400,-4.54674,0.0474102,-3.42269,0.0464463,-11.2034,0.042462
379591239025651,750,299.995,400,-4.527,0.0401979,-3.19213,0.0524887,-10.0439,0.0454378
379596259025611,750,320,400,-5.01134,0.0333874,-3.42726,0.048456,-10.2281,0.0459105
379601279025188,750,339.995,400,-5.83002,0.0393794,-3.53569,0.0444838,-9.73106,0.0447941
379606299026492,750,360,400,-6.25377,0.0476547,-3.37335,0.0469722,-10.5207,0.0504469
379633983026659,750,0,400,-6.13521,0.0504323,-3.23698,0.0529114,-10.4782,0.0504174
379639817024951,750,0,350,-6.16287,0.0466908,-3.26519,0.0487745,-10.4772,0.0434791
379644839026555,750,19.9953,350,-6.40694,0.0404862,-3.27079,0.0518576,-11.3276,0.043374
379649861026118,750,40,350,-5.55966,0.0365262,-3.21892,0.0456964,-11.6831,0.0502025
379654881023967,750,59.9953,350,-5.21972,0.0417359,-3.32084,0.0429534,-11.5588,0.0516504
379659903023674,750,80,350,-5.31821,0.0430208,-3.27172,0.047564,-11.3934,0.0452478
379664925025110,750,99.9953,350,-5.0179,0.0375245,-3.37724,0.0478467,-11.7405,0.0432193
379669947026365,750,120,350,-4.51614,0.0385424,-3.45664,0.048362,-11.222,0.045801
379674969025125,750,122.592,350,-4.42298,0.0351895,-3.46246,0.0463056,-11.1844,0.043515
379712939025188,750,160,350,-5.72122,0.0409467,-3.81368,0.046765,-10.3293,0.0446456
379717961024392,750,162.455,350,-5.82228,0.0447943,-3.69668,0.0430128,-10.5456,0.0484835
379763941026341,750,189.527,350,-6.0135,0.0412298,-3.54857,0.0484143,-11.4431,0.0469025
379814927024416,750,219.995,350,-4.89393,0.0372074,-3.5674,0.067799,-11.7746,0.0485332
379819947024688,750,222.28,350,-4.83032,0.0438388,-3.5852,0.0467727,-11.8371,0.0463266
379878149026251,750,192.12,350,-5.92193,0.0431981,-3.60408,0.0515643,-11.6475,0.0453978
379933345024584,750,190.459,350,-5.86291,0.0483141,-3.62946,0.0539569,-11.5239,0.066833
379989743025611,750,196.083,350,-5.70416,0.0459256,-3.62222,0.0454099,-11.8581,0.0513917
380048345026768,750,201.707,350,-5.35831,0.0437224,-3.5081,0.0417821,-12.1143,0.0514421
380108953025137,750,195.529,350,-5.70827,0.0451679,-3.62698,0.0462513,-11.8506,0.0440236
380170165025585,750,196.229,350,-5.68439,0.0341736,-3.52123,0.0578083,-11.9019,0.0545715
380207329025238,750,0,350,-5.81078,0.0398941,-3.33498,0.0449593,-10.4895,0.0613032
380213161023747,750,0,300,-5.84963,0.0439323,-3.34389,0.0526791,-10.482,0.0541378
380218181026947,750,19.9953,300,-6.07083,0.049008,-3.25622,0.0420788,-11.3852,0.0494464
380223203024962,750,40,300,-5.24142,0.0390235,-3.2469,0.0448234,-11.8467,0.0479216
380228225024106,750,59.9953,300,-4.97223,0.0412933,-3.40437,0.047851,-11.6351,0.0419393
380233245025410,750,80,300,-4.98644,0.0517118,-3.32996,0.0448323,-11.4797,0.0476164
380238267025238,750,99.9953,300,-4.70672,0.0435206,-3.41186,0.0481607,-11.6609,0.0488434
380243287024010,750,120,300,-4.14291,0.0458345,-3.4898,0.0432395,-11.164,0.0491647
380248307026526,750,139.995,300,-4.19678,0.0382497,-3.64074,0.0466586,-10.3744,0.0454227
380253329025478,750,142.553,300,-4.30886,0.0397026,-3.7463,0.0454919,-10.1657,0.0474368
380295416099597,750,179.995,300,-5.62845,0.0370394,-3.65365,0.0520451,-10.9821,0.0669836
380300539024161,750,182.387,300,-5.63722,0.039226,-3.74654,0.0681694,-11.0509,0.0489293
380350571026032,750,202.377,300,-5.2665,0.0359301,-3.49401,0.0435877,-12.2702,0.0590485
380404611025606,750,188.827,300,-5.76041,0.0425401,-3.78403,0.0524743,-11.3523,0.0440715
380458203027004,750,244.689,300,-4.04907,0.0373476,-3.60086,0.0500171,-11.5161,0.0486214
380520605026033,750,190.459,300,-5.71719,0.0355573,-3.68476,0.0569848,-11.4818,0.0479946
380577003025032,750,188.915,300,-5.70209,0.0390092,-3.6509,0.051047,-11.4438,0.0470948
380634605025236,750,196.957,300,-5.52764,0.0385516,-3.51896,0.0516573,-11.9584,0.0431629
380694611026891,750,204.912,300,-4.94888,0.0465372,-3.42695,0.0463601,-12.2063,0.0576405
380757019023830,750,186.729,300,-5.6429,0.0406464,-3.59997,0.0454717,-11.3549,0.0466688
380792981024857,750,0,300,-5.67453,0.0353528,-3.22684,0.0513871,-10.5977,0.0402845
380798813026726,750,0,250,-5.6831,0.0462697,-3.21593,0.0428666,-10.6499,0.0391298
380803833025210,750,19.9953,250,-5.91988,0.0373111,-3.22786,0.0413796,-11.6204,0.0485712
380808853026070,750,40,250,-5.00277,0.0441405,-3.19036,0.0471892,-11.9785,0.0435741
380813873025874,750,59.9953,250,-4.77803,0.0385,-3.27058,0.0471282,-11.8637,0.0486144
380818893025582,750,80,250,-4.81566,0.0334146,-3.29782,0.0555527,-11.7005,0.0431834
380823913025363,750,99.9953,250,-4.51129,0.0366866,-3.40126,0.0524315,-11.8706,0.0479571
380828933026139,750,120,250,-3.91921,0.040198,-3.42038,0.0432902,-11.352,0.0509946
380833953026087,750,139.995,250,-4.03253,0.0340066,-3.60901,0.0518411,-10.4605,0.0419233
380838975026179,750,142.524,250,-4.16282,0.0403754,-3.67645,0.0423194,-10.3401,0.0450613
380880947025518,750,179.995,250,-5.48756,0.0421005,-3.66026,0.0419441,-11.0772,0.0454994
380885967025754,750,182.183,250,-5.55891,0.0381848,-3.70256,0.0456606,-11.2014,0.0522537
380935951025504,750,199.813,250,-5.34982,0.0524205,-3.50568,0.037354,-12.2365,0.0525833
380989739024360,750,200.716,250,-5.1805,0.041205,-3.44558,0.0435289,-12.2247,0.0420412
381048135024053,750,204.009,250,-4.90458,0.0350674,-3.44128,0.0513142,-12.4565,0.051533
381105131024772,750,183.32,250,-5.43411,0.0363111,-3.66294,0.0461867,-11.2573,0.0461699
381160527024186,750,203.251,250,-4.99369,0.0362327,-3.44893,0.0467636,-12.4076,0.0425824
381220127026321,750,194.568,250,-5.47798,0.0373341,-3.63402,0.0442702,-11.8606,0.043121
381279729024603,750,192.994,250,-5.51368,0.0501526,-3.57596,0.0584623,-11.8462,0.064827
381340535023791,750,198.589,250,-5.35801,0.0675397,-3.54679,0.067654,-12.2632,0.0742306
381378097026302,750,0,250,-5.64847,0.0406366,-3.31254,0.052395,-10.7233,0.0560845
