Sensys Flugate FL3-2
Time [ns],rho [mm],phi [mm],z [mm],Bphi [nT],BphiStdDev [nT],Bz [nT],BzStdDev [nT],Brho [nT],BrhoStdDev [nT]
1894122369183821,756.993,0,575,-10.0844,0.0315266,-2.03423,0.046663,-11.9398,0.0429188
1894126795183929,756.993,9.99298,575,-10.0333,0.0339469,-2.06043,0.0502047,-11.816,0.0733132
1894131221187001,756.993,19.9953,575,-10.0641,0.0369718,-2.05185,0.0417788,-11.7558,0.047032
1894135647186052,756.993,29.9977,575,-10.0306,0.0393931,-2.04209,0.0407738,-11.6275,0.0735024
1894140073184384,756.993,40,575,-10.065,0.0394944,-2.05822,0.0498442,-11.5161,0.0423336
1894144499186928,756.993,49.993,575,-10.147,0.0345701,-2.15195,0.0473923,-11.4131,0.0458788
1894148925185584,756.993,59.9953,575,-10.4131,0.0351068,-2.16015,0.0480235,-11.3019,0.0415532
1894153351185295,756.993,69.9977,575,-10.6543,0.0352697,-2.16237,0.0431323,-11.5136,0.0446127
1894157777184515,756.993,72.5586,575,-10.7185,0.0438316,-2.13565,0.0417181,-11.6391,0.049814
1894187541183907,756.993,89.993,575,-10.7294,0.0357424,-2.11054,0.0441915,-12.3274,0.0476625
1894191967184013,756.993,99.9953,575,-10.4717,0.0306599,-2.19693,0.0480878,-12.786,0.0492148
1894196393186759,756.993,102.427,575,-10.3021,0.0365858,-2.1597,0.0560712,-12.8429,0.0498999
1894231567183865,756.993,120,575,-9.49353,0.0371571,-2.36483,0.0595842,-12.7878,0.0595998
1894235993187223,756.993,122.213,575,-9.38984,0.0399118,-2.31113,0.0593245,-12.6924,0.0453311
1894275773186272,756.993,139.995,575,-9.056,0.0407799,-2.55158,0.0544447,-11.7839,0.0515536
1894280199183970,756.993,149.998,575,-9.20846,0.0443653,-2.70502,0.0452532,-11.3397,0.0621429
1894284625183901,756.993,160,575,-9.53438,0.0381441,-2.78333,0.0502548,-11.1345,0.0499552
1894289051184816,756.993,169.993,575,-9.79494,0.0443832,-2.81784,0.0449078,-11.0197,0.0488387
1894293477185635,756.993,179.995,575,-9.94675,0.0379634,-2.87296,0.0405645,-11.0117,0.0535787
1894297903185158,756.993,189.998,575,-10.1484,0.0416606,-2.86672,0.0481126,-10.9903,0.0511951
1894302329185701,756.993,200,575,-10.2994,0.0365818,-2.82449,0.0525109,-11.0585,0.0540998
1894306755185200,756.993,209.993,575,-10.4238,0.0378167,-2.79723,0.0549426,-11.1802,0.082851
1894311181185777,756.993,219.995,575,-10.4856,0.0316375,-2.77728,0.0499249,-11.3107,0.0605486
1894315607185825,756.993,229.998,575,-10.561,0.0386961,-2.7261,0.0461758,-11.4211,0.0548173
1894320033186161,756.993,240,575,-10.6531,0.0367677,-2.51589,0.0399521,-11.4702,0.0514919
1894324459185814,756.993,249.993,575,-10.6107,0.036614,-2.4446,0.056024,-11.5696,0.0532114
1894328885185911,756.993,259.995,575,-10.5224,0.0359918,-2.38137,0.0457711,-11.6587,0.0532593
1894333313184649,756.993,269.998,575,-10.4686,0.0374868,-2.30956,0.0558504,-11.7016,0.0536432
1894337739186174,756.993,280,575,-10.4705,0.0382907,-2.24364,0.0473916,-11.6484,0.0574938
1894342165187146,756.993,289.993,575,-10.4296,0.0408438,-2.12608,0.0398508,-11.5827,0.0530544
1894346591184338,756.993,299.995,575,-10.5877,0.0329029,-1.96231,0.0504542,-11.4324,0.0578399
1894351017185587,756.993,309.998,575,-10.9291,0.0394223,-1.67673,0.0387173,-11.5637,0.0536465
1894355443185335,756.993,320,575,-10.8136,0.0395337,-1.45168,0.04083,-12.3337,0.0528865
1894359869184963,756.993,329.993,575,-10.3112,0.0311911,-1.71473,0.0448784,-12.381,0.0459078
1894364295187244,756.993,339.995,575,-10.1521,0.0349002,-1.89279,0.0505675,-12.1234,0.0484685
1894368721186704,756.993,349.998,575,-10.1213,0.0519675,-1.96046,0.0556305,-12.052,0.0616002
1894373147186151,756.993,360,575,-10.08,0.0410457,-2.05152,0.0494228,-11.931,0.0583735
