Sensys Flugate FL3-2
Time [ns],rho [mm],phi [mm],z [mm],Bphi [nT],BphiStdDev [nT],Bz [nT],BzStdDev [nT],Brho [nT],BrhoStdDev [nT]
957541244555845,0,0,0,-12.3051,0.0165749,-1.93499,0.0244692,-12.3081,0.0361508
957541348553416,0,0,0,-12.3005,0.0189265,-1.93268,0.0218139,-12.294,0.0802084
957541450553975,0,0,0,-12.3014,0.0460715,-1.97941,0.0191971,-12.2262,0.122429
957541552554606,0,0,0,-12.2975,0.0338952,-1.95984,0.0158541,-12.2263,0.166453
957541654553197,0,0,0,-12.2873,0.0312798,-1.95336,0.0295066,-12.1859,0.126456
957541756552773,0,0,0,-12.2832,0.0290025,-1.9441,0.0154114,-12.2425,0.0814788
957541858554603,0,0,0,-12.2824,0.0224392,-1.92117,0.0233301,-12.1852,0.137857
957541960554611,0,0,0,-12.2702,0.0396737,-1.9572,0.0253427,-12.3325,0.0745451
957542062554234,0,0,0,-12.274,0.0474312,-1.97063,0.0467746,-12.2385,0.143011
957542164553557,0,0,0,-12.2782,0.0505243,-2.00935,0.0111267,-12.3211,0.0734156
957542266553216,0,0,0,-12.3175,0.0410822,-1.95993,0.0321678,-12.2712,0.101139
957542368555168,0,0,0,-12.3023,0.0260704,-1.95182,0.027227,-12.2464,0.0944864
957542470554898,0,0,0,-12.3089,0.0397679,-2.00328,0.0272692,-12.2673,0.0813555
957542572555458,0,0,0,-12.3285,0.0287674,-1.96557,0.0308854,-12.2641,0.0705731
957542674554121,0,0,0,-12.3234,0.0328847,-2.00088,0.0271261,-12.2769,0.0579332
957542776556060,0,0,0,-12.3082,0.0263339,-2.04279,0.0470955,-12.2413,0.0743494
957542878555983,0,0,0,-12.3161,0.0117024,-2.05819,0.0479946,-12.233,0.0742193
957542980555067,0,0,0,-12.2857,0.0512148,-2.05015,0.0255486,-12.2911,0.107985
957543082554761,0,0,0,-12.3277,0.0227579,-2.07619,0.0392717,-12.1969,0.0890432
957543184555501,0,0,0,-12.3105,0.0418075,-2.05235,0.0355291,-12.2414,0.0640163
957543286555976,0,0,0,-12.3111,0.0200674,-2.03298,0.0246901,-12.222,0.108693
957543388553979,0,0,0,-12.3244,0.0315046,-2.05496,0.0245524,-12.266,0.106622
957543490556038,0,0,0,-12.3125,0.0257306,-2.01453,0.0389298,-12.2764,0.0957443
957543592556070,0,0,0,-12.2892,0.0395819,-2.01413,0.0198483,-12.3385,0.069987
957543694553052,0,0,0,-12.2843,0.0157698,-2.06535,0.0384741,-12.3228,0.0413068
957543796553948,0,0,0,-12.3018,0.0155338,-2.03885,0.0129559,-12.1964,0.0517361
957543898553403,0,0,0,-12.3048,0.0250412,-1.98903,0.0429768,-12.2436,0.116943
957544000555378,0,0,0,-12.334,0.0373506,-1.97177,0.0195028,-12.2819,0.0999147
957544102553525,0,0,0,-12.2923,0.0317071,-1.9765,0.0211548,-12.2605,0.0870164
957544204555357,0,0,0,-12.3028,0.0237627,-1.95376,0.0421188,-12.1979,0.0988772
957544306555243,0,0,0,-12.3332,0.0358786,-2.02829,0.0278394,-12.1569,0.137672
957544408554999,0,0,0,-12.2912,0.0279866,-2.00911,0.0341198,-12.219,0.116996
957544510552846,0,0,0,-12.3331,0.0186472,-1.98239,0.0394147,-12.2565,0.104416
957544612553357,0,0,0,-12.3388,0.0199629,-2.03726,0.0404653,-12.1996,0.117412
957544714555308,0,0,0,-12.3019,0.0194643,-2.04896,0.0348754,-12.2355,0.112908
957544816554752,0,0,0,-12.2765,0.0183154,-1.98115,0.0382403,-12.2622,0.065264
957544918554410,0,0,0,-12.3041,0.0287002,-2.00275,0.0270287,-12.2425,0.0982699
957545022554681,0,0,0,-12.3321,0.0394609,-1.98156,0.0263188,-12.2423,0.0586353
957545124555336,0,0,0,-12.342,0.0310689,-2.02472,0.0377301,-12.2315,0.0628833
957545226553807,0,0,0,-12.323,0.0208994,-2.07312,0.0330989,-12.2077,0.0823361
957545328555674,0,0,0,-12.3615,0.0419133,-2.01552,0.0408642,-12.0964,0.0689625
957545430553714,0,0,0,-12.3418,0.0306676,-2.04143,0.0392059,-12.2722,0.0803519
957545532553684,0,0,0,-12.3504,0.0492035,-2.00006,0.0316725,-12.1775,0.122483
957545634553320,0,0,0,-12.3055,0.0255674,-2.05804,0.022928,-12.1867,0.08739
957545736554767,0,0,0,-12.2969,0.030224,-2.02522,0.0223835,-12.0764,0.0617953
957545838553214,0,0,0,-12.3658,0.0303432,-1.98296,0.0300723,-12.0929,0.109199
957545940555909,0,0,0,-12.3697,0.0350938,-2.00424,0.0156077,-12.1192,0.116588
957546042554393,0,0,0,-12.2778,0.0435185,-2.00972,0.0231806,-12.1673,0.142781
957546144555516,0,0,0,-12.324,0.0181874,-1.99225,0.0224316,-12.2132,0.0930837
957546246554347,0,0,0,-12.3093,0.0316592,-2.03009,0.0305158,-12.2297,0.10928
957546348554138,0,0,0,-12.3264,0.0303088,-2.0179,0.0350915,-12.2283,0.119058
957546450555789,0,0,0,-12.327,0.0308732,-1.96037,0.0514003,-12.1291,0.0933933
957546552553672,0,0,0,-12.2884,0.0243439,-2.03264,0.0316413,-12.1178,0.0733406
957546654552828,0,0,0,-12.3577,0.0212192,-1.97064,0.0160787,-12.2012,0.0895325
957546756554191,0,0,0,-12.3449,0.0281004,-1.9725,0.0313669,-12.1964,0.111709
957546858552746,0,0,0,-12.3174,0.020485,-2.01323,0.0419496,-12.2316,0.11706
957546960553017,0,0,0,-12.3221,0.0371234,-1.95127,0.038611,-12.2169,0.106168
957547062552832,0,0,0,-12.3248,0.0290349,-1.95901,0.0226791,-12.1439,0.0686532
957547164552863,0,0,0,-12.2957,0.0327256,-1.98882,0.0256723,-12.2438,0.118177
957547266554899,0,0,0,-12.3099,0.0343434,-1.94036,0.0152649,-12.2163,0.127676
957547368554786,0,0,0,-12.2842,0.0255147,-1.97105,0.0325457,-12.2226,0.0609657
