Sensys Flugate FL3-2
Time [ns],rho [mm],phi [mm],z [mm],Bphi [nT],BphiStdDev [nT],Bz [nT],BzStdDev [nT],Brho [nT],BrhoStdDev [nT]
194386296795015,756.993,0,900,-9.18705,0.0390338,-3.2028,0.05142,-9.97031,0.0533013
194390314795498,756.993,4.99649,900,-9.26205,0.0400751,-3.27847,0.0569598,-10.0945,0.0515365
194394332794542,756.993,9.99298,900,-9.35269,0.0386337,-3.29406,0.0444129,-10.2826,0.0535353
194398350792926,756.993,14.9988,900,-9.26894,0.0412852,-3.27841,0.0524048,-10.552,0.0495755
194402368795713,756.993,19.9953,900,-9.19292,0.0375792,-3.29066,0.0556092,-10.7759,0.052863
194406386793749,756.993,24.9918,900,-9.02917,0.0379271,-3.31176,0.0528576,-10.9084,0.0489795
194410404794112,756.993,29.9977,900,-8.89075,0.0385571,-3.27761,0.0457503,-10.8437,0.0442869
194414422793792,756.993,34.9942,900,-8.78561,0.0356746,-3.29651,0.0417262,-10.8132,0.0453178
194418440794515,756.993,40,900,-8.7558,0.0384961,-3.21713,0.0532703,-10.7012,0.0476797
194422458792635,756.993,44.9965,900,-8.76916,0.0398476,-3.20507,0.0483934,-10.7077,0.0478694
194426476794606,756.993,49.993,900,-8.71586,0.036982,-3.17748,0.0416669,-10.6988,0.0449402
194430494793866,756.993,54.9988,900,-8.72022,0.0472087,-3.13614,0.0555238,-10.7317,0.0493326
194434512793090,756.993,59.9953,900,-8.76434,0.0423515,-3.11513,0.0469176,-10.6952,0.0461198
194438530793285,756.993,64.9918,900,-8.75923,0.0361574,-3.05648,0.0533412,-10.6754,0.0502416
194442548792329,756.993,69.9977,900,-8.82013,0.0372495,-3.04389,0.0461468,-10.7494,0.0442502
194446566792752,756.993,74.9942,900,-8.86245,0.0381349,-3.03856,0.0485746,-10.7516,0.0583507
194450584795036,756.993,80,900,-8.82754,0.0346653,-2.95518,0.0485939,-10.899,0.0526358
194454602792555,756.993,84.9965,900,-8.81313,0.0378228,-3.00998,0.0483101,-10.9754,0.0420652
194458620792991,756.993,89.993,900,-8.76536,0.0401803,-2.95711,0.0425127,-11.0693,0.0554738
194462638793210,756.993,94.9988,900,-8.68558,0.0367904,-2.8795,0.0427678,-11.1376,0.0475214
194466656793274,756.993,99.9953,900,-8.59749,0.0398134,-2.8694,0.0508453,-11.2579,0.057368
194470674795330,756.993,104.992,900,-8.45555,0.0389242,-2.8438,0.0567984,-11.2632,0.0538249
194474692792861,756.993,109.998,900,-8.34079,0.0331075,-2.91288,0.0616308,-11.2874,0.0536694
194478710793333,756.993,114.994,900,-8.21249,0.0387732,-2.88774,0.0487964,-11.2577,0.0438432
194482728794296,756.993,120,900,-8.08186,0.0469179,-2.88951,0.0491348,-11.1997,0.0525722
194486746794468,756.993,124.996,900,-8.03082,0.0478386,-2.91792,0.0431019,-11.0644,0.051269
194490764794651,756.993,129.993,900,-7.97785,0.0399659,-2.90688,0.0522339,-10.9442,0.0583908
194494782794091,756.993,134.999,900,-8.03923,0.0376298,-2.96492,0.0398812,-10.8032,0.0519552
194498800795390,756.993,139.995,900,-8.06262,0.03697,-3.02608,0.0464106,-10.5702,0.0455739
194502818793390,756.993,144.992,900,-8.18945,0.0386669,-3.02791,0.0419985,-10.4338,0.0484866
194506836793034,756.993,149.998,900,-8.40525,0.0438183,-3.13735,0.0497797,-10.2793,0.0470031
194510854794117,756.993,154.994,900,-8.70851,0.03678,-3.1184,0.0461604,-10.2066,0.051303
194514872794049,756.993,160,900,-8.93169,0.0431018,-3.05035,0.0531277,-10.2984,0.063131
194518890794472,756.993,164.996,900,-9.11007,0.033851,-3.1248,0.0440545,-10.538,0.0502358
194522908794176,756.993,169.993,900,-9.14726,0.0324363,-3.10451,0.0444748,-10.7785,0.0579851
194526926793171,756.993,174.999,900,-9.17374,0.0355924,-3.22146,0.0458325,-10.9009,0.048353
194530944794483,756.993,179.995,900,-9.16292,0.0349729,-3.3093,0.0420365,-11.0058,0.0582618
194534962794822,756.993,184.992,900,-9.18406,0.0362666,-3.27876,0.0446991,-11.0847,0.0546927
194538980794406,756.993,189.998,900,-9.23391,0.039381,-3.36048,0.0462605,-11.2422,0.0528576
194542998793486,756.993,194.994,900,-9.17358,0.0319021,-3.33485,0.0468261,-11.6685,0.0633854
194547016794089,756.993,200,900,-8.86157,0.0380887,-3.39114,0.0531362,-12.115,0.0411356
194551034794393,756.993,204.996,900,-8.45475,0.0410646,-3.4352,0.043835,-12.2026,0.052706
194555052792812,756.993,209.993,900,-8.08624,0.0377336,-3.49223,0.0455896,-12.0613,0.0431402
194559070793152,756.993,214.999,900,-7.9361,0.0396844,-3.41928,0.050246,-11.8398,0.0501601
194563088792387,756.993,219.995,900,-7.8292,0.0336849,-3.28684,0.0411864,-11.7188,0.0435986
194567106793267,756.993,224.992,900,-7.74673,0.0344951,-3.14464,0.045224,-11.6457,0.0487647
194571124795047,756.993,229.998,900,-7.58489,0.0472498,-2.9641,0.0577831,-11.642,0.064046
194575142792914,756.993,234.994,900,-7.48471,0.0366754,-2.91195,0.0481053,-11.6121,0.0406968
194579160795342,756.993,240,900,-7.31878,0.0358739,-2.9645,0.0468553,-11.4837,0.0556907
194583178792945,756.993,244.996,900,-7.24047,0.0374882,-3.00253,0.0466167,-11.3551,0.0523178
194587196795541,756.993,249.993,900,-7.15805,0.0422537,-3.1753,0.0484555,-11.138,0.0491513
194591214793384,756.993,254.999,900,-7.13672,0.0417059,-3.20874,0.0565713,-10.9788,0.0464757
194595232793100,756.993,259.995,900,-7.21611,0.0387658,-3.18228,0.0505339,-10.7956,0.0465952
194599250792299,756.993,264.992,900,-7.30869,0.0380737,-3.05319,0.049746,-10.6996,0.057754
194603268794979,756.993,269.998,900,-7.35572,0.0435984,-2.9925,0.050906,-10.8169,0.0505047
194607286794083,756.993,274.994,900,-7.26549,0.0378845,-2.83166,0.0530285,-10.8329,0.047851
194611304792442,756.993,280,900,-7.16415,0.0356027,-2.72211,0.0424619,-10.7043,0.0534687
194615322793058,756.993,284.996,900,-7.06469,0.0382916,-2.77003,0.0559093,-10.3986,0.0504615
194619340793613,756.993,289.993,900,-7.12984,0.0347313,-2.86066,0.057291,-10.2447,0.0538224
194623358793929,756.993,294.999,900,-7.21495,0.041178,-3.00997,0.045559,-10.0185,0.046723
194627376793860,756.993,299.995,900,-7.38904,0.0432165,-3.10893,0.0615319,-9.82134,0.0497995
194631394793732,756.993,304.992,900,-7.54319,0.0385418,-3.18158,0.0464892,-9.7995,0.0421707
194635412795247,756.993,309.998,900,-7.65921,0.0361359,-3.10874,0.0511314,-9.73536,0.0433966
194639430794711,756.993,314.994,900,-7.80751,0.0331466,-3.00589,0.0424705,-9.74119,0.0490737
194643448794523,756.993,320,900,-7.81691,0.0385397,-2.91871,0.0435247,-9.71244,0.0502653
194647466794262,756.993,324.996,900,-7.82527,0.0363792,-2.86198,0.0556739,-9.50491,0.0495908
194651484792922,756.993,329.993,900,-7.96064,0.038378,-2.94479,0.061724,-9.17161,0.0581554
194655502793837,756.993,334.999,900,-8.30661,0.0412041,-3.01495,0.0420197,-8.93481,0.0507034
194659520794573,756.993,339.995,900,-8.71726,0.0376589,-3.06623,0.0402833,-9.04885,0.0397294
194663538795008,756.993,344.992,900,-9.05359,0.0389274,-3.07765,0.0517084,-9.3326,0.0525323
194667556794988,756.993,349.998,900,-9.15916,0.0373499,-3.18611,0.0502265,-9.64104,0.0483528
194671574794403,756.993,354.994,900,-9.19832,0.0394745,-3.21482,0.0467696,-9.83959,0.0527906
194675592792691,756.993,360,900,-9.2565,0.0543118,-3.20624,0.0444133,-9.94251,0.0426566
194703278794370,500,0,900,-8.84408,0.0526238,-3.12817,0.0384984,-10.0749,0.057581
194707296793281,500,4.99649,900,-8.83206,0.042768,-3.18246,0.0400853,-10.1706,0.0424516
194711314794137,500,9.99298,900,-8.85024,0.0327538,-3.19526,0.0447306,-10.2572,0.0481845
194715332793048,500,14.9988,900,-8.89212,0.0432121,-3.18639,0.0440933,-10.4134,0.0511248
194719350795044,500,19.9953,900,-8.90761,0.0352961,-3.18758,0.0561936,-10.4426,0.0621356
194723368792623,500,24.9918,900,-8.88452,0.049001,-3.16026,0.043001,-10.5523,0.0526754
194727386793095,500,29.9977,900,-8.89323,0.0406818,-3.15253,0.0500383,-10.6079,0.0460979
194731404795607,500,34.9942,900,-8.84882,0.0345853,-3.147,0.0452686,-10.6625,0.0460847
194735422793354,500,40,900,-8.78423,0.0367433,-3.18031,0.0534441,-10.7248,0.0475195
194739440793394,500,44.9965,900,-8.80271,0.03374,-3.07339,0.0496489,-10.7243,0.0553978
194743458793613,500,49.993,900,-8.82103,0.036588,-3.11515,0.0462968,-10.6586,0.0501289
194747476792957,500,54.9988,900,-8.73193,0.04955,-3.13339,0.0534237,-10.7282,0.0545635
194751494792828,500,59.9953,900,-8.72596,0.0454942,-3.0638,0.0455533,-10.7751,0.0494651
194755512794260,500,64.9918,900,-8.7219,0.036879,-3.0859,0.0503516,-10.7523,0.0541505
194759530794839,500,69.9977,900,-8.71985,0.0380257,-3.06888,0.0541054,-10.8182,0.0443191
194763548793739,500,74.9942,900,-8.69773,0.0335328,-3.07646,0.0442304,-10.8583,0.0547828
194767566792183,500,80,900,-8.66945,0.0370813,-3.03759,0.0493834,-10.8758,0.0497326
194771584793074,500,84.9965,900,-8.64274,0.0401114,-3.00127,0.0438117,-10.913,0.0456369
194775602793618,500,89.993,900,-8.5861,0.0327144,-3.01284,0.0447394,-10.9798,0.0535171
194779620794797,500,94.9988,900,-8.55857,0.0392242,-3.03034,0.0513167,-10.9815,0.0536322
194783638794057,500,99.9953,900,-8.48454,0.0431259,-2.93261,0.0479059,-11.011,0.0570542
194787656793424,500,104.992,900,-8.42338,0.0337297,-2.89524,0.0452625,-11.0584,0.0580757
194791674793524,500,109.998,900,-8.35716,0.0426759,-2.97906,0.0520715,-11.0988,0.0408974
194795692792339,500,114.994,900,-8.35275,0.0452175,-2.96127,0.0457437,-11.0196,0.0514248
194799710792679,500,120,900,-8.31944,0.0367436,-2.93872,0.0618997,-10.9695,0.0492599
194803728795467,500,124.996,900,-8.33979,0.041184,-2.95878,0.0555323,-10.9272,0.0469872
194807746794198,500,129.993,900,-8.32478,0.0394982,-2.93671,0.041768,-10.8491,0.0610548
194811764794226,500,134.999,900,-8.3385,0.0324725,-2.98516,0.0520644,-10.7996,0.0539224
194815782794877,500,139.995,900,-8.35157,0.0390534,-3.05005,0.0498559,-10.8139,0.0502383
194819800794257,500,144.992,900,-8.38631,0.0376598,-3.10869,0.0501053,-10.7668,0.058112
194823818794404,500,149.998,900,-8.4276,0.0494198,-3.06754,0.0514399,-10.7831,0.0602143
194827836793904,500,154.994,900,-8.53462,0.0403816,-3.05971,0.0451244,-10.7688,0.0535568
194831854793175,500,160,900,-8.6056,0.0482319,-3.09589,0.043969,-10.8427,0.0450766
194835872792627,500,164.996,900,-8.71472,0.0398841,-3.13187,0.052124,-10.8764,0.0477844
194839890793375,500,169.993,900,-8.7139,0.039781,-3.18874,0.0563152,-11.035,0.0450453
194843908792322,500,174.999,900,-8.7287,0.0564255,-3.24192,0.0461841,-11.0871,0.0532561
194847926793106,500,179.995,900,-8.72427,0.0391658,-3.20271,0.0512309,-11.1319,0.0639503
194851944792785,500,184.992,900,-8.66585,0.0469309,-3.27361,0.0475353,-11.278,0.0583611
194855962792813,500,189.998,900,-8.6677,0.0370528,-3.33103,0.0425215,-11.3764,0.0552002
194859980793320,500,194.994,900,-8.60453,0.032291,-3.31005,0.0504913,-11.4961,0.0442851
194863998793480,500,200,900,-8.4574,0.0463357,-3.34641,0.0477191,-11.5932,0.0632274
194868016793231,500,204.996,900,-8.23748,0.0513179,-3.31652,0.0446216,-11.6382,0.0550494
194872034794231,500,209.993,900,-8.13628,0.0436276,-3.31947,0.0612367,-11.6752,0.0561303
194876052795051,500,214.999,900,-8.03426,0.0361842,-3.26742,0.0546593,-11.6854,0.0516773
194880070792318,500,219.995,900,-7.86055,0.0375533,-3.2222,0.0601761,-11.5712,0.051721
194884088795214,500,224.992,900,-7.70613,0.0405078,-3.22017,0.0432056,-11.5856,0.0434789
194888106793465,500,229.998,900,-7.58528,0.0368959,-3.22656,0.06354,-11.5022,0.0479327
194892124794465,500,234.994,900,-7.49535,0.0334889,-3.11213,0.0522144,-11.4151,0.0488869
194896142792644,500,240,900,-7.40579,0.0417049,-3.14367,0.0510813,-11.3632,0.054631
194900160792360,500,244.996,900,-7.32227,0.0435427,-3.10981,0.0439563,-11.2611,0.0527009
194904178792231,500,249.993,900,-7.30301,0.0455003,-3.16224,0.0488342,-11.0737,0.0545734
194908196792871,500,254.999,900,-7.28835,0.031503,-3.08762,0.0457706,-11.0298,0.0507417
194912214795143,500,259.995,900,-7.27145,0.048003,-3.04704,0.0495285,-10.8772,0.0485818
194916232792266,500,264.992,900,-7.26215,0.0411238,-2.99116,0.0439857,-10.8294,0.0627382
194920250794574,500,269.998,900,-7.27987,0.0424926,-2.96359,0.0564224,-10.7014,0.0537324
