Sensys Flugate FL3-2
Time [ns],rho [mm],phi [mm],z [mm],Bphi [nT],BphiStdDev [nT],Bz [nT],BzStdDev [nT],Brho [nT],BrhoStdDev [nT]
963018592332502,756.993,224.992,530,-12.7078,0.0492782,-2.39751,0.040801,-13.6616,0.110265
963022010333043,756.993,224.992,530,-12.7679,0.0397325,-2.41128,0.043524,-13.6679,0.120046
963026640334648,756.993,224.992,520,-12.7372,0.045753,-2.40697,0.0623053,-13.6948,0.127648
963030058333869,756.993,224.992,520,-12.7592,0.0490155,-2.41439,0.0489377,-13.6716,0.0985369
963034688332954,756.993,224.992,510,-12.7416,0.0463714,-2.3863,0.0472863,-13.6207,0.118127
963038106334336,756.993,224.992,510,-12.7491,0.0369688,-2.39178,0.039223,-13.5529,0.12088
963042736333144,756.993,224.992,500,-12.7293,0.0424431,-2.39742,0.0363239,-13.6521,0.109726
963046154334226,756.993,224.992,500,-12.736,0.0510192,-2.38951,0.0537202,-13.6633,0.111128
963050784334895,756.993,224.992,490,-12.7418,0.0393136,-2.47291,0.0548642,-13.6531,0.105474
963054202332544,756.993,224.992,490,-12.7373,0.0471907,-2.45692,0.0626771,-13.5971,0.104622
963058832334365,756.993,224.992,480,-12.7151,0.0449034,-2.378,0.0499695,-13.6715,0.112592
963062250333034,756.993,224.992,480,-12.747,0.0432912,-2.3768,0.0424107,-13.6831,0.109043
963066880332695,756.993,224.992,470,-12.8332,0.0414806,-2.35945,0.0405699,-13.6687,0.113901
963070298333920,756.993,224.992,470,-12.8238,0.0403822,-2.39166,0.0416774,-13.6853,0.106893
963074928333929,756.993,224.992,460,-12.7892,0.0419769,-2.3611,0.0464353,-13.6283,0.0953392
963078346332862,756.993,224.992,460,-12.7998,0.0459854,-2.38088,0.0479042,-13.6309,0.103024
963082976332799,756.993,224.992,450,-12.769,0.0559497,-2.30751,0.0458135,-13.6094,0.119185
963086394335080,756.993,224.992,450,-12.7559,0.0417072,-2.39095,0.0459198,-13.681,0.106401
963091024333818,756.993,224.992,440,-12.7425,0.0379236,-2.4232,0.0486682,-13.6821,0.100018
963094442335138,756.993,224.992,440,-12.7485,0.0368527,-2.39631,0.0447703,-13.7369,0.102703
963099072332755,756.993,224.992,430,-12.7483,0.0428845,-2.43324,0.0471194,-13.6094,0.115241
963102490332638,756.993,224.992,430,-12.7701,0.0407753,-2.39417,0.0515806,-13.6761,0.0985333
963107120334071,756.993,224.992,420,-12.7419,0.0474147,-2.41117,0.0511676,-13.6418,0.109302
963110538335561,756.993,224.992,420,-12.7257,0.05187,-2.41921,0.0599952,-13.6757,0.105395
963115168334666,756.993,224.992,410,-12.7207,0.0430014,-2.35535,0.0495885,-13.7096,0.108521
963118586334873,756.993,224.992,410,-12.6766,0.0347215,-2.31464,0.0454023,-13.6311,0.112543
963123216332237,756.993,224.992,400,-12.6942,0.0365246,-2.37206,0.056099,-13.6856,0.114485
963126634334747,756.993,224.992,400,-12.6959,0.0406006,-2.40209,0.0475352,-13.6978,0.105836
963131264332856,756.993,224.992,390,-12.6681,0.0361505,-2.37915,0.0507483,-13.6899,0.108735
963134682333482,756.993,224.992,390,-12.6362,0.0444392,-2.40361,0.0475632,-13.6282,0.104153
963139312334855,756.993,224.992,380,-12.7084,0.0505551,-2.39338,0.0478466,-13.592,0.110888
963142730334605,756.993,224.992,380,-12.7032,0.0421028,-2.38961,0.0512099,-13.6871,0.108006
963147360334633,756.993,224.992,370,-12.7092,0.0428727,-2.35153,0.053698,-13.7059,0.11083
963150778332813,756.993,224.992,370,-12.7467,0.0364476,-2.3146,0.0479207,-13.6611,0.11916
963155408335025,756.993,224.992,360,-12.6982,0.0425463,-2.31448,0.0489393,-13.6641,0.113582
963158826334860,756.993,224.992,360,-12.7085,0.0394736,-2.32324,0.0492388,-13.6922,0.11411
963163456332668,756.993,224.992,350,-12.756,0.0419892,-2.38387,0.047736,-13.6665,0.101689
963166874333667,756.993,224.992,350,-12.707,0.0441491,-2.40916,0.0386786,-13.6976,0.107954
963171504332579,756.993,224.992,340,-12.6555,0.0344855,-2.3964,0.0441503,-13.7651,0.104089
963174922334022,756.993,224.992,340,-12.6457,0.0369325,-2.42462,0.0485342,-13.7665,0.100896
963179552334866,756.993,224.992,330,-12.6628,0.0395206,-2.41391,0.0429453,-13.7559,0.094131
963182970333117,756.993,224.992,330,-12.6714,0.0378228,-2.41487,0.0506112,-13.7766,0.102638
963187600333385,756.993,224.992,320,-12.7317,0.0464738,-2.42858,0.0534949,-13.6825,0.105222
963191018334024,756.993,224.992,320,-12.6857,0.0439314,-2.4388,0.0650573,-13.6889,0.107766
963195648333944,756.993,224.992,310,-12.6886,0.0418325,-2.44449,0.0466272,-13.6761,0.104648
963199066332891,756.993,224.992,310,-12.711,0.044934,-2.47595,0.0473236,-13.7563,0.0871605
963203696335608,756.993,224.992,300,-12.6412,0.0380696,-2.41478,0.0474982,-13.7585,0.0850989
963207114334074,756.993,224.992,300,-12.6361,0.0391173,-2.44095,0.0494718,-13.8037,0.0972212
963211744334703,756.993,224.992,290,-12.6552,0.0388733,-2.48297,0.0403315,-13.7363,0.108022
963215162334994,756.993,224.992,290,-12.6427,0.0414949,-2.5035,0.0516764,-13.7291,0.102787
