Sensys Flugate FL3-2
Time [ns],rho [mm],phi [mm],z [mm],Bphi [nT],BphiStdDev [nT],Bz [nT],BzStdDev [nT],Brho [nT],BrhoStdDev [nT]
2144892173484226,756.993,0,980,-11.3442,0.0453236,-2.26583,0.0481812,-12.9236,0.119847
2144896599485694,756.993,9.99298,980,-11.454,0.0454914,-2.17939,0.0501498,-13.0527,0.153071
2144901025486179,756.993,19.9953,980,-11.5543,0.0449738,-2.13361,0.0464308,-13.1018,0.155744
2144905451486771,756.993,29.9977,980,-11.6767,0.0443445,-2.06613,0.0506472,-13.2018,0.155632
2144909877484664,756.993,40,980,-11.6628,0.0484183,-2.05257,0.0470545,-13.3471,0.165107
2144914303486457,756.993,40.1258,980,-11.6668,0.0528821,-1.98601,0.0442353,-13.3499,0.157447
2144937857487399,756.993,59.9953,980,-11.4191,0.0486198,-2.01535,0.0457507,-13.5439,0.113059
2144942283486624,756.993,59.9993,980,-11.4127,0.0468771,-2.0166,0.0428148,-13.6262,0.147185
2144969843484173,756.993,80,980,-10.9536,0.0492794,-2.13392,0.045846,-13.219,0.119425
2144974269486826,756.993,79.9602,980,-10.9627,0.0362837,-2.14079,0.0467257,-13.1967,0.126235
2145005435487457,756.993,99.9953,980,-11.1476,0.0470341,-2.28242,0.0432935,-12.4674,0.146491
2145009861487141,756.993,99.7462,980,-11.1726,0.0461057,-2.22369,0.0403933,-12.4168,0.131627
2145044833486662,756.993,120,980,-11.9286,0.0408256,-2.26855,0.0420678,-12.3108,0.0682776
2145049259485662,756.993,119.736,980,-11.933,0.0389736,-2.25381,0.0420771,-12.4458,0.145795
2145088837486924,756.993,82.3205,980,-10.9539,0.04127,-2.22526,0.0421084,-13.2351,0.173353
2145124011485010,756.993,149.998,980,-12.2073,0.0473896,-1.83697,0.0481328,-13.4451,0.116863
2145128437484693,756.993,149.809,980,-12.1531,0.0372119,-1.8656,0.0481789,-13.5718,0.185308
2145128437484693,756.993,149.809,980,-12.1531,0.0372119,-1.8656,0.0481789,-13.5718,0.185308
