Sensys Flugate FL3-2
Time [ns],rho [mm],phi [mm],z [mm],Bphi [nT],BphiStdDev [nT],Bz [nT],BzStdDev [nT],Brho [nT],BrhoStdDev [nT]
703890939956299,0,0,0,-10.7526,0.0318365,-2.40174,0.0405651,-11.4655,0.0288419
703891141956118,0,0,0,-10.7452,0.024904,-2.44289,0.0330246,-11.531,0.0874817
703891343957256,0,0,0,-10.7309,0.0325734,-2.45327,0.026679,-11.4544,0.122925
703891545955023,0,0,0,-10.7404,0.0276093,-2.4313,0.0502088,-11.5371,0.0840307
703891747956689,0,0,0,-10.7303,0.0429749,-2.40893,0.0411691,-11.3962,0.159613
703891949954516,0,0,0,-10.7448,0.023253,-2.41041,0.0241425,-11.4701,0.12951
703892153957417,0,0,0,-10.716,0.0318593,-2.41969,0.0250108,-11.4127,0.135823
703892355957463,0,0,0,-10.706,0.0249094,-2.4191,0.0277789,-11.484,0.104105
703892557956645,0,0,0,-10.7176,0.0383531,-2.38362,0.0397127,-11.5439,0.0411126
703892759954520,0,0,0,-10.6841,0.0244323,-2.41193,0.0316072,-11.4549,0.12055
703892963954673,0,0,0,-10.7066,0.0180232,-2.39831,0.0424691,-11.5705,0.0433053
703893165954383,0,0,0,-10.71,0.0281037,-2.42776,0.0250719,-11.521,0.0473812
703893367954814,0,0,0,-10.7332,0.0326596,-2.40386,0.0266589,-11.4935,0.0276851
703893569955184,0,0,0,-10.7486,0.0278945,-2.4088,0.0236031,-11.4635,0.0901496
703893771954894,0,0,0,-10.7288,0.0302308,-2.40465,0.026437,-11.4824,0.0317016
703893973956729,0,0,0,-10.7407,0.0218583,-2.37226,0.0166386,-11.4834,0.0466921
703894175956775,0,0,0,-10.7628,0.0225544,-2.43207,0.0300799,-11.4613,0.10842
703894379955596,0,0,0,-10.784,0.0286162,-2.35428,0.0226653,-11.5011,0.046995
703894581956722,0,0,0,-10.8,0.03397,-2.41603,0.0319628,-11.3972,0.179853
703894783954824,0,0,0,-10.7434,0.0264892,-2.4141,0.0243583,-11.345,0.190011
703894985957091,0,0,0,-10.738,0.0299246,-2.42491,0.0348922,-11.3929,0.112214
703895187957437,0,0,0,-10.7382,0.0323671,-2.45579,0.0272006,-11.482,0.0389099
703895389955828,0,0,0,-10.7711,0.0269723,-2.41378,0.024501,-11.4376,0.0580946
703895591956558,0,0,0,-10.7588,0.0324004,-2.38048,0.0354248,-11.4876,0.0424987
703895793956784,0,0,0,-10.7726,0.0181785,-2.38986,0.0290374,-11.5442,0.037708
703895995956243,0,0,0,-10.7623,0.0369087,-2.41294,0.0302026,-11.4354,0.123457
703896197955269,0,0,0,-10.729,0.0299789,-2.39715,0.0432915,-11.5086,0.0389283
703896399955448,0,0,0,-10.7326,0.0220215,-2.39394,0.0275202,-11.4339,0.10476
703896601954258,0,0,0,-10.7417,0.0269323,-2.3674,0.0379195,-11.3878,0.122463
703896803955577,0,0,0,-10.7548,0.0367844,-2.38031,0.0407589,-11.3881,0.16094
703897005956439,0,0,0,-10.7075,0.0392598,-2.43065,0.0414317,-11.4802,0.0469783
703897207957133,0,0,0,-10.7049,0.0262072,-2.38955,0.0372317,-11.3723,0.153344
703897409955092,0,0,0,-10.716,0.0316617,-2.40519,0.0395933,-11.4944,0.0431215
703897611956938,0,0,0,-10.7194,0.0346361,-2.40144,0.0313341,-11.4806,0.033039
703897813954369,0,0,0,-10.7264,0.0334988,-2.39724,0.0704709,-11.3903,0.16045
703898015957019,0,0,0,-10.7645,0.0169563,-2.34683,0.0467017,-11.4521,0.0561541
703898217956490,0,0,0,-10.7347,0.039078,-2.44375,0.0384775,-11.4461,0.0739158
703898419956128,0,0,0,-10.7695,0.0314023,-2.41875,0.0381405,-11.5086,0.0313766
703898621955191,0,0,0,-10.7239,0.0333749,-2.48634,0.0369694,-11.5385,0.0447347
703898825956243,0,0,0,-10.7097,0.0309228,-2.44339,0.0355604,-11.3712,0.116694
703899029956060,0,0,0,-10.7086,0.030821,-2.45218,0.0354955,-11.4977,0.0375297
703899231956239,0,0,0,-10.7206,0.0308869,-2.49832,0.0207347,-11.5063,0.0746772
703899433955241,0,0,0,-10.6892,0.0299345,-2.42119,0.026523,-11.4997,0.0943067
703899635957400,0,0,0,-10.6951,0.0294641,-2.41552,0.0236157,-11.4697,0.0955549
703899837957266,0,0,0,-10.7016,0.0259321,-2.39412,0.0255535,-11.4746,0.128343
703900039954888,0,0,0,-10.7206,0.0329042,-2.4258,0.0419796,-11.5043,0.100119
703900241956591,0,0,0,-10.7287,0.0355974,-2.38319,0.0353687,-11.5706,0.0362347
703900443954344,0,0,0,-10.7528,0.0247288,-2.43537,0.0295523,-11.4678,0.153129
