Sensys Flugate FL3-2
Time [ns],rho [mm],phi [mm],z [mm],Bphi [nT],BphiStdDev [nT],Bz [nT],BzStdDev [nT],Brho [nT],BrhoStdDev [nT]
295641566039494,0,0,0,-8.38946,0.0443399,-3.35196,0.0457707,-10.337,0.0583077
295643670037338,0,0,0,-8.35977,0.0392935,-3.30699,0.0599121,-10.3266,0.0497035
295645772040882,0,0,0,-8.31276,0.0467418,-3.35716,0.0483474,-10.3224,0.0536617
295647874039302,0,0,0,-8.32059,0.0460876,-3.36169,0.0585505,-10.3066,0.047465
295649976056203,0,0,0,-8.27536,0.046522,-3.35296,0.0461213,-10.2783,0.0548726
295652078037223,0,0,0,-8.27772,0.0354855,-3.38392,0.0586692,-10.2881,0.0571906
295654182036927,0,0,0,-8.27522,0.05118,-3.34959,0.0618908,-10.2836,0.0547336
295656284038935,0,0,0,-8.27924,0.0396103,-3.39441,0.052825,-10.2499,0.0499249
295658386037668,0,0,0,-8.25919,0.0464231,-3.34777,0.050456,-10.2852,0.0526533
295660488037276,0,0,0,-8.26857,0.03582,-3.32144,0.0566859,-10.3082,0.0496183
295662590038828,0,0,0,-8.25555,0.0414339,-3.3303,0.0544882,-10.313,0.0484606
295664692039049,0,0,0,-8.2096,0.0428096,-3.33008,0.0679549,-10.323,0.0513241
295666794036725,0,0,0,-8.2287,0.0495561,-3.32806,0.0483265,-10.3283,0.0476655
295668896038494,0,0,0,-8.28859,0.040736,-3.31716,0.0455242,-10.3185,0.0504086
295670998039638,0,0,0,-8.29033,0.0410775,-3.32233,0.0510117,-10.3332,0.0458773
295673100037158,0,0,0,-8.23347,0.0417475,-3.33872,0.0518768,-10.29,0.0488339
295675202039167,0,0,0,-8.27107,0.0421899,-3.33145,0.0533355,-10.2959,0.0444096
295677304038223,0,0,0,-8.26992,0.0424188,-3.3317,0.0473941,-10.3308,0.0430938
295679406037063,0,0,0,-8.22708,0.0360882,-3.31479,0.0542428,-10.3941,0.0452377
295681508038688,0,0,0,-8.23743,0.0544155,-3.3464,0.0473881,-10.3995,0.0489877
295683610038920,0,0,0,-8.24174,0.0551946,-3.31985,0.052244,-10.3371,0.0526773
295685712040028,0,0,0,-8.25536,0.0437114,-3.33213,0.0617911,-10.4051,0.0507713
295687814038029,0,0,0,-8.24366,0.0505768,-3.31981,0.0506385,-10.3778,0.0501966
295689916039341,0,0,0,-8.21598,0.0422858,-3.26577,0.0459194,-10.3751,0.0455998
295692018038074,0,0,0,-8.25736,0.0589545,-3.34134,0.0490409,-10.3783,0.0495449
