Sensys Flugate FL3-2
Time [ns],rho [mm],phi [mm],z [mm],Bphi [nT],BphiStdDev [nT],Bz [nT],BzStdDev [nT],Brho [nT],BrhoStdDev [nT]
553214524448126,20,0,575,-7.90283,0.0461597,-3.35465,0.0622622,-10.1017,0.0619903
553256960445529,20,9.99298,575,-8.05684,0.0481515,-3.35128,0.060226,-10.0926,0.0572949
553299394447888,20,19.9953,575,-8.2037,0.0438637,-3.32254,0.0555083,-10.0609,0.0583504
553341828446083,20,29.9977,575,-8.36458,0.0500187,-3.3207,0.0590936,-10.0819,0.0593384
553384262447566,20,40,575,-8.53697,0.051607,-3.31936,0.0537893,-10.1268,0.0563266
553426696445605,20,49.993,575,-8.69021,0.0425376,-3.33631,0.0591386,-10.2134,0.0582374
553469130447448,20,59.9953,575,-8.82348,0.0426619,-3.33783,0.060237,-10.3312,0.0572641
553511564446256,20,69.9977,575,-8.94076,0.0512631,-3.3816,0.0562079,-10.4623,0.0563965
553553998446731,20,80,575,-9.07239,0.042858,-3.35676,0.0549178,-10.6073,0.0572046
553596432446942,20,89.993,575,-9.14631,0.0463673,-3.4001,0.0552906,-10.7504,0.0594124
553638866445689,20,99.9953,575,-9.14778,0.045477,-3.39201,0.0630646,-10.8681,0.0601769
553681300447616,20,109.998,575,-9.14723,0.0452045,-3.38303,0.0622404,-10.9955,0.0570422
553723734446927,20,120,575,-9.12292,0.0449705,-3.37788,0.0567055,-11.1792,0.0626113
553766168448086,20,129.993,575,-9.03289,0.0471426,-3.39066,0.0621341,-11.3854,0.0575417
553808602447445,20,139.995,575,-8.95417,0.0488637,-3.35025,0.0661017,-11.4954,0.0687175
553851038447488,20,149.998,575,-8.84135,0.0426931,-3.37705,0.058504,-11.6456,0.0614207
553893472447759,20,160,575,-8.74051,0.0429135,-3.3877,0.058372,-11.7643,0.055745
553935908446050,20,169.993,575,-8.57301,0.0452026,-3.40677,0.0601607,-11.8044,0.0554423
553978342446249,20,179.995,575,-8.40453,0.044378,-3.34191,0.0554266,-11.8349,0.0620236
554020778445799,20,189.998,575,-8.25279,0.0441379,-3.3901,0.0599685,-11.8929,0.0587815
554063214446442,20,200,575,-8.12835,0.0431269,-3.3498,0.0597031,-11.8892,0.0556186
554105650448512,20,209.993,575,-7.92603,0.0444682,-3.36105,0.0681545,-11.859,0.0561477
554148084446648,20,219.995,575,-7.76584,0.0484636,-3.2932,0.0605349,-11.7815,0.0585094
554190520447098,20,229.998,575,-7.64507,0.046274,-3.30548,0.0568606,-11.7294,0.0531531
554232958445940,20,240,575,-7.56332,0.0428733,-3.33376,0.0559172,-11.6065,0.0552626
554275394445923,20,249.993,575,-7.47064,0.043128,-3.33775,0.0589751,-11.516,0.0579423
554317828445282,20,259.995,575,-7.39688,0.0456634,-3.32442,0.0542466,-11.3415,0.0540191
554360262448073,20,269.998,575,-7.34356,0.0449858,-3.32982,0.0585302,-11.2015,0.0602407
554402696448116,20,280,575,-7.3029,0.0461104,-3.31979,0.0608226,-11.0094,0.0574902
554445130448219,20,289.993,575,-7.28756,0.0458506,-3.33696,0.0592465,-10.8841,0.0647899
554487564446126,20,299.995,575,-7.31551,0.0513812,-3.26613,0.0619591,-10.7302,0.0579347
554530000445581,20,309.998,575,-7.40633,0.0452258,-3.28616,0.0546836,-10.618,0.0566872
554572438447459,20,320,575,-7.49196,0.0466568,-3.32642,0.0619387,-10.4964,0.0619568
554614874448101,20,329.993,575,-7.63142,0.044951,-3.35435,0.0616702,-10.3925,0.056542
554657310445276,20,339.995,575,-7.77501,0.04739,-3.38231,0.0584671,-10.3042,0.0520935
554699746445222,20,349.998,575,-7.91648,0.0555041,-3.35064,0.0576971,-10.2185,0.0603923
554742180447582,20,360,575,-8.06677,0.0442912,-3.36855,0.0564791,-10.1415,0.0622446
554807878446923,20,0,575,-8.02309,0.045259,-3.37048,0.058075,-10.1698,0.0580072
554850314447541,20,9.99298,575,-8.15481,0.0451872,-3.33171,0.0547754,-10.1417,0.0577444
554892748445484,20,19.9953,575,-8.30594,0.0453638,-3.37039,0.0545472,-10.1307,0.0523689
554935182446788,20,29.9977,575,-8.49149,0.0462194,-3.37125,0.0572291,-10.1967,0.0587979
554977618448078,20,40,575,-8.64789,0.0456326,-3.31281,0.0596843,-10.2329,0.0510491
555020052448277,20,49.993,575,-8.78303,0.0457019,-3.34677,0.0582344,-10.2847,0.0557541
555062486448224,20,59.9953,575,-8.91709,0.0461347,-3.40136,0.0566353,-10.4316,0.0560686
555104920445676,20,69.9977,575,-9.03872,0.044519,-3.39996,0.0562194,-10.5511,0.0525688
555147354445299,20,80,575,-9.09026,0.0505934,-3.31724,0.067892,-10.6671,0.0639018
555189788445042,20,89.993,575,-9.15012,0.0469715,-3.33581,0.0627225,-10.8364,0.0619819
555232224445624,20,99.9953,575,-9.17737,0.0464292,-3.34107,0.0662344,-11.0002,0.0583918
555274662445510,20,109.998,575,-9.17824,0.0422231,-3.34379,0.0589882,-11.1599,0.0578025
555317096448193,20,120,575,-9.15027,0.045221,-3.34414,0.0613533,-11.3331,0.062141
555359530445237,20,129.993,575,-9.10668,0.0504547,-3.36564,0.0600771,-11.4581,0.0632154
555401966446035,20,139.995,575,-9.02611,0.0513787,-3.38164,0.0593365,-11.67,0.0602084
555444400447482,20,149.998,575,-8.97617,0.0451053,-3.40551,0.0600955,-11.791,0.05813
555486834447189,20,160,575,-8.88172,0.0456739,-3.44646,0.0558046,-11.8648,0.0549005
555529280446953,20,169.993,575,-8.72421,0.0447915,-3.46535,0.0633234,-11.9113,0.0555844
