Sensys Flugate FL3-2
Time [ns],rho [mm],phi [mm],z [mm],Bphi [nT],BphiStdDev [nT],Bz [nT],BzStdDev [nT],Brho [nT],BrhoStdDev [nT]
1642618235930608,591.993,45.9977,503,451.959,0.0477445,-495.645,0.045101,-50.6767,0.112018
1642623163929204,591.993,45.9977,503,451.888,0.0557267,-495.659,0.0405594,-50.7087,0.100651
1642628091928663,591.993,45.9977,503,451.865,0.0513532,-495.651,0.0519577,-50.6456,0.107195
1642633019932324,591.993,45.9977,503,451.865,0.0494988,-495.641,0.0499508,-50.6154,0.103552
1642637947932216,591.993,45.9977,503,451.869,0.0545145,-495.614,0.047172,-50.6922,0.0978577
1642642875932228,591.993,45.9977,503,451.824,0.0521048,-495.587,0.0517872,-50.6957,0.112378
1642647803928917,591.993,45.9977,503,451.852,0.0532937,-495.59,0.0537522,-50.6886,0.0960265
1642652731929073,591.993,45.9977,503,451.818,0.049631,-495.619,0.0661592,-50.7384,0.0885676
1642657659929049,591.993,45.9977,503,451.819,0.0515349,-495.649,0.0416653,-50.7098,0.103999
1642662587929865,591.993,45.9977,503,451.82,0.0533447,-495.643,0.0543863,-50.7461,0.0910725
1642667515929046,591.993,45.9977,503,451.856,0.0466798,-495.624,0.0471281,-50.6892,0.112431
1642672443930513,591.993,45.9977,503,451.879,0.0525709,-495.658,0.0501654,-50.6825,0.120411
1642677371929506,591.993,45.9977,503,451.872,0.0516229,-495.655,0.0521183,-50.6697,0.115442
1642682299929857,591.993,45.9977,503,451.918,0.0663096,-495.648,0.053784,-50.6813,0.110215
1642687227930566,591.993,45.9977,503,451.924,0.0532266,-495.661,0.0498779,-50.7175,0.0793491
1642692155929236,591.993,45.9977,503,451.925,0.0533322,-495.707,0.0413352,-50.693,0.0942989
1642697083931172,591.993,45.9977,503,451.898,0.052295,-495.702,0.0513269,-50.6609,0.124236
1642702011930629,591.993,45.9977,503,451.909,0.0475379,-495.719,0.049009,-50.7178,0.121216
1642706939930289,591.993,45.9977,503,451.924,0.0506536,-495.693,0.0491029,-50.7403,0.0877769
1642711867931281,591.993,45.9977,503,451.924,0.0480154,-495.657,0.0545997,-50.667,0.106471
1642716795932212,591.993,45.9977,503,451.995,0.0557739,-495.681,0.04548,-50.7191,0.108903
1642721723931008,591.993,45.9977,503,452.04,0.0599403,-495.678,0.0470251,-50.7447,0.0974626
1642726651929373,591.993,45.9977,503,451.981,0.0517245,-495.687,0.0411047,-50.7247,0.0977295
1642731579931364,591.993,45.9977,503,451.983,0.0523716,-495.71,0.0503937,-50.6995,0.107751
1642736507929795,591.993,45.9977,503,451.99,0.0550614,-495.701,0.0464796,-50.7574,0.0651281
1642741435931849,591.993,45.9977,503,451.983,0.0487918,-495.72,0.049263,-50.718,0.110203
1642746363930616,591.993,45.9977,503,451.969,0.0519938,-495.656,0.0492599,-50.7137,0.116679
1642751291928940,591.993,45.9977,503,451.959,0.0558,-495.734,0.0606388,-50.6647,0.13125
1642756219929865,591.993,45.9977,503,451.955,0.0495575,-495.752,0.0534796,-50.6989,0.0888037
1642761147932326,591.993,45.9977,503,452.036,0.0548264,-495.739,0.0430321,-50.6959,0.111131
1642766075931284,591.993,45.9977,503,452.024,0.0453961,-495.705,0.0494481,-50.6561,0.107068
1642771003930805,591.993,45.9977,503,452.047,0.0533802,-495.697,0.0456415,-50.6696,0.101567
1642775931929823,591.993,45.9977,503,452.013,0.0903066,-495.692,0.0504253,-50.6199,0.105619
1642780859930844,591.993,45.9977,503,451.981,0.0558001,-495.63,0.053294,-50.6887,0.0795594
1642785787928817,591.993,45.9977,503,452.045,0.0481342,-495.644,0.0435752,-50.6943,0.0507044
1642790715930835,591.993,45.9977,503,452.045,0.0484906,-495.67,0.0490497,-50.6649,0.115033
1642795643929144,591.993,45.9977,503,452.054,0.0519571,-495.695,0.0546096,-50.6729,0.0872104
1642800571930812,591.993,45.9977,503,452.012,0.0394312,-495.643,0.0637776,-50.6992,0.0711289
