Sensys Flugate FL3-2
Time [ns],rho [mm],phi [mm],z [mm],Bphi [nT],BphiStdDev [nT],Bz [nT],BzStdDev [nT],Brho [nT],BrhoStdDev [nT]
1802591707906383,756.993,0,980,204.407,0.0473897,-70.2691,0.0578102,-161.341,0.0446777
1802596133908877,756.993,9.99298,980,276.999,0.0351667,-87.8755,0.0532198,-147.444,0.0460031
1802600559908826,756.993,19.9953,980,366.522,0.0434719,-113.387,0.0475776,-106.15,0.0656011
1802604985906760,756.993,29.9977,980,462.423,0.0393088,-148.288,0.0569059,-23.8954,0.0577904
1802609411909049,756.993,40,980,547.565,0.044297,-194.692,0.0468201,113.582,0.0552088
1802613837907199,756.993,49.993,980,590.963,0.044742,-251.733,0.0504648,308.48,0.0572662
1802618263906741,756.993,59.9953,980,559.23,0.0347026,-314.638,0.0578507,536.807,0.0482686
1802622689906500,756.993,69.9977,980,434.569,0.0447159,-374.859,0.0711326,752.796,0.0725442
1802627115908136,756.993,80,980,231.177,0.0860269,-420.039,0.103378,899.773,0.217182
1802631541908944,756.993,89.993,980,-6.99726,0.292323,-439.892,0.112545,944.586,0.410254
1802635967908684,756.993,99.9953,980,-241.168,0.0663175,-431.868,0.0730687,888.16,0.0804837
1802640393907259,756.993,109.998,980,-433.356,0.062793,-397.014,0.0724809,741.308,0.138408
1802644819908620,756.993,120,980,-553.706,0.0653945,-343.788,0.0866038,535.582,0.113092
1802649245909043,756.993,129.993,980,-589.882,0.108323,-282.895,0.0973551,314.226,0.11566
1802653671908123,756.993,139.995,980,-554.368,0.112769,-224.62,0.075067,123.831,0.0655725
1802658097906387,756.993,149.998,980,-476.333,0.108522,-173.804,0.0706205,-14.5276,0.0486173
1802662523907387,756.993,160,980,-383.17,0.0772109,-133.101,0.0622052,-100.622,0.046685
1802666949908927,756.993,169.993,980,-296.716,0.0411635,-103.183,0.0496454,-143.776,0.0469608
1802671375905775,756.993,179.995,980,-223.622,0.0386555,-81.4284,0.0458845,-159.691,0.0456146
1802675801907518,756.993,189.998,980,-166.455,0.0397232,-65.928,0.0573103,-159.697,0.0526095
1802680227906155,756.993,200,980,-124.873,0.0393221,-55.1916,0.0495953,-152.359,0.0543409
1802684653906170,756.993,209.993,980,-94.3988,0.0326614,-47.494,0.0579387,-142.764,0.0504517
1802689079907159,756.993,219.995,980,-72.373,0.0404256,-41.9151,0.0525117,-133.943,0.0472815
1802693505906670,756.993,219.541,980,-71.4678,0.0347821,-41.6614,0.0539859,-133.469,0.0473426
1802697931906122,756.993,229.565,980,-55.3252,0.0343109,-37.6406,0.0548582,-127.009,0.0650102
1802702357907230,756.993,239.531,980,-42.2868,0.0367278,-34.8066,0.0484005,-122.953,0.0499537
1802706783908902,756.993,249.468,980,-30.7543,0.0339358,-32.81,0.0487924,-120.899,0.0513831
1802711209908258,756.993,259.463,980,-19.6133,0.0413552,-31.3894,0.0516682,-120.114,0.0447574
1802715635906365,756.993,269.458,980,-8.64614,0.0390526,-30.8173,0.046057,-119.961,0.0412272
1802720061907905,756.993,279.394,980,2.37582,0.0349258,-31.0016,0.0509373,-120.36,0.0464154
1802724487905893,756.993,289.389,980,13.5394,0.0338266,-31.9127,0.0525373,-121.306,0.0522343
1802728913908009,756.993,299.355,980,25.2564,0.0387481,-33.5009,0.0453599,-123.49,0.0590793
1802733339909069,756.993,309.292,980,38.409,0.0375643,-35.8719,0.0453136,-127.782,0.0498152
1802737765907261,756.993,319.287,980,54.9514,0.0374459,-39.0343,0.0666087,-134.468,0.047544
1802742191906665,756.993,329.224,980,77.1657,0.0340816,-43.5176,0.0495623,-143.508,0.0574168
1802746617906789,756.993,339.19,980,108.062,0.0367782,-49.881,0.0575848,-153.466,0.0451622
1802751043908904,756.993,349.243,980,151.683,0.0386972,-58.9515,0.0475504,-161.488,0.0463317
