Sensys Flugate FL3-2
Time [ns],rho [mm],phi [mm],z [mm],Bphi [nT],BphiStdDev [nT],Bz [nT],BzStdDev [nT],Brho [nT],BrhoStdDev [nT]
283599038600406,756.993,89.993,700,-9.12141,0.0398722,-3.11097,0.0408002,-11.1319,0.0421871
283613696603465,756.993,89.993,1000,-9.00659,0.0386274,-2.98538,0.0499127,-10.9411,0.0585252
283628956603587,756.993,94.9988,700,-9.04095,0.0331644,-3.04582,0.04918,-11.1804,0.0490033
283643614601066,756.993,94.9988,1000,-8.96632,0.0400918,-3.06814,0.0506569,-10.9855,0.0562392
283658874600108,756.993,99.9953,700,-8.86865,0.0401006,-3.12597,0.0460676,-11.2495,0.0479344
283673532601067,756.993,99.9953,1000,-8.85806,0.0381993,-2.89344,0.0479073,-11.027,0.0535102
283688792603504,756.993,104.992,700,-8.74753,0.0391359,-3.06207,0.0461742,-11.2761,0.0492043
283703450601955,756.993,104.992,1000,-8.75899,0.0341948,-2.91135,0.0555929,-11.067,0.0470988
283718710603181,756.993,109.998,700,-8.59204,0.0408789,-3.10237,0.055926,-11.2784,0.0550338
283733370601559,756.993,109.998,1000,-8.59991,0.0352285,-2.8122,0.0474687,-11.0882,0.0509358
283748630600277,756.993,114.994,700,-8.44308,0.0397278,-3.06328,0.0494954,-11.2144,0.0624139
283763288603060,756.993,114.994,1000,-8.50705,0.0345776,-2.83448,0.0476353,-10.9767,0.042245
283778546603326,756.993,120,700,-8.3246,0.0531617,-3.13155,0.0511544,-11.1508,0.0520697
283793204600505,756.993,120,1000,-8.40641,0.0411391,-2.87366,0.0425655,-10.9544,0.0473451
283808464603255,756.993,124.996,700,-8.1621,0.039735,-3.19303,0.0574544,-10.9892,0.0498104
283823122601094,756.993,124.996,1000,-8.33756,0.035774,-2.91373,0.05326,-10.8223,0.049491
283838382601540,756.993,129.993,700,-8.13408,0.0368826,-3.21956,0.0523659,-10.7658,0.0526112
283853040600135,756.993,129.993,1000,-8.26377,0.0422752,-2.94583,0.0494845,-10.6989,0.0477027
283868300600316,756.993,134.999,700,-8.17452,0.0399642,-3.24256,0.0638804,-10.5919,0.0497632
283882958601923,756.993,134.999,1000,-8.29587,0.0364662,-2.97862,0.0577113,-10.5805,0.039322
283898218600389,756.993,139.995,700,-8.18282,0.0397029,-3.30522,0.0482025,-10.4517,0.0474713
283912876603328,756.993,139.995,1000,-8.35227,0.0389653,-3.08779,0.0625474,-10.4504,0.0495934
283928136601421,756.993,144.992,700,-8.34498,0.0404467,-3.26993,0.0518923,-10.3147,0.049409
283942794601589,756.993,144.992,1000,-8.47464,0.0311675,-3.0295,0.0768664,-10.2655,0.0383641
283958054603558,756.993,149.998,700,-8.44097,0.0401176,-3.22867,0.0395825,-10.1891,0.0438138
283972712601721,756.993,149.998,1000,-8.5964,0.0390057,-3.01682,0.0520573,-10.1482,0.0426447
283987972603091,756.993,154.994,700,-8.70686,0.0436137,-3.33487,0.0480414,-10.0612,0.0485351
284002630603486,756.993,154.994,1000,-8.76523,0.043714,-3.10654,0.0407969,-10.0983,0.0460112
284017890601771,756.993,160,700,-8.90767,0.0399902,-3.26914,0.0432328,-10.1843,0.0533918
284032548601590,756.993,160,1000,-8.96112,0.0398649,-3.12059,0.0574612,-10.1327,0.0654103
284047808602804,756.993,164.996,700,-8.97624,0.0444983,-3.34205,0.0493761,-10.3391,0.0501955
284062466600487,756.993,164.996,1000,-9.10293,0.0482107,-3.12346,0.060397,-10.2401,0.0592828
284077726603477,756.993,169.993,700,-9.02945,0.0427142,-3.37957,0.0499458,-10.5168,0.0552244
284092384602852,756.993,169.993,1000,-9.2058,0.0451357,-3.18369,0.0573737,-10.3953,0.0549881
284107644603465,756.993,174.999,700,-9.02597,0.0358511,-3.361,0.048031,-10.4913,0.051534
284122302603140,756.993,174.999,1000,-9.18144,0.0378146,-3.17376,0.0512709,-10.5361,0.0546556
284137562602062,756.993,179.995,700,-9.00118,0.0368151,-3.39341,0.0582605,-10.629,0.0473075
284152220601845,756.993,179.995,1000,-9.26165,0.0424378,-3.21028,0.0462983,-10.6243,0.0519557
284167480602171,756.993,184.992,700,-9.08536,0.0369889,-3.41468,0.050668,-10.6294,0.0493097
284182138600190,756.993,184.992,1000,-9.25858,0.0337225,-3.37271,0.0572511,-10.7815,0.0592251
284197398600923,756.993,189.998,700,-9.19656,0.0402251,-3.46533,0.0494444,-10.7671,0.0516755
284212056602926,756.993,189.998,1000,-9.32233,0.0393011,-3.42633,0.0475893,-10.8933,0.0439565
284227316601656,756.993,194.994,700,-9.15426,0.0355457,-3.55943,0.0447476,-11.0386,0.0578656
284241974601907,756.993,194.994,1000,-9.23118,0.0374296,-3.28671,0.0537557,-11.1508,0.0537097
284257234602545,756.993,200,700,-8.88772,0.0393837,-3.57599,0.0523291,-11.2324,0.0538622
284271892601044,756.993,200,1000,-9.0617,0.0486435,-3.45414,0.0455665,-11.4351,0.0461858
284287152602317,756.993,204.996,700,-8.64596,0.0352935,-3.55327,0.0493768,-11.2311,0.048606
284301810600564,756.993,204.996,1000,-8.76076,0.0499262,-3.53882,0.0514178,-11.6008,0.0634385
284317070602486,756.993,209.993,700,-8.54862,0.0414498,-3.54562,0.0545889,-11.1728,0.0505297
284331728600913,756.993,209.993,1000,-8.48097,0.0368342,-3.61335,0.043344,-11.4752,0.0472393
284346988601419,756.993,214.999,700,-8.48974,0.0368641,-3.50551,0.0509117,-10.9426,0.0454953
284361646601706,756.993,214.999,1000,-8.25196,0.0443052,-3.48424,0.0480054,-11.3261,0.067028
284376906602043,756.993,219.995,700,-8.47156,0.0496545,-3.36692,0.0467379,-11.0098,0.0507306
284391564603230,756.993,219.995,1000,-8.12754,0.0386175,-3.47254,0.0460286,-11.2167,0.0420079
284406824601624,756.993,224.992,700,-8.47488,0.0490465,-3.41507,0.0467408,-11.1172,0.0499541
284421482601611,756.993,224.992,1000,-8.09495,0.0366353,-3.34273,0.0493968,-11.0829,0.0509023
284436742600869,756.993,229.998,700,-8.33919,0.0381351,-3.35222,0.0508376,-11.1835,0.0558848
284451400603028,756.993,229.998,1000,-7.99773,0.0507458,-3.27106,0.0554751,-11.0169,0.0493846
284466660603029,756.993,234.994,700,-8.16112,0.0425579,-3.30912,0.0528643,-11.2024,0.056397
284481318601420,756.993,234.994,1000,-7.92819,0.0384687,-3.12931,0.0496312,-10.9278,0.0456755
284496578602730,756.993,240,700,-7.99349,0.0390103,-3.20907,0.0491803,-11.1722,0.0573962
284511236603101,756.993,240,1000,-7.87806,0.0459497,-3.18691,0.056968,-10.8248,0.0523358
284526496601170,756.993,244.996,700,-7.74918,0.0364789,-3.22685,0.0606605,-10.9938,0.0421488
284541154601002,756.993,244.996,1000,-7.80164,0.0386124,-3.13728,0.0439338,-10.8073,0.0461163
284556414601015,756.993,249.993,700,-7.71894,0.0388937,-3.23801,0.0487469,-10.6844,0.0492177
284571072600702,756.993,249.993,1000,-7.73375,0.0457753,-3.21977,0.0458763,-10.7789,0.0544866
284586332602120,756.993,254.999,700,-7.83433,0.0442523,-3.30098,0.0486791,-10.271,0.0508705
284600990603355,756.993,254.999,1000,-7.7663,0.0382405,-3.21393,0.0527499,-10.6297,0.039862
284616250600200,756.993,259.995,700,-8.02215,0.0354513,-3.28208,0.0451567,-10.2517,0.0534247
284630908601915,756.993,259.995,1000,-7.72751,0.0427141,-3.1723,0.0576227,-10.4515,0.0533214
284646168602781,756.993,264.992,700,-8.07706,0.0388678,-3.17665,0.0516105,-10.3462,0.0512011
284660826602060,756.993,264.992,1000,-7.81996,0.0409823,-3.07321,0.0566461,-10.3706,0.0481248
284676086601114,756.993,269.998,700,-8.21241,0.040726,-3.09179,0.0550589,-10.4136,0.0524769
284690744601353,756.993,269.998,1000,-7.90679,0.0334154,-3.03435,0.0471999,-10.319,0.0478312
