Sensys Flugate FL3-2
Time [ns],rho [mm],phi [mm],z [mm],Bphi [nT],BphiStdDev [nT],Bz [nT],BzStdDev [nT],Brho [nT],BrhoStdDev [nT]
1914939928707209,0,0,878,-10.3173,0.0404132,-2.41986,0.0460624,-11.6569,0.0506391
1914943352707242,0,0,878,-10.3403,0.0424327,-2.42692,0.0454123,-11.697,0.0642609
1914949392706362,0,0,827,-10.2735,0.039128,-2.36288,0.0407372,-11.6778,0.0539901
1914952816706347,0,0,827,-10.328,0.0321511,-2.38171,0.0424892,-11.6199,0.103866
1914958856706475,0,0,776,-10.3295,0.0331724,-2.4072,0.0442539,-11.6247,0.0530032
1914962280706233,0,0,776,-10.3312,0.0372136,-2.36602,0.0467662,-11.5691,0.117249
1914968320707717,0,0,725,-10.3462,0.0374811,-2.31504,0.0505093,-11.5968,0.0430104
1914971744706671,0,0,725,-10.3293,0.0381101,-2.39676,0.0479343,-11.5897,0.0898625
1914977784705478,0,0,674,-10.3497,0.0370152,-2.34336,0.0454946,-11.5723,0.0584259
1914981208706617,0,0,674,-10.3446,0.0368999,-2.29423,0.0428526,-11.5058,0.126767
1914987248707753,0,0,623,-10.2991,0.0414654,-2.32271,0.0520452,-11.5119,0.045387
1914990672707366,0,0,623,-10.2912,0.0334304,-2.34741,0.0378226,-11.5133,0.0540462
1914996712707603,0,0,572,-10.3089,0.0352125,-2.31473,0.0549726,-11.4899,0.0473428
1915000136706844,0,0,572,-10.2672,0.0397498,-2.37026,0.0433751,-11.5047,0.0930644
1915006176705640,0,0,521,-10.3122,0.040042,-2.32718,0.0413952,-11.4922,0.0435985
1915009600705578,0,0,521,-10.3026,0.0388416,-2.32357,0.0474572,-11.4606,0.051944
1915015640707302,0,0,470,-10.3118,0.0324395,-2.32496,0.0431335,-11.4591,0.0462623
1915019064707888,0,0,470,-10.3421,0.0423706,-2.37261,0.0380485,-11.4616,0.0485039
1915025104706984,0,0,419,-10.3535,0.0365885,-2.3882,0.0504882,-11.4087,0.0464976
1915028528706910,0,0,419,-10.39,0.0376685,-2.36816,0.0476202,-11.3893,0.0563469
1915034568705105,0,0,368,-10.3431,0.0372927,-2.34426,0.0560179,-11.3698,0.0737652
1915037992705895,0,0,368,-10.3698,0.0428301,-2.34215,0.0393585,-11.3304,0.0938969
1915044032706227,0,0,317,-10.37,0.0401951,-2.30084,0.0450022,-11.3213,0.0551635
1915047456707101,0,0,317,-10.3647,0.0381973,-2.26322,0.0493763,-11.3035,0.109417
1915053496705981,0,0,266,-10.389,0.0320965,-2.23221,0.0391093,-11.3126,0.102917
1915056920705535,0,0,266,-10.3608,0.0368065,-2.20474,0.0619504,-11.3179,0.0489842
1915062960705278,0,0,215,-10.4456,0.0439901,-2.23321,0.0474478,-11.2545,0.122629
1915066384707089,0,0,215,-10.418,0.0400796,-2.2246,0.0452071,-11.2949,0.0531343
1915072424706157,0,0,164,-10.4502,0.0389947,-2.21573,0.0444934,-11.1991,0.0521855
1915075848707446,0,0,164,-10.4454,0.0376311,-2.22504,0.046615,-11.188,0.0434683
