Sensys Flugate FL3-2
Time [ns],rho [mm],phi [mm],z [mm],Bphi [nT],BphiStdDev [nT],Bz [nT],BzStdDev [nT],Brho [nT],BrhoStdDev [nT]
357075099470396,0,0,575,-12.1182,0.0428929,-2.09656,0.0489142,-13.6388,0.109124
357084731469628,0,89.993,575,-12.3901,0.0427409,-2.11973,0.0442891,-13.7269,0.085184
357094365470410,0,179.995,575,-12.2698,0.0432048,-2.11275,0.059859,-13.971,0.0930426
357103997468970,0,269.998,575,-11.9861,0.0397771,-2.11128,0.0415852,-13.8642,0.0765536
357159541468256,756.993,0,575,-12.1233,0.0400199,-2.3151,0.0399711,-13.6623,0.0746574
357163961470632,756.993,9.99298,575,-12.1627,0.0388356,-2.2381,0.0523588,-13.6954,0.0855016
357168381470813,756.993,19.9953,575,-12.2166,0.0391898,-2.23092,0.0406199,-13.7092,0.109322
357172801468005,756.993,29.9977,575,-12.1919,0.0396813,-2.26197,0.0409217,-13.7651,0.0803981
357177221470993,756.993,40,575,-12.2339,0.0389582,-2.25732,0.0618887,-13.8461,0.0741435
357181641468317,756.993,49.993,575,-12.159,0.0385481,-2.28547,0.0448916,-13.8847,0.0753012
357186061467598,756.993,59.9953,575,-12.054,0.040535,-2.26621,0.0429933,-13.9345,0.115503
357190481469434,756.993,69.9977,575,-11.9957,0.0378578,-2.3,0.0441061,-13.8994,0.104259
357194901468318,756.993,80,575,-11.9373,0.0372622,-2.30628,0.0468456,-13.7257,0.110229
357199321469135,756.993,89.993,575,-11.958,0.0402621,-2.32641,0.0386497,-13.5453,0.105673
357203741467887,756.993,99.9953,575,-12.0643,0.0470875,-2.29823,0.0529335,-13.4235,0.0845318
357208161468775,756.993,109.998,575,-12.2758,0.0421869,-2.22732,0.0492803,-13.3654,0.110233
357212581467671,756.993,120,575,-12.4505,0.0412696,-2.2298,0.0467114,-13.4585,0.111892
357217001470144,756.993,129.993,575,-12.5736,0.0410482,-2.15594,0.0433919,-13.6243,0.0993234
357221421468013,756.993,139.995,575,-12.603,0.0521551,-2.12784,0.0525938,-13.8215,0.0628995
357225841470246,756.993,149.998,575,-12.4652,0.0401931,-2.11946,0.0520097,-13.9696,0.08582
357230261467560,756.993,160,575,-12.3886,0.044079,-2.03833,0.0442882,-14.0793,0.110078
357234681471113,756.993,169.993,575,-12.2589,0.0474332,-2.02063,0.044355,-14.125,0.104206
357239101470449,756.993,179.995,575,-12.1596,0.0481422,-2.04153,0.0393069,-14.1406,0.100776
357243521469000,756.993,189.998,575,-12.0628,0.0429394,-2.00565,0.0458332,-14.0838,0.0621464
357247941470862,756.993,200,575,-12.02,0.0422554,-2.00518,0.0454233,-14.0516,0.0931481
357252361467876,756.993,209.993,575,-11.9309,0.0424516,-2.02693,0.057212,-14.0053,0.0786851
357256781467266,756.993,219.995,575,-11.8693,0.036669,-2.01867,0.0601736,-13.9528,0.0922496
357261201469753,756.993,229.998,575,-11.8592,0.0383726,-2.0255,0.0429988,-13.8904,0.0930317
357265621470199,756.993,240,575,-11.8452,0.0405569,-2.06058,0.0449198,-13.8769,0.10671
357270041468390,756.993,249.993,575,-11.8887,0.0371444,-2.04432,0.0569619,-13.7886,0.0664249
357274461470097,756.993,259.995,575,-11.9213,0.0443118,-2.12731,0.0426691,-13.7139,0.0766317
357278881467717,756.993,269.998,575,-11.9361,0.0411434,-2.12201,0.0436473,-13.6635,0.0762572
357283301468822,756.993,280,575,-11.9412,0.0411933,-2.1189,0.0347493,-13.7616,0.0730756
357287721467552,756.993,289.993,575,-11.9286,0.0377853,-2.16619,0.0471077,-13.7217,0.0968041
357292141467158,756.993,299.995,575,-11.9284,0.0388359,-2.21451,0.0355238,-13.6874,0.0526803
357296561468636,756.993,309.998,575,-11.9411,0.0402221,-2.26905,0.0471277,-13.6702,0.0971856
357300981470954,756.993,320,575,-11.9381,0.0404105,-2.26182,0.0466862,-13.6716,0.0971516
357305401470776,756.993,329.993,575,-11.9643,0.0404491,-2.30534,0.0399139,-13.6201,0.0799098
357309821469277,756.993,339.995,575,-11.969,0.045043,-2.25425,0.0491762,-13.5846,0.0831357
357314241467995,756.993,349.998,575,-12.0413,0.0360898,-2.20081,0.0479772,-13.6219,0.103077
357318661470937,756.993,360,575,-12.145,0.0371859,-2.23131,0.0544623,-13.5851,0.103285
357322079469280,756.993,360,575,-12.1176,0.0421739,-2.19721,0.0605098,-13.5896,0.0710814
357326499467337,756.993,349.998,575,-12.0233,0.0365278,-2.24545,0.0501517,-13.5772,0.0688952
357330919467795,756.993,339.995,575,-11.9744,0.0394403,-2.26084,0.0431053,-13.5779,0.0872906
357335339467425,756.993,329.993,575,-11.9782,0.0417996,-2.24764,0.0424384,-13.7189,0.0953776
357339759469935,756.993,320,575,-11.9748,0.0403922,-2.27882,0.0423833,-13.664,0.0752569
357344179470620,756.993,309.998,575,-11.9318,0.0438916,-2.19172,0.0574051,-13.7692,0.0917796
357348599471366,756.993,299.995,575,-11.9491,0.0490235,-2.21394,0.050312,-13.7092,0.0996491
357353019470036,756.993,289.993,575,-11.9458,0.0395804,-2.18729,0.0570905,-13.7236,0.0739706
357357439471430,756.993,280,575,-11.9674,0.0453579,-2.17471,0.0459786,-13.714,0.0956936
357361859468576,756.993,269.998,575,-11.9612,0.0399194,-2.15902,0.0464429,-13.7602,0.121538
357366279471467,756.993,259.995,575,-11.9126,0.0443315,-2.1064,0.0527235,-13.6775,0.0878501
357370699470804,756.993,249.993,575,-11.8582,0.0391486,-2.05104,0.0401786,-13.7156,0.0961549
