Sensys Flugate FL3-2
Time [ns],rho [mm],phi [mm],z [mm],Bphi [nT],BphiStdDev [nT],Bz [nT],BzStdDev [nT],Brho [nT],BrhoStdDev [nT]
273493465984209,0,0,575,-11.1574,0.0377779,-2.25882,0.0481367,-13.3068,0.156247
273503099988082,0,89.993,575,-11.0475,0.0419101,-2.25484,0.0417093,-13.3043,0.166068
273512733985734,0,179.995,575,-11.0856,0.0416848,-2.27538,0.0484918,-13.1826,0.131105
273522367984346,0,269.998,575,-11.1838,0.039537,-2.27425,0.0573879,-13.4088,0.152102
273577917987998,756.993,0,575,-10.9782,0.0355869,-2.32943,0.0447923,-13.501,0.167374
273582337986337,756.993,9.99298,575,-10.9674,0.044531,-2.2361,0.0570288,-13.5017,0.139361
273586757986656,756.993,19.9953,575,-10.9477,0.0416181,-2.22993,0.0525137,-13.3899,0.144744
273591177987731,756.993,29.9977,575,-10.9718,0.0491033,-2.28023,0.0586858,-13.4644,0.162177
273595597984295,756.993,40,575,-11.0049,0.0437477,-2.24518,0.0450607,-13.278,0.126919
273600017985334,756.993,49.993,575,-11.0058,0.0401205,-2.25495,0.0573723,-13.2388,0.143654
273604437987717,756.993,59.9953,575,-11.0041,0.0410197,-2.26219,0.0559759,-13.4126,0.165974
273608857986272,756.993,69.9977,575,-11.0387,0.0380361,-2.20716,0.0501868,-13.4761,0.116987
273613277986063,756.993,80,575,-11.0308,0.0389453,-2.23214,0.0432675,-13.3503,0.134082
273617697987474,756.993,89.993,575,-11.0317,0.0451855,-2.21138,0.0476376,-13.4277,0.13016
273622117984986,756.993,99.9953,575,-10.9816,0.0409581,-2.17719,0.0513729,-13.4374,0.109574
273626537984186,756.993,109.998,575,-10.9266,0.0459511,-2.21549,0.0417464,-13.4263,0.0671937
273630957986665,756.993,120,575,-10.8468,0.0416188,-2.27061,0.0570762,-13.5551,0.14532
273635377985217,756.993,129.993,575,-10.8111,0.0336905,-2.27705,0.0519716,-13.5152,0.159206
273639797988030,756.993,139.995,575,-10.8428,0.0406266,-2.29546,0.0475846,-13.4513,0.1531
273644217984003,756.993,149.998,575,-10.884,0.0346033,-2.31771,0.0588382,-13.3398,0.171888
273648637985652,756.993,160,575,-10.9084,0.040531,-2.28444,0.0444301,-13.1729,0.152527
273653057988392,756.993,169.993,575,-10.9336,0.0411939,-2.31919,0.0515744,-13.1679,0.134962
273657477986093,756.993,179.995,575,-10.9585,0.0399566,-2.32139,0.0412702,-13.1285,0.132485
273661897987843,756.993,189.998,575,-10.981,0.0432252,-2.32753,0.0461712,-13.1759,0.152018
273666317985114,756.993,200,575,-11.0144,0.0432554,-2.34588,0.0566397,-13.3334,0.14694
273670737984174,756.993,209.993,575,-11.0293,0.0459344,-2.27244,0.0482881,-13.1323,0.106366
273675157988537,756.993,219.995,575,-11.0483,0.0400983,-2.31016,0.0602561,-13.1625,0.144518
273679577984993,756.993,229.998,575,-11.0552,0.0408777,-2.32814,0.0386094,-13.3887,0.139677
273683997985805,756.993,240,575,-11.0744,0.0423492,-2.30249,0.0444749,-13.2142,0.0818978
273688417985345,756.993,249.993,575,-11.0409,0.041869,-2.2927,0.0433454,-13.3482,0.179
273692837987657,756.993,259.995,575,-11.0738,0.0460806,-2.29417,0.0455117,-13.3415,0.118874
273697257985311,756.993,269.998,575,-11.0231,0.0469315,-2.30048,0.0459695,-13.327,0.18045
273701677987563,756.993,280,575,-11.0341,0.0441039,-2.29441,0.0481275,-13.3889,0.154362
273706097986827,756.993,289.993,575,-11.1075,0.0454129,-2.32003,0.0484167,-13.3409,0.184494
273710517984915,756.993,299.995,575,-11.068,0.0474948,-2.35626,0.0403133,-13.453,0.147717
273714937987840,756.993,309.998,575,-11.0693,0.0462429,-2.3737,0.0526159,-13.4292,0.179581
273719357986313,756.993,320,575,-11.0961,0.0430527,-2.33946,0.0415069,-13.5042,0.156234
273723777988517,756.993,329.993,575,-11.0648,0.051392,-2.27364,0.0386994,-13.3329,0.0875116
273728197987805,756.993,339.995,575,-11.0866,0.0448223,-2.31879,0.0513001,-13.5259,0.156511
273732617985717,756.993,349.998,575,-10.9888,0.0481193,-2.27001,0.0481672,-13.458,0.168642
273737037985778,756.993,360,575,-11.012,0.0384895,-2.26625,0.0463501,-13.2899,0.152042
