Sensys Flugate FL3-2
Time [ns],rho [mm],phi [mm],z [mm],Bphi [nT],BphiStdDev [nT],Bz [nT],BzStdDev [nT],Brho [nT],BrhoStdDev [nT]
964430644332295,756.993,0,790,-13.0726,0.0456541,-1.9601,0.0518111,-12.7763,0.102802
964434062333766,756.993,0,790,-13.1296,0.0417593,-1.95122,0.0456073,-12.7959,0.106574
964438692332627,756.993,0,780,-13.1047,0.0376279,-1.97636,0.0425441,-12.6978,0.115873
964442110335058,756.993,0,780,-13.1208,0.0347395,-1.9455,0.0472226,-12.7509,0.108898
964446740333319,756.993,0,770,-13.0939,0.0336028,-1.95472,0.0462299,-12.7611,0.12287
964450158335450,756.993,0,770,-13.089,0.0457914,-1.97477,0.047811,-12.7809,0.123481
964454788335283,756.993,0,760,-13.0477,0.0471201,-1.94903,0.0524497,-12.8441,0.104513
964458206333754,756.993,0,760,-13.0471,0.0381315,-1.9776,0.0547175,-12.7742,0.108681
964462836332747,756.993,0,750,-13.027,0.0399807,-1.97722,0.0414588,-12.755,0.117919
964466254333425,756.993,0,750,-13.0346,0.0431964,-2.00072,0.0470818,-12.734,0.117734
964470884333751,756.993,0,740,-12.9976,0.0393114,-1.8945,0.0469921,-12.7266,0.108156
964474302333937,756.993,0,740,-13.0061,0.0465075,-1.92927,0.0439041,-12.7149,0.110238
964478932334347,756.993,0,730,-13.0151,0.049,-1.92585,0.0527867,-12.7625,0.113658
964482350333861,756.993,0,730,-13.0642,0.0424729,-1.91792,0.0558372,-12.7624,0.107997
964486980333767,756.993,0,720,-13.0911,0.0397367,-1.94027,0.043998,-12.7005,0.10787
964490398335501,756.993,0,720,-13.0332,0.0448221,-1.90092,0.0463418,-12.7113,0.110545
964495028333895,756.993,0,710,-13.0098,0.0452675,-1.90946,0.0553862,-12.7067,0.111448
964498446332749,756.993,0,710,-13.0234,0.0480822,-1.93796,0.043905,-12.7291,0.118783
964503076335031,756.993,0,700,-13.0116,0.0365804,-1.92924,0.0475333,-12.7207,0.104081
964506494333489,756.993,0,700,-13.0009,0.0488981,-1.94589,0.0614098,-12.7212,0.116187
964511124333346,756.993,0,690,-12.9486,0.0499214,-1.87245,0.0612647,-12.6956,0.113074
964514542333653,756.993,0,690,-13.0096,0.0374809,-1.90002,0.0460385,-12.7516,0.117278
964519172332982,756.993,0,680,-12.9837,0.0428435,-1.92936,0.0530808,-12.7889,0.0899981
964522590333740,756.993,0,680,-12.9986,0.0371379,-1.87612,0.0476938,-12.7644,0.112989
964527220334449,756.993,0,670,-13.0348,0.0388747,-1.85026,0.0498048,-12.7972,0.104225
964530638335088,756.993,0,670,-13.0122,0.0342375,-1.90819,0.0438367,-12.7957,0.109235
964535270333194,756.993,0,660,-12.9654,0.0371714,-1.92853,0.0535966,-12.8013,0.0925901
964538688334949,756.993,0,660,-13.0017,0.043014,-1.9672,0.0512794,-12.7131,0.11109
964543318332958,756.993,0,650,-13.0107,0.0423339,-1.94134,0.0475472,-12.7345,0.10397
964546736332709,756.993,0,650,-13.0201,0.0408462,-1.92856,0.0443873,-12.7083,0.117987
964551368332866,756.993,0,640,-12.9948,0.0400021,-1.88393,0.0480441,-12.7076,0.101912
964554786332329,756.993,0,640,-13.0503,0.0365153,-1.92101,0.0374379,-12.6942,0.0953931
964559416332138,756.993,0,630,-13.0256,0.0381688,-1.95172,0.0409226,-12.7457,0.104815
964562834334145,756.993,0,630,-13.0233,0.0370405,-1.9491,0.0384632,-12.7002,0.0942561
964567464335550,756.993,0,620,-12.9959,0.0350999,-1.93261,0.0487803,-12.6612,0.108768
964570882333969,756.993,0,620,-13.0359,0.0400191,-1.94668,0.0533333,-12.7313,0.102447
964575512334030,756.993,0,610,-13.0148,0.0379519,-1.90531,0.0465294,-12.7262,0.0847906
964578930334333,756.993,0,610,-13.0264,0.0483834,-1.92013,0.0454286,-12.7225,0.111965
964583560334226,756.993,0,600,-12.9778,0.0389902,-1.93001,0.0516624,-12.7146,0.112243
964586978332849,756.993,0,600,-13.0064,0.0356773,-1.93799,0.0389963,-12.6833,0.104943
964591608335214,756.993,0,590,-13.0256,0.0419947,-1.90593,0.0506941,-12.7613,0.108232
964595026333981,756.993,0,590,-13.0254,0.0393486,-1.94055,0.0434765,-12.7367,0.102618
964599656334174,756.993,0,580,-12.9792,0.0405816,-1.94363,0.0428713,-12.6507,0.108572
964603074334981,756.993,0,580,-12.9467,0.0444472,-1.91608,0.0343903,-12.7472,0.125951
