Sensys Flugate FL3-2
Time [ns],rho [mm],phi [mm],z [mm],Bphi [nT],BphiStdDev [nT],Bz [nT],BzStdDev [nT],Brho [nT],BrhoStdDev [nT]
543901246446480,0,0,575,-8.35838,0.0339781,-3.16019,0.0523263,-10.8577,0.0388146
543905666446329,0,9.99298,575,-8.41639,0.0359629,-3.14014,0.0517777,-10.8954,0.056214
543910086448039,0,19.9953,575,-8.43933,0.0346594,-3.14717,0.0508881,-10.9606,0.0509817
543914506447780,0,29.9977,575,-8.44934,0.0338079,-3.20588,0.0532369,-10.9951,0.0562126
543918926446513,0,40,575,-8.47777,0.0413678,-3.22189,0.0497892,-11.0027,0.0465395
543923346448126,0,49.993,575,-8.49425,0.0345256,-3.22347,0.0474061,-10.9384,0.0466161
543927766446835,0,59.9953,575,-8.51561,0.0403969,-3.27831,0.0498616,-11.0771,0.0612393
543932186446192,0,69.9977,575,-8.49699,0.0331706,-3.20851,0.055053,-11.098,0.0570311
543936606447973,0,80,575,-8.53394,0.045418,-3.31743,0.0419555,-11.1601,0.0422397
543941026445938,0,89.993,575,-8.51847,0.0354657,-3.27434,0.0419363,-11.2269,0.0436821
543945446447719,0,99.9953,575,-8.51135,0.0490598,-3.28699,0.0537424,-11.2153,0.0486217
543949866448252,0,109.998,575,-8.44072,0.0326758,-3.28473,0.0613435,-11.2863,0.0507284
543954286446097,0,120,575,-8.37531,0.0436842,-3.27813,0.05239,-11.2645,0.0594226
543958706446018,0,129.993,575,-8.35419,0.0398672,-3.22587,0.0546382,-11.2851,0.0396218
543963126447667,0,139.995,575,-8.27598,0.0298245,-3.25643,0.0542369,-11.291,0.0481624
543967546446280,0,149.998,575,-8.26425,0.0395937,-3.20838,0.0447858,-11.2571,0.0418891
543971966447209,0,160,575,-8.22939,0.0380775,-3.284,0.0583913,-11.26,0.0474755
543976386448366,0,169.993,575,-8.16228,0.0351942,-3.27517,0.0508671,-11.271,0.0520844
543980806447903,0,179.995,575,-8.10208,0.0441156,-3.25091,0.0576061,-11.2695,0.0491806
543985226445532,0,189.998,575,-8.06152,0.0362546,-3.19332,0.0465785,-11.2232,0.047107
543989646445177,0,200,575,-8.06238,0.0393727,-3.22282,0.0431358,-11.2278,0.0492307
543994066447667,0,209.993,575,-8.03418,0.0361335,-3.22005,0.061458,-11.2065,0.0567234
543998486448152,0,219.995,575,-8.03281,0.0331453,-3.23052,0.0463834,-11.0931,0.0478829
544002906445433,0,229.998,575,-8.04821,0.0356105,-3.20692,0.0447975,-11.0762,0.0477395
544007326447718,0,240,575,-8.02549,0.0358654,-3.19971,0.0508362,-11.0929,0.0456266
544011746446979,0,249.993,575,-8.09108,0.0368046,-3.232,0.0570805,-11.008,0.0486086
544016166447680,0,259.995,575,-8.06945,0.0408012,-3.23678,0.0429385,-11.0001,0.050854
544020586444985,0,269.998,575,-8.15933,0.0401376,-3.22616,0.0529347,-10.971,0.0450173
544025006447990,0,280,575,-8.18819,0.0332191,-3.2361,0.0385664,-11.0168,0.0439926
544029426446255,0,289.993,575,-8.24172,0.0365174,-3.22958,0.0550801,-10.954,0.0437056
544033846445108,0,299.995,575,-8.20386,0.0339435,-3.19138,0.0499892,-10.8854,0.049374
544038266447801,0,309.998,575,-8.23278,0.033257,-3.24577,0.0573534,-10.8308,0.0501752
544042686446006,0,320,575,-8.28111,0.0395435,-3.21323,0.0467433,-10.8137,0.048208
544047106448063,0,329.993,575,-8.30196,0.0353131,-3.24554,0.0443397,-10.8559,0.0504616
544051526445872,0,339.995,575,-8.3565,0.0373814,-3.24061,0.0490354,-10.8126,0.0459802
544055946445829,0,349.998,575,-8.38809,0.0389707,-3.26651,0.0522292,-10.8821,0.0444732
544060366447970,0,360,575,-8.42702,0.0374541,-3.25001,0.0411174,-10.8407,0.0447976
544088048445822,0,0,575,-8.4331,0.0410683,-3.25592,0.0581862,-10.8694,0.0447428
544143586446934,756.993,0,575,-8.91754,0.0407378,-2.97532,0.0502697,-10.6911,0.0527365
544148006446579,756.993,9.99298,575,-9.01905,0.0375329,-2.9998,0.0509954,-10.8236,0.0489625
544152426447281,756.993,19.9953,575,-8.96829,0.0373614,-2.97618,0.0460891,-11.2031,0.0560196
544156846445066,756.993,29.9977,575,-8.75779,0.0404058,-2.93165,0.052053,-11.3696,0.0475612
544161266446643,756.993,40,575,-8.64359,0.0436939,-2.86039,0.0581565,-11.3165,0.0495491
544165686447644,756.993,49.993,575,-8.55718,0.0366343,-2.87236,0.0516969,-11.3703,0.0423613
544170106445501,756.993,59.9953,575,-8.55528,0.0349413,-2.92038,0.0444517,-11.369,0.0528336
544174526447870,756.993,69.9977,575,-8.54118,0.0327243,-2.93231,0.0553366,-11.409,0.0439257
544178946446255,756.993,80,575,-8.55802,0.0380838,-2.98142,0.0407975,-11.4946,0.0454913
544183366445516,756.993,89.993,575,-8.45657,0.0364331,-2.98944,0.0419456,-11.6084,0.0458078
544187786447633,756.993,99.9953,575,-8.25346,0.0386826,-3.03894,0.0465633,-11.6966,0.0495832
544192206448130,756.993,109.998,575,-8.02726,0.0428642,-3.03398,0.0468752,-11.7207,0.0456821
544196626448099,756.993,120,575,-7.82677,0.0370247,-3.11523,0.0487115,-11.5547,0.0488008
544201046445680,756.993,129.993,575,-7.70954,0.031532,-3.1613,0.0469301,-11.178,0.037436
544205466448085,756.993,139.995,575,-7.8153,0.04026,-3.25141,0.0428767,-10.8401,0.0486944
