Sensys Flugate FL3-2
Time [ns],rho [mm],phi [mm],z [mm],Bx [nT],BxStdDev [nT],By [nT],ByStdDev [nT],Bz [nT],BzStdDev [nT]
27433835601286,0,0,0,-290.837,0.0555984,90.7021,0.0588513,-82.4477,0.0651241
27437837601426,0,0,0,-290.852,0.0461598,90.7261,0.0481471,-82.4139,0.0466678
27441839603138,0,0,0,-290.808,0.0501835,90.6418,0.0630345,-82.4331,0.0517217
27445841602679,0,0,0,-290.766,0.0484145,90.5776,0.0542048,-82.3703,0.0603187
27449843602291,0,0,0,-290.772,0.0359074,90.609,0.056352,-82.4293,0.0541789
27453847603223,0,0,0,-290.748,0.0524898,90.605,0.0690869,-82.3586,0.0718462
27457851601166,0,0,0,-290.687,0.0452054,90.6473,0.0471638,-82.369,0.0551195
27461855603394,0,0,0,-290.617,0.0382303,90.6357,0.0470071,-82.3873,0.0552917
27465859602094,0,0,0,-290.645,0.0426077,90.6146,0.0620288,-82.4064,0.054963
27469861601478,0,0,0,-290.649,0.0424216,90.6308,0.0528714,-82.4132,0.0707316
27473865601738,0,0,0,-290.634,0.0391404,90.5986,0.0505128,-82.429,0.0515986
27477869602525,0,0,0,-290.656,0.0464674,90.5773,0.0412673,-82.4184,0.0624748
27481873600877,0,0,0,-290.676,0.0412103,90.6083,0.053726,-82.3809,0.0513768
27485875602817,0,0,0,-290.677,0.0346311,90.6039,0.0425371,-82.3993,0.050339
27489879601469,0,0,0,-290.633,0.0554325,90.5858,0.0786451,-82.4018,0.0640874
27493881601609,0,0,0,-290.698,0.0412245,90.6061,0.0550569,-82.426,0.0589769
27497883602385,0,0,0,-290.668,0.0416778,90.6121,0.0516214,-82.4388,0.0421754
27501887601037,0,0,0,-290.663,0.0383195,90.6106,0.0467511,-82.3815,0.0745166
27505891600745,0,0,0,-290.676,0.0451956,90.6219,0.0577911,-82.3636,0.0667169
27509893600873,0,0,0,-290.679,0.0402985,90.6167,0.0456635,-82.3534,0.0399319
27513895603857,0,0,0,-290.723,0.0365263,90.6271,0.0553147,-82.391,0.0584717
27517897602042,0,0,0,-290.703,0.0448048,90.5947,0.0463379,-82.41,0.0648637
27521899601846,0,0,0,-290.709,0.043742,90.5946,0.0501328,-82.421,0.0512809
27525901601554,0,0,0,-290.703,0.0443419,90.593,0.0475605,-82.4033,0.0519882
27529905603638,0,0,0,-290.689,0.0381552,90.6572,0.0472388,-82.3731,0.0472704
27533909601222,0,0,0,-290.69,0.0393113,90.6164,0.0403048,-82.3953,0.0540327
27537913602633,0,0,0,-290.717,0.0353505,90.6182,0.0532029,-82.4015,0.0495322
27541917600961,0,0,0,-290.624,0.0507662,90.5975,0.0552344,-82.3652,0.0639012
27545921604053,0,0,0,-290.572,0.0445012,90.6503,0.0466887,-82.4267,0.0535637
27549925603532,0,0,0,-290.678,0.0397565,90.6069,0.0465407,-82.4099,0.0534415
27553927601993,0,0,0,-290.662,0.0320617,90.6212,0.0553762,-82.39,0.0484722
27557931603128,0,0,0,-290.657,0.0396505,90.6174,0.0390516,-82.3712,0.0550622
27561933602584,0,0,0,-290.665,0.0444692,90.6404,0.0521182,-82.3498,0.0644193
27565937601128,0,0,0,-290.709,0.0445714,90.6389,0.0368201,-82.3683,0.0601752
27569941603704,0,0,0,-290.684,0.0437738,90.6701,0.0470862,-82.4151,0.0550284
27573945602836,0,0,0,-290.703,0.0374716,90.6184,0.0509602,-82.4426,0.0519876
27577949603443,0,0,0,-290.723,0.0437358,90.6093,0.0574182,-82.4165,0.0652947
27581951602360,0,0,0,-290.676,0.0427223,90.644,0.0530703,-82.4245,0.0566516
27585955600927,0,0,0,-290.642,0.0434457,90.6657,0.0411954,-82.4189,0.0509853
27589959603275,0,0,0,-290.663,0.043495,90.6089,0.0457066,-82.4432,0.0513038
27593961602887,0,0,0,-290.634,0.0450973,90.6364,0.0514621,-82.4383,0.0564411
27597965603483,0,0,0,-290.696,0.047658,90.6381,0.0609937,-82.4015,0.0499156
27601969603779,0,0,0,-290.641,0.0404833,90.5785,0.0447165,-82.4078,0.0506691
27605971601855,0,0,0,-290.67,0.0356695,90.5854,0.0490607,-82.4152,0.0465619
27609975603878,0,0,0,-290.657,0.0403403,90.6198,0.0479731,-82.4253,0.0487067
27613979602986,0,0,0,-290.638,0.0384796,90.6259,0.0468305,-82.3887,0.0503545
27617981603390,0,0,0,-290.667,0.0524139,90.6301,0.0433074,-82.395,0.0563421
27621985602486,0,0,0,-290.657,0.042521,90.5946,0.0470425,-82.349,0.0672697
27625989600778,0,0,0,-290.677,0.0361987,90.6515,0.047628,-82.3575,0.0472158
27629991601746,0,0,0,-290.671,0.0371738,90.6964,0.0461814,-82.3282,0.0509864
27633995603410,0,0,0,-290.71,0.0434494,90.745,0.0567259,-82.4783,0.047535
27637999604137,0,0,0,-290.682,0.0369244,90.6607,0.0514134,-82.4261,0.058713
27642001603414,0,0,0,-290.709,0.0299811,90.6836,0.0440151,-82.4177,0.0529726
27646003602726,0,0,0,-290.672,0.04086,90.6439,0.0555528,-82.4492,0.04929
27650005602206,0,0,0,-290.691,0.039179,90.7054,0.0363634,-82.4205,0.0552668
27654009601638,0,0,0,-290.642,0.0419088,90.71,0.0542726,-82.4364,0.0548266
27658013601418,0,0,0,-290.638,0.0472744,90.7354,0.0518894,-82.4297,0.0454044
27662017603597,0,0,0,-290.672,0.0386037,90.7111,0.0528551,-82.4111,0.0512128
27666019602874,0,0,0,-290.621,0.0397149,90.6404,0.0499163,-82.3993,0.0532236
27670021604094,0,0,0,-290.639,0.050783,90.6625,0.0494064,-82.4173,0.0508595
27674023603754,0,0,0,-290.64,0.0414377,90.6601,0.0538248,-82.4026,0.05873
27678027602886,0,0,0,-290.591,0.049766,90.6728,0.0512212,-82.3654,0.0617052
27682029601922,0,0,0,-290.649,0.047342,90.6829,0.0422463,-82.3513,0.0563102
27686033602014,0,0,0,-290.608,0.0362298,90.6556,0.0575769,-82.3256,0.0575571
27690035601254,0,0,0,-290.649,0.0489641,90.6448,0.0471914,-82.3765,0.0493446
27694037602414,0,0,0,-290.663,0.0374804,90.7329,0.0438695,-82.3221,0.0569328
27698039602567,0,0,0,-290.622,0.0439879,90.6868,0.0531166,-82.3451,0.0555981
27702043601866,0,0,0,-290.683,0.0393524,90.6656,0.0480411,-82.3547,0.058551
27706045603279,0,0,0,-290.674,0.0488551,90.6837,0.0610534,-82.3637,0.0759548
27710049603322,0,0,0,-290.66,0.0497061,90.7238,0.0568401,-82.3437,0.0604059
27714051602443,0,0,0,-290.702,0.0400897,90.6578,0.0451635,-82.3671,0.053631
27718055602942,0,0,0,-290.716,0.0412269,90.6214,0.052258,-82.3618,0.045728
27722059601534,0,0,0,-290.686,0.0372688,90.6688,0.044778,-82.3944,0.0511832
27726061602598,0,0,0,-290.691,0.0491238,90.656,0.0463652,-82.3658,0.0532239
27730065601610,0,0,0,-290.616,0.0419923,90.7154,0.0507603,-82.3104,0.0673264
27734069601774,0,0,0,-290.743,0.0374233,90.6784,0.0426975,-82.4152,0.051126
27738073603077,0,0,0,-290.721,0.0351296,90.7147,0.050738,-82.384,0.0634339
27742077601849,0,0,0,-290.72,0.0417908,90.7518,0.0461204,-82.3755,0.0397796
27746081601581,0,0,0,-290.721,0.0391244,90.7363,0.0535215,-82.383,0.0488605
27750085601336,0,0,0,-290.744,0.0356815,90.7274,0.0510206,-82.403,0.040382
27754089603684,0,0,0,-290.771,0.0490479,90.6439,0.0496805,-82.3767,0.0503303
27758093603500,0,0,0,-290.704,0.0417997,90.6756,0.0471963,-82.4406,0.0444866
27762097602955,0,0,0,-290.697,0.0352635,90.6801,0.0399233,-82.4159,0.0617742
27766101602015,0,0,0,-290.697,0.0330052,90.6843,0.0466346,-82.3957,0.0562819
27770105603619,0,0,0,-290.724,0.0377268,90.6318,0.0435687,-82.432,0.0474029
27774107603423,0,0,0,-290.709,0.0376453,90.6203,0.0489233,-82.43,0.0557307
27778109601067,0,0,0,-290.736,0.0422127,90.5965,0.0417567,-82.3967,0.0535829
27782113601459,0,0,0,-290.732,0.0388341,90.596,0.0565376,-82.4345,0.0573726
27786117602643,0,0,0,-290.757,0.0378563,90.6374,0.0440633,-82.5038,0.0703684
27790119602975,0,0,0,-290.743,0.033377,90.6213,0.0457724,-82.4828,0.0561713
27794123602755,0,0,0,-290.783,0.0383671,90.6026,0.0570172,-82.4774,0.0509296
27798125600819,0,0,0,-290.772,0.0396743,90.5821,0.0471977,-82.4793,0.0488814
27802129603239,0,0,0,-290.755,0.0374955,90.5992,0.0495387,-82.4459,0.053388
27806133602538,0,0,0,-290.75,0.0379063,90.5647,0.0489576,-82.5637,0.0640848
27810135602930,0,0,0,-290.786,0.0393139,90.5569,0.0513249,-82.5197,0.0487828
27814137602639,0,0,0,-290.738,0.0392534,90.6143,0.050942,-82.4938,0.0473257
27818141601854,0,0,0,-290.769,0.0347107,90.5906,0.0470496,-82.5043,0.0462977
27822145601322,0,0,0,-290.779,0.0412945,90.5541,0.0554293,-82.5035,0.0517358
27826149604054,0,0,0,-290.768,0.0374165,90.5235,0.0476045,-82.5004,0.0443747
27830153604121,0,0,0,-290.735,0.0362654,90.5898,0.0398601,-82.5186,0.0501569
27834157602125,0,0,0,-290.754,0.0341115,90.6194,0.038749,-82.4964,0.0519394
27838159604077,0,0,0,-290.741,0.0376913,90.6224,0.0412195,-82.5082,0.054458
27842163603845,0,0,0,-290.816,0.0435135,90.667,0.0493491,-82.4926,0.053676
27846165604009,0,0,0,-290.76,0.0347613,90.6528,0.0415581,-82.5676,0.0551277
27850167601750,0,0,0,-290.746,0.040946,90.6629,0.0454177,-82.5363,0.0570217
27854171603677,0,0,0,-290.734,0.0412623,90.6798,0.0457643,-82.5704,0.0539465
27858173600914,0,0,0,-290.737,0.0434616,90.5982,0.0390291,-82.5465,0.0582969
27862175602014,0,0,0,-290.698,0.0300391,90.6527,0.0565295,-82.5464,0.0470039
27866179603210,0,0,0,-290.717,0.0337834,90.6902,0.0424256,-82.5722,0.046193
27870183603829,0,0,0,-290.674,0.039359,90.7027,0.0501401,-82.5622,0.0470633
27874187601161,0,0,0,-290.652,0.0510906,90.6893,0.0576618,-82.566,0.0553027
27878191604133,0,0,0,-290.638,0.0441592,90.6088,0.0540412,-82.5258,0.0644616
27882195600948,0,0,0,-290.709,0.0407987,90.6859,0.0591046,-82.5523,0.0646823
27886199603896,0,0,0,-290.697,0.0533542,90.7,0.0559031,-82.5213,0.0591449
27890201603412,0,0,0,-290.712,0.0357566,90.7868,0.0486584,-82.5012,0.0572551
27894203603949,0,0,0,-290.704,0.0479317,90.6675,0.0570162,-82.4709,0.0654051
27898207602876,0,0,0,-290.696,0.0496651,90.6842,0.0516251,-82.5053,0.050772
27902211601288,0,0,0,-290.738,0.0446685,90.6678,0.0447507,-82.5349,0.0528593
27906215603684,0,0,0,-290.718,0.0463287,90.6454,0.0524439,-82.5711,0.05947
27910219601075,0,0,0,-290.725,0.0557337,90.7144,0.0494616,-82.5509,0.0554514
27914221600784,0,0,0,-290.694,0.034158,90.7969,0.0502414,-82.5262,0.0578198
27918223603444,0,0,0,-290.709,0.0452016,90.7491,0.0503235,-82.4865,0.0603144
27922225601220,0,0,0,-290.744,0.0401186,90.6969,0.0566889,-82.5788,0.0547966
27926229603268,0,0,0,-290.688,0.048926,90.735,0.0492925,-82.536,0.0551976
27930233600924,0,0,0,-290.71,0.0583988,90.7735,0.0478975,-82.4504,0.0621531
27934235602948,0,0,0,-290.711,0.0454598,90.7988,0.0473824,-82.4739,0.0616276
27938239603183,0,0,0,-290.751,0.0360356,90.7416,0.050195,-82.4972,0.0573388
27942241604044,0,0,0,-290.769,0.0406177,90.7335,0.0462354,-82.5416,0.0492286
27946245603031,0,0,0,-290.778,0.0368416,90.6762,0.0516444,-82.5666,0.0490039
27950249603639,0,0,0,-290.7,0.0397412,90.6412,0.0497842,-82.5352,0.0491961
27954251601259,0,0,0,-290.729,0.0360583,90.6659,0.0428284,-82.598,0.0678077
27958253601736,0,0,0,-290.695,0.0411873,90.6454,0.0497506,-82.5762,0.0504329
27962257603015,0,0,0,-290.761,0.038998,90.6339,0.0432958,-82.5906,0.0542965
27966261602831,0,0,0,-290.782,0.0384145,90.6884,0.0425011,-82.6063,0.0609582
27970263603487,0,0,0,-290.709,0.0334971,90.691,0.0534843,-82.5304,0.0585668
27974267601359,0,0,0,-290.749,0.0344259,90.6711,0.0529986,-82.5128,0.0452632
