Sensys Flugate FL3-2
Time [ns],rho [mm],phi [mm],z [mm],Bphi [nT],BphiStdDev [nT],Bz [nT],BzStdDev [nT],Brho [nT],BrhoStdDev [nT]
1829956138112083,756.993,179.995,980,-10.1036,0.0413159,-2.10448,0.0523252,-11.7694,0.0681841
1829959562110937,756.993,179.995,980,-10.0894,0.0340873,-2.12015,0.0481163,-11.8194,0.0592369
1829965602112807,756.993,179.995,929,-10.0896,0.0381731,-2.09826,0.0445489,-11.7934,0.0457002
1829969026113713,756.993,179.995,929,-10.0917,0.0385366,-2.09182,0.0419585,-11.8591,0.0421211
1829975066112884,756.993,179.995,878,-10.1384,0.0373214,-2.11094,0.0498099,-11.8608,0.0616881
1829978490112890,756.993,179.995,878,-10.1355,0.0341031,-2.1054,0.048794,-11.8737,0.0425634
1829984532112634,756.993,179.995,827,-10.1327,0.0387887,-2.1312,0.0450546,-11.9056,0.0463142
1829987958110587,756.993,179.995,827,-10.1487,0.0393639,-2.08785,0.0494036,-11.9336,0.0434504
1829993998111497,756.993,179.995,776,-10.1306,0.037787,-2.17417,0.056386,-11.9509,0.045188
1829997422113015,756.993,179.995,776,-10.1523,0.0333865,-2.14338,0.0520673,-11.9622,0.0509457
1830003462113013,756.993,179.995,725,-10.218,0.0372833,-2.0865,0.0441856,-12.0143,0.0565721
1830006886111927,756.993,179.995,725,-10.2248,0.0411818,-2.02286,0.0475561,-11.9853,0.0477829
1830012926113642,756.993,179.995,674,-10.2486,0.0355722,-2.02903,0.0487189,-12.0339,0.0556752
1830016350113948,756.993,179.995,674,-10.225,0.0375204,-2.05448,0.0382677,-12.0481,0.0613878
1830022390110910,756.993,179.995,623,-10.2042,0.0421251,-2.07081,0.0426142,-12.0433,0.070872
1830025814111792,756.993,179.995,623,-10.1644,0.0353691,-2.08619,0.0585609,-12.0736,0.0469847
1830031854113686,756.993,179.995,572,-10.1734,0.0375,-2.04661,0.0448295,-12.1102,0.0419887
1830035278112768,756.993,179.995,572,-10.1721,0.0408167,-2.10687,0.0416654,-12.0976,0.045304
1830041318111386,756.993,179.995,521,-10.2432,0.033283,-2.06984,0.0507345,-12.0775,0.0809494
1830044742112772,756.993,179.995,521,-10.2857,0.0364376,-2.09893,0.0491758,-12.0484,0.0595275
1830050782111627,756.993,179.995,470,-10.2243,0.0341148,-2.0856,0.0432909,-12.1228,0.0414309
1830054206113373,756.993,179.995,470,-10.2348,0.0348799,-2.08266,0.0403027,-12.0307,0.0829004
1830060246112600,756.993,179.995,419,-10.2262,0.0322493,-1.99866,0.047368,-12.1121,0.0466214
1830063670110638,756.993,179.995,419,-10.1878,0.036503,-1.97783,0.0457458,-12.1427,0.0546729
1830069710113813,756.993,179.995,368,-10.1946,0.035144,-1.9578,0.051846,-12.1701,0.0443394
1830073134113711,756.993,179.995,368,-10.2142,0.0368181,-2.01163,0.0493645,-12.1806,0.063141
1830079174113982,756.993,179.995,317,-10.1703,0.0460886,-2.0146,0.0464597,-12.1404,0.0622763
1830082598112920,756.993,179.995,317,-10.1845,0.0412441,-2.03094,0.043883,-12.1343,0.0584049
1830088638110551,756.993,179.995,266,-10.1774,0.0422376,-1.93661,0.0562723,-12.1999,0.0491957
1830092062110953,756.993,179.995,266,-10.1922,0.036154,-1.94234,0.0503087,-12.21,0.052275
1830098102113144,756.993,179.995,215,-10.1482,0.0480059,-1.8812,0.0488977,-12.2116,0.0451962
1830101526110942,756.993,179.995,215,-10.1189,0.0322532,-1.87391,0.052927,-12.2098,0.0431282
1830107566112077,756.993,179.995,164,-10.1369,0.0381279,-1.90379,0.0478225,-12.2337,0.0436333
1830110990112107,756.993,179.995,164,-10.095,0.0378971,-1.8471,0.0475034,-12.2283,0.0498489
