Sensys Flugate FL3-2
Time [ns],rho [mm],phi [mm],z [mm],Bphi [nT],BphiStdDev [nT],Bz [nT],BzStdDev [nT],Brho [nT],BrhoStdDev [nT]
246198541532396,0,0,575,-10.3576,0.0362703,-2.61432,0.0533037,-11.5654,0.0733694
246208175531099,0,89.993,575,-10.01,0.0406363,-2.66524,0.051364,-11.4288,0.0530272
246217809533427,0,179.995,575,-10.1786,0.0344524,-2.52737,0.0521338,-11.1229,0.0518433
246227441532599,0,269.998,575,-10.5002,0.0370565,-2.6089,0.0495262,-11.3117,0.0542989
246282995532225,756.993,0,575,-10.1305,0.0454037,-2.52363,0.0466959,-11.512,0.0484167
246287415532923,756.993,9.99298,575,-10.0396,0.0456913,-2.54835,0.0548255,-11.4951,0.0813737
246291835533491,756.993,19.9953,575,-10.0351,0.0420847,-2.54546,0.050688,-11.4374,0.0524991
246296255531949,756.993,29.9977,575,-10.0944,0.0366109,-2.53476,0.043845,-11.4629,0.0403022
246300675534463,756.993,40,575,-10.0488,0.0419537,-2.55765,0.0462638,-11.4175,0.0585964
246305095531337,756.993,49.993,575,-10.1212,0.0377307,-2.54275,0.0475336,-11.3566,0.074475
246309515532051,756.993,59.9953,575,-10.1904,0.0459268,-2.57418,0.0515797,-11.3765,0.054613
246313935533438,756.993,69.9977,575,-10.3085,0.0405563,-2.52732,0.041674,-11.4763,0.047101
246318355534415,756.993,80,575,-10.3654,0.0425273,-2.54744,0.040129,-11.6433,0.0757684
246322775531445,756.993,89.993,575,-10.3389,0.0432778,-2.49879,0.049557,-11.7915,0.0504557
246327195534380,756.993,99.9953,575,-10.1609,0.0428838,-2.54898,0.0484486,-11.969,0.0576344
246331615531710,756.993,109.998,575,-9.93804,0.0469781,-2.64296,0.0452443,-12.0245,0.0457127
246336035535065,756.993,120,575,-9.75033,0.0348599,-2.59766,0.0568726,-11.9117,0.0576168
246340457532070,756.993,129.993,575,-9.62418,0.0430402,-2.62201,0.05348,-11.6894,0.0709876
246344877533408,756.993,139.995,575,-9.53777,0.0380926,-2.69631,0.0513849,-11.4802,0.0692128
246349297531481,756.993,149.998,575,-9.68304,0.0369058,-2.74395,0.0473318,-11.2444,0.0526945
246353717532027,756.993,160,575,-9.845,0.036853,-2.78288,0.0460311,-11.1347,0.0572614
246358137531336,756.993,169.993,575,-10.0014,0.045827,-2.79336,0.0437192,-11.0441,0.0802788
246362557532829,756.993,179.995,575,-10.1087,0.0434134,-2.85499,0.0532232,-11.0075,0.117061
246366977532019,756.993,189.998,575,-10.1925,0.0357075,-2.74837,0.0462076,-11.1016,0.0633768
246371397531424,756.993,200,575,-10.3349,0.0377383,-2.80996,0.0527954,-11.1608,0.0554838
246375817532090,756.993,209.993,575,-10.3782,0.0384673,-2.77616,0.0570243,-11.2742,0.052151
246380237534867,756.993,219.995,575,-10.3707,0.0399226,-2.76939,0.0383643,-11.2112,0.119875
246384657533553,756.993,229.998,575,-10.4007,0.0365943,-2.74981,0.047497,-11.3034,0.0587005
246389077535082,756.993,240,575,-10.4575,0.042053,-2.64865,0.0486833,-11.4121,0.0551857
246393497532419,756.993,249.993,575,-10.446,0.0380569,-2.66712,0.0406769,-11.4381,0.0543709
246397917531825,756.993,259.995,575,-10.3778,0.0380384,-2.63101,0.0606498,-11.5077,0.0462589
246402337531646,756.993,269.998,575,-10.3169,0.0422374,-2.63606,0.0418917,-11.4356,0.0817551
246406757534680,756.993,280,575,-10.343,0.0385907,-2.55841,0.0447968,-11.4786,0.049119
246411177532606,756.993,289.993,575,-10.3353,0.0377106,-2.5747,0.0404715,-11.4394,0.0575607
246415597531372,756.993,299.995,575,-10.3954,0.0365436,-2.5571,0.0411411,-11.4994,0.0530548
246420017531758,756.993,309.998,575,-10.3433,0.036161,-2.58248,0.0432694,-11.5322,0.0533342
246424437534927,756.993,320,575,-10.2968,0.0460256,-2.63256,0.0953247,-11.5967,0.068445
246428857533777,756.993,329.993,575,-10.2524,0.0380038,-2.52693,0.0506648,-11.5864,0.0478997
246433277534595,756.993,339.995,575,-10.23,0.0398556,-2.58343,0.047312,-11.6408,0.0583423
246437697533493,756.993,349.998,575,-10.1663,0.044629,-2.52766,0.048441,-11.5971,0.051121
246442117535282,756.993,360,575,-10.1185,0.0325278,-2.45333,0.0546704,-11.5639,0.0465934
246445545531742,756.993,360,575,-10.1418,0.0457029,-2.51897,0.0432722,-11.6104,0.0530585
246449965532919,756.993,349.998,575,-10.1976,0.0411314,-2.61191,0.067414,-11.6501,0.0668734
246454385533497,756.993,339.995,575,-10.2999,0.0432863,-2.59683,0.0576765,-11.5994,0.058571
246458805531423,756.993,329.993,575,-10.2874,0.0366518,-2.5627,0.042606,-11.6246,0.0618501
246463225533410,756.993,320,575,-10.3399,0.0386022,-2.61383,0.0489174,-11.601,0.0495735
246467645531018,756.993,309.998,575,-10.3308,0.0469631,-2.61587,0.0438464,-11.6027,0.0652509
246472065533148,756.993,299.995,575,-10.4027,0.040155,-2.62468,0.0622351,-11.5623,0.0507033
246476485533623,756.993,289.993,575,-10.413,0.0366228,-2.57369,0.0454459,-11.4642,0.106568
246480905532371,756.993,280,575,-10.2976,0.0423326,-2.60318,0.0385804,-11.463,0.05894
246485325532581,756.993,269.998,575,-10.3334,0.0408677,-2.63625,0.0443434,-11.4818,0.0485054
246489745533524,756.993,259.995,575,-10.3428,0.0429566,-2.61856,0.0582386,-11.4834,0.0664672
246494165534996,756.993,249.993,575,-10.4308,0.0470155,-2.55437,0.0490203,-11.4297,0.0472204
246498585532722,756.993,240,575,-10.3707,0.038218,-2.69595,0.0413834,-11.3867,0.0566139
246503005533293,756.993,229.998,575,-10.3553,0.0423552,-2.70008,0.0538529,-11.3325,0.0630181
246507425533505,756.993,219.995,575,-10.3788,0.0407129,-2.74579,0.044381,-11.2785,0.107872
246511845531739,756.993,209.993,575,-10.3284,0.0367319,-2.78763,0.0443327,-11.2392,0.0565372
246516265532989,756.993,200,575,-10.2245,0.0444483,-2.78965,0.0475087,-11.1248,0.0695296
246520685535246,756.993,189.998,575,-10.176,0.0434412,-2.82335,0.0605569,-11.0636,0.04765
246525105532248,756.993,179.995,575,-10.0284,0.0442935,-2.81236,0.0444831,-11.0879,0.0547674
246529525532687,756.993,169.993,575,-9.89738,0.039138,-2.80978,0.0485752,-11.0611,0.0627602
246533945531302,756.993,160,575,-9.79769,0.0363458,-2.75188,0.0420441,-11.1227,0.0724521
246538365532016,756.993,149.998,575,-9.61373,0.0350998,-2.73083,0.0560872,-11.2111,0.0729992
246542785533930,756.993,139.995,575,-9.54613,0.0391418,-2.65871,0.0501232,-11.4008,0.0501288
246547205532292,756.993,129.993,575,-9.49729,0.0403007,-2.62415,0.0464535,-11.7131,0.0496996
246551625533225,756.993,120,575,-9.65677,0.036292,-2.56544,0.0518353,-11.8613,0.0514664
246556045534422,756.993,109.998,575,-9.94091,0.0398612,-2.51265,0.0517238,-11.9926,0.0478484
246560465532846,756.993,99.9953,575,-10.173,0.0356596,-2.49974,0.046201,-12.0038,0.0552794
246564885532999,756.993,89.993,575,-10.3322,0.0343671,-2.48325,0.0569427,-11.8118,0.0572505
246569305533908,756.993,80,575,-10.3798,0.0457051,-2.44566,0.0502353,-11.6247,0.0552562
246573725534660,756.993,69.9977,575,-10.313,0.0412269,-2.48035,0.0506699,-11.4281,0.0556135
246578145532389,756.993,59.9953,575,-10.2536,0.0380976,-2.49891,0.0525849,-11.3002,0.0525474
246582565533298,756.993,49.993,575,-10.151,0.0377546,-2.48117,0.0469844,-11.3595,0.0464969
246586985535143,756.993,40,575,-10.0878,0.0368339,-2.45019,0.0433471,-11.4143,0.0429027
246591405533203,756.993,29.9977,575,-10.064,0.040003,-2.51473,0.0490229,-11.4779,0.0536927
246595825535010,756.993,19.9953,575,-10.0637,0.0413332,-2.56539,0.0448883,-11.5104,0.0557396
246600245531213,756.993,9.99298,575,-10.023,0.0413428,-2.51484,0.0484015,-11.5643,0.0620739
246604665532385,756.993,0,575,-10.1454,0.0407186,-2.54088,0.0459918,-11.6124,0.0527066
246608093532607,756.993,0,575,-10.1287,0.039443,-2.52078,0.0556412,-11.543,0.095624
246612513534006,756.993,9.99298,575,-10.0864,0.0441361,-2.49344,0.0400013,-11.5733,0.0498495
246616933534446,756.993,19.9953,575,-10.0354,0.0425091,-2.48843,0.057252,-11.545,0.0615074
246621353534177,756.993,29.9977,575,-10.0044,0.0355261,-2.51488,0.0519553,-11.4591,0.0742548
246625773531839,756.993,40,575,-10.0376,0.0380338,-2.42388,0.0509036,-11.4109,0.130665
246630193532362,756.993,49.993,575,-10.1338,0.0413962,-2.46206,0.049843,-11.3944,0.0509116
246634613531109,756.993,59.9953,575,-10.2464,0.039068,-2.44511,0.0522809,-11.3922,0.0650414
246639033531872,756.993,69.9977,575,-10.3459,0.0388889,-2.45388,0.050372,-11.4916,0.0439058
246643453535263,756.993,80,575,-10.3937,0.0401395,-2.43989,0.0505154,-11.6802,0.0587483
246647873534622,756.993,89.993,575,-10.3543,0.0396809,-2.46137,0.0607197,-11.7908,0.105891
246652293532625,756.993,99.9953,575,-10.1533,0.0388328,-2.48346,0.0434936,-12.0085,0.0739643
246656713532521,756.993,109.998,575,-9.97029,0.0422423,-2.47493,0.0418653,-12.1221,0.0485397
246661133532497,756.993,120,575,-9.71915,0.039396,-2.53639,0.0471084,-12.0748,0.041632
246665553534189,756.993,129.993,575,-9.5303,0.0391107,-2.53702,0.0482136,-11.7002,0.0488483
246669973533421,756.993,139.995,575,-9.55929,0.046608,-2.59753,0.0413185,-11.4581,0.051959
246674393534946,756.993,149.998,575,-9.6921,0.0364955,-2.63686,0.0597471,-11.2107,0.0437938
246678813532126,756.993,160,575,-9.85231,0.0379668,-2.72091,0.0457008,-11.1114,0.0521792
246683233531094,756.993,169.993,575,-9.99125,0.0365502,-2.75415,0.0512945,-11.1283,0.0542491
246687653534142,756.993,179.995,575,-10.1143,0.0350391,-2.77028,0.0456933,-11.0857,0.0426612
246692073531615,756.993,189.998,575,-10.1745,0.0421777,-2.80501,0.0454294,-11.1663,0.041597
246696493533851,756.993,200,575,-10.2166,0.0368909,-2.77916,0.0582712,-11.191,0.0450315
246700913533795,756.993,209.993,575,-10.2365,0.0384789,-2.79841,0.0574466,-11.2438,0.0480134
246705333533068,756.993,219.995,575,-10.2906,0.0372111,-2.72358,0.0501292,-11.3443,0.0501182
246709753531860,756.993,221.959,575,-10.3135,0.0398392,-2.74943,0.0414527,-11.3119,0.0599225
246769557534259,756.993,240,575,-10.3872,0.0435003,-2.71331,0.0484652,-11.3331,0.0552837
246773977533720,756.993,249.993,575,-10.3265,0.0453007,-2.65986,0.0582204,-11.46,0.0673227
246778397533348,756.993,259.995,575,-10.3341,0.0468484,-2.54307,0.0429274,-11.5403,0.0493502
246782817532305,756.993,269.998,575,-10.281,0.0424279,-2.63009,0.0484186,-11.5463,0.0538251
246787237531320,756.993,280,575,-10.2744,0.0453267,-2.63102,0.0572198,-11.4713,0.0578802
246791657532585,756.993,289.993,575,-10.3278,0.0423471,-2.56657,0.0610047,-11.4637,0.0574976
246796077533478,756.993,299.995,575,-10.3335,0.0390541,-2.56588,0.0509442,-11.526,0.0583215
246800497532223,756.993,309.998,575,-10.3059,0.0371173,-2.59333,0.0494053,-11.5468,0.0562222
246804917533620,756.993,320,575,-10.3031,0.0369769,-2.56273,0.0507611,-11.5411,0.0448278
246809337533037,756.993,329.993,575,-10.2709,0.0452083,-2.59657,0.0493074,-11.553,0.065227
246813757531913,756.993,339.995,575,-10.2551,0.0420612,-2.56008,0.0718616,-11.6079,0.0587252
246818177534018,756.993,349.998,575,-10.1828,0.0387569,-2.56186,0.0429711,-11.5915,0.063403
246822597532894,756.993,360,575,-10.1072,0.0405321,-2.58063,0.0628673,-11.5926,0.0496651
246826025534144,756.993,360,575,-10.1479,0.0436655,-2.58545,0.0571091,-11.5197,0.0612963
246830445532073,756.993,349.998,575,-10.1516,0.0398615,-2.55401,0.0580218,-11.6336,0.0553303
246834865534561,756.993,339.995,575,-10.1802,0.0422618,-2.58498,0.0520209,-11.6384,0.0581696
246839285534362,756.993,329.993,575,-10.234,0.0358741,-2.58409,0.0455883,-11.5774,0.0483626
246843705531487,756.993,320,575,-10.2193,0.0418406,-2.68368,0.0552574,-11.553,0.0528979
246848125532152,756.993,309.998,575,-10.2955,0.0412509,-2.61624,0.0539437,-11.5597,0.0514456
246852545534799,756.993,299.995,575,-10.3791,0.0330793,-2.58234,0.0616286,-11.4443,0.109004
246856965531455,756.993,289.993,575,-10.353,0.0410534,-2.61776,0.0485807,-11.4354,0.0501967
246861385531592,756.993,280,575,-10.3774,0.0388816,-2.61431,0.068749,-11.4181,0.0687014
246865805532040,756.993,269.998,575,-10.3434,0.0363157,-2.59813,0.0566173,-11.4427,0.0567146
246870225533686,756.993,259.995,575,-10.3757,0.0454838,-2.66474,0.0529914,-11.4612,0.117082
246874645531414,756.993,249.993,575,-10.4045,0.0422953,-2.66027,0.065109,-11.4194,0.0641262
246879065534291,756.993,240,575,-10.3933,0.04164,-2.73564,0.0453707,-11.3286,0.0499164
246883485532511,756.993,229.998,575,-10.3819,0.0376575,-2.82068,0.050314,-11.3275,0.0594547
246887905532387,756.993,219.995,575,-10.3738,0.041138,-2.75977,0.0532164,-11.286,0.0575611
246892325531676,756.993,209.993,575,-10.3361,0.0446999,-2.8025,0.0453989,-11.2299,0.0719651
246896745532632,756.993,200,575,-10.2727,0.0412338,-2.87011,0.058563,-11.1333,0.0532886
246901165533744,756.993,189.998,575,-10.2058,0.0431829,-2.85554,0.0478818,-11.1306,0.0565265
246905585533465,756.993,179.995,575,-10.1139,0.0479235,-2.8652,0.047318,-11.0984,0.0658861
246910005533545,756.993,169.993,575,-9.9632,0.0356507,-2.86844,0.0600341,-11.0815,0.0490146
246914425531382,756.993,160,575,-9.83158,0.0418106,-2.80053,0.0519126,-11.1523,0.0511591
246918845533623,756.993,149.998,575,-9.66058,0.0420155,-2.7523,0.0502836,-11.2163,0.0588645
246923265533463,756.993,139.995,575,-9.57268,0.0320034,-2.80219,0.0456143,-11.3916,0.0697655
246927685532836,756.993,129.993,575,-9.57296,0.0440643,-2.61772,0.0472855,-11.7183,0.0445835
246932105534200,756.993,120,575,-9.72278,0.0431146,-2.6258,0.052643,-11.9001,0.0531667
246936525533248,756.993,109.998,575,-9.97552,0.0433412,-2.54482,0.0487475,-12.0684,0.053658
246940945533220,756.993,99.9953,575,-10.1996,0.040144,-2.55929,0.0497365,-12.0206,0.0877385
246945365534153,756.993,89.993,575,-10.33,0.0434649,-2.53132,0.0503422,-11.8367,0.0599631
246949785533825,756.993,80,575,-10.4519,0.0431934,-2.53363,0.0427733,-11.6382,0.0586231
246954205532933,756.993,69.9977,575,-10.3913,0.037498,-2.56609,0.0638356,-11.4533,0.0469533
246958625531454,756.993,59.9953,575,-10.2777,0.0362454,-2.54006,0.0508831,-11.453,0.0559204
246963047534571,756.993,49.993,575,-10.1588,0.0440183,-2.50729,0.0429161,-11.4309,0.0621466
246967467532131,756.993,40,575,-10.0948,0.0491558,-2.54576,0.0586183,-11.4082,0.0543022
246971887532248,756.993,29.9977,575,-10.1115,0.0433724,-2.55789,0.0470181,-11.4663,0.0561655
246976307534512,756.993,19.9953,575,-10.139,0.0463946,-2.56222,0.055812,-11.5016,0.0505959
246980727535042,756.993,9.99298,575,-10.175,0.0493555,-2.53491,0.0626705,-11.5168,0.0409361
246985147531526,756.993,0,575,-10.2029,0.0474889,-2.57095,0.0496414,-11.4815,0.0498491
246988575533612,756.993,0,575,-10.2216,0.0431577,-2.60273,0.0570786,-11.5304,0.0554117
246992995534356,756.993,9.99298,575,-10.1171,0.0385344,-2.56448,0.0482634,-11.4748,0.0588108
246997415535364,756.993,19.9953,575,-10.0573,0.0402731,-2.6244,0.0499908,-11.4614,0.0498304
247001835531861,756.993,29.9977,575,-10.1122,0.0376959,-2.64764,0.0536865,-11.4199,0.0482961
247006255533338,756.993,40,575,-10.1399,0.0427764,-2.56704,0.0426391,-11.3681,0.0501898
