Sensys Flugate FL3-2
Time [ns],rho [mm],phi [mm],z [mm],Bphi [nT],BphiStdDev [nT],Bz [nT],BzStdDev [nT],Brho [nT],BrhoStdDev [nT]
964845202332960,756.993,0,340,-12.9541,0.0408789,-1.85485,0.0555131,-12.8331,0.113241
964848620334829,756.993,0,340,-13.0164,0.037369,-1.83905,0.0467937,-12.8969,0.103715
964853250333349,756.993,0,330,-12.9822,0.0406674,-1.80303,0.0471071,-12.9177,0.112197
964856668333875,756.993,0,330,-12.9885,0.0448407,-1.7853,0.0416377,-12.8189,0.100352
964861298333557,756.993,0,320,-13.0411,0.0394404,-1.8034,0.044203,-12.7851,0.122442
964864716333663,756.993,0,320,-13.011,0.0375932,-1.85092,0.0412463,-12.8774,0.114017
964869346333454,756.993,0,310,-13.0085,0.0403449,-1.83861,0.04571,-12.8556,0.0994575
964872764332576,756.993,0,310,-12.9884,0.0338946,-1.84361,0.048454,-12.8365,0.107657
964877394333735,756.993,0,300,-12.9902,0.0461292,-1.75849,0.0486016,-12.8049,0.119135
964880812334044,756.993,0,300,-12.9578,0.0503012,-1.83127,0.0481287,-12.8149,0.11085
964885442334508,756.993,0,290,-12.9583,0.0394027,-1.86643,0.0405158,-12.8002,0.115181
964888860333666,756.993,0,290,-12.9537,0.0367288,-1.84256,0.057003,-12.8321,0.12201
964888860333666,756.993,0,280,-12.9537,0.0367288,-1.84256,0.057003,-12.8321,0.12201
