Sensys Flugate FL3-2
Time [ns],rho [mm],phi [mm],z [mm],Bphi [nT],BphiStdDev [nT],Bz [nT],BzStdDev [nT],Brho [nT],BrhoStdDev [nT]
1827137822111874,756.993,360,150,-9.80019,0.039177,-3.03664,0.048102,-10.5074,0.0453342
1827142248113380,756.993,349.998,150,-9.60514,0.0370379,-2.99637,0.0449342,-10.5685,0.0602837
1827146674110555,756.993,339.995,150,-9.41027,0.0365395,-2.95556,0.0511829,-10.7286,0.0443077
1827151100112998,756.993,329.993,150,-9.31562,0.0427623,-3.05461,0.0484889,-10.9527,0.0424489
1827155526113928,756.993,320,150,-9.42923,0.0406122,-3.11697,0.048059,-11.1445,0.0431231
1827159952112950,756.993,309.998,150,-9.54697,0.0377418,-2.94404,0.0473021,-11.1112,0.0429557
1827164378113653,756.993,299.995,150,-9.54357,0.0429388,-2.69268,0.0425983,-11.0587,0.0555795
1827168804113647,756.993,289.993,150,-9.45394,0.0387435,-2.53976,0.0517458,-11.0935,0.0578747
1827173230111710,756.993,280,150,-9.34939,0.0356462,-2.49275,0.0473166,-11.1546,0.0442467
1827177656110540,756.993,269.998,150,-9.27328,0.0390765,-2.42728,0.0440544,-11.1481,0.0549097
1827182082110546,756.993,259.995,150,-9.20312,0.0388335,-2.30735,0.0533253,-11.1697,0.0511716
1827186508113745,756.993,249.993,150,-9.15042,0.0346047,-2.27965,0.0440883,-11.3599,0.0425931
1827190934110943,756.993,240,150,-9.09414,0.036987,-2.19902,0.0431215,-11.5309,0.0508104
1827195360111346,756.993,229.998,150,-9.12998,0.0353229,-2.18585,0.0415377,-11.6798,0.0539444
1827199786112565,756.993,219.995,150,-9.22575,0.0388925,-2.10211,0.0393964,-11.8159,0.0571632
1827204212112413,756.993,209.993,150,-9.34682,0.0379019,-2.0359,0.0564358,-11.9939,0.0438003
1827208638113775,756.993,200,150,-9.52214,0.0426116,-1.94086,0.0397077,-12.1073,0.0492091
1827213064112068,756.993,189.998,150,-9.73005,0.0388641,-1.8536,0.0362211,-12.1907,0.0443231
1827217490113143,756.993,179.995,150,-9.9808,0.0402639,-1.79446,0.0470615,-12.2184,0.0632212
1827221916113032,756.993,169.993,150,-10.2771,0.0361267,-1.83159,0.0518112,-12.2457,0.0774801
1827226342113375,756.993,160,150,-10.6837,0.0316341,-1.8465,0.0470998,-12.1753,0.0640334
1827230768113095,756.993,149.998,150,-11.0685,0.0414518,-1.79915,0.0481854,-11.8911,0.0523687
1827235194111807,756.993,139.995,150,-11.3496,0.0351903,-1.79343,0.0411457,-11.3747,0.0424916
1827239620113351,756.993,129.993,150,-11.4055,0.0360269,-1.82463,0.0626362,-10.7761,0.044901
1827244046112914,756.993,120,150,-11.1948,0.0349967,-1.96661,0.0459805,-10.2255,0.0627891
1827248472112419,756.993,109.998,150,-10.7252,0.0341993,-2.03624,0.0669312,-9.93871,0.0899402
1827252898110722,756.993,99.9953,150,-10.2539,0.0440146,-2.19633,0.0432587,-9.97051,0.0430777
1827257324113583,756.993,89.993,150,-9.86905,0.0492231,-2.30057,0.0533538,-10.229,0.0471003
1827261750111732,756.993,80,150,-9.75828,0.0318122,-2.51273,0.0462285,-10.585,0.0430151
1827266176110456,756.993,69.9977,150,-9.77818,0.0348453,-2.64718,0.0530294,-10.8718,0.0646416
1827270602112781,756.993,59.9953,150,-10.0215,0.0378318,-2.7715,0.0476074,-11.0027,0.0466114
1827275028113246,756.993,49.993,150,-10.1137,0.0356174,-2.8851,0.0535835,-11.0355,0.0397395
1827279454111886,756.993,40,150,-10.207,0.0385893,-2.88346,0.0412789,-10.9302,0.0431931
1827283880113371,756.993,29.9977,150,-10.1792,0.0423507,-3.05081,0.0462213,-10.8112,0.04823
1827288306110811,756.993,19.9953,150,-10.1036,0.0358933,-3.02578,0.0462568,-10.7344,0.0446674
1827292734113050,756.993,9.99298,150,-9.98257,0.0396098,-3.03711,0.0491086,-10.5872,0.0443011
1827297160113371,756.993,0,150,-9.78218,0.0419537,-2.94788,0.0643927,-10.5601,0.0459124
