Sensys Flugate FL3-2
Time [ns],rho [mm],phi [mm],z [mm],Bphi [nT],BphiStdDev [nT],Bz [nT],BzStdDev [nT],Brho [nT],BrhoStdDev [nT]
1908287774708048,756.993,0,980,-10.252,0.0379405,-2.48252,0.046531,-11.9106,0.0470751
1908292200707584,756.993,9.99298,980,-10.3637,0.0481354,-2.45356,0.0432346,-11.9819,0.044129
1908296626705704,756.993,19.9953,980,-10.4142,0.0451039,-2.39414,0.0505054,-12.0823,0.0757696
1908301052706967,756.993,29.9977,980,-10.4402,0.0464317,-2.3029,0.0554235,-12.1748,0.0743666
1908305478708087,756.993,40,980,-10.4895,0.0399015,-2.30849,0.0531736,-12.2972,0.0497819
1908309904773024,756.993,49.993,980,-10.4445,0.0373603,-2.32068,0.0533387,-12.4921,0.0510517
1908314330708154,756.993,50.0625,980,-10.4747,0.0410501,-2.26477,0.0427911,-12.5207,0.0495888
1908340090708410,756.993,69.9977,980,-10.0845,0.0490624,-2.32248,0.0498755,-12.5236,0.0428964
1908344516708011,756.993,70.0234,980,-10.0528,0.0469198,-2.37518,0.0476971,-12.4829,0.0910518
1908374080705480,756.993,89.993,980,-9.97822,0.0512146,-2.48765,0.0469703,-11.9683,0.0653797
1908378506706994,756.993,89.9552,980,-9.97587,0.0392461,-2.56772,0.0388864,-11.9192,0.0439567
1908412076705744,756.993,109.998,980,-10.5123,0.035944,-2.73034,0.052795,-11.4049,0.0741536
1908416502706295,756.993,109.8,980,-10.5394,0.0389311,-2.69872,0.0524161,-11.4399,0.0493069
1908454278704985,756.993,129.993,980,-11.2467,0.0342361,-2.51573,0.0471017,-11.8515,0.0473361
1908458704705248,756.993,129.76,980,-11.2327,0.0493072,-2.5009,0.0401621,-11.9089,0.0547538
1908500286708189,756.993,149.998,980,-11.0975,0.0491577,-2.21604,0.0448913,-12.7098,0.0464339
1908504712708111,756.993,149.809,980,-11.0639,0.0413548,-2.20631,0.0522623,-12.708,0.048393
1908550302708557,756.993,169.993,980,-10.6064,0.0390444,-1.90517,0.0432672,-12.9179,0.0536153
1908554728705551,756.993,169.77,980,-10.5994,0.0420609,-1.91282,0.040397,-12.879,0.0702849
1908554728705551,756.993,169.77,980,-10.5994,0.0420609,-1.91282,0.040397,-12.879,0.0702849
