Sensys Flugate FL3-2
Time [ns],rho [mm],phi [mm],z [mm],Bphi [nT],BphiStdDev [nT],Bz [nT],BzStdDev [nT],Brho [nT],BrhoStdDev [nT]
104467171151384,756.993,0,575,-2.34296,0.0462371,-1.89606,0.0499306,-19.3509,0.143041
104471591149630,756.993,9.99298,575,0.158871,0.034043,-1.66302,0.0408109,-18.644,0.142194
104476011149167,756.993,19.9953,575,3.04375,0.036008,-1.33786,0.0427121,-17.1121,0.0897571
104480431149966,756.993,29.9977,575,6.07705,0.0371643,-0.950258,0.0489454,-14.4788,0.169675
104484851149660,756.993,40,575,8.80417,0.0462345,-0.425185,0.0469322,-10.2445,0.144198
104489271152569,756.993,49.993,575,10.6072,0.0460564,0.05039,0.0492393,-4.46452,0.150743
104493691149503,756.993,59.9953,575,10.6198,0.0344577,0.542811,0.0481824,2.56286,0.154623
104498111149186,756.993,69.9977,575,8.14643,0.0283985,0.81201,0.0494023,10.0356,0.153918
104502531151952,756.993,80,575,3.04048,0.0418094,0.848492,0.0509837,16.8329,0.163992
104506951151034,756.993,89.993,575,-4.67241,0.0442047,0.631766,0.0493813,21.6975,0.144419
104511371152361,756.993,99.9953,575,-13.9899,0.034785,0.0486848,0.0436497,23.0656,0.180307
104515791152044,756.993,109.998,575,-23.3403,0.0377152,-0.509068,0.0508584,20.2692,0.170861
104520211149206,756.993,120,575,-30.5882,0.0425842,-1.03885,0.0552221,13.6155,0.141662
104524631153185,756.993,129.993,575,-34.3077,0.0382975,-1.3893,0.049881,4.93889,0.156376
104529051150371,756.993,139.995,575,-34.5649,0.0350246,-1.58735,0.0622269,-3.4427,0.159692
104533471152466,756.993,149.998,575,-32.3567,0.0380766,-1.63312,0.041824,-10.0053,0.129581
104537891150225,756.993,160,575,-29.1565,0.0349619,-1.60632,0.0667262,-14.4533,0.171042
104542311149251,756.993,169.993,575,-25.7629,0.0350832,-1.59737,0.0519553,-17.0576,0.152438
104546731149225,756.993,179.995,575,-22.7791,0.0401234,-1.59639,0.0491042,-18.4469,0.164838
104551151151444,756.993,189.998,575,-20.2943,0.0417448,-1.60266,0.0569031,-18.9634,0.133162
104555571150290,756.993,200,575,-18.3535,0.0365039,-1.65771,0.0443782,-19.1795,0.168148
104559991149352,756.993,209.993,575,-16.845,0.037221,-1.75238,0.0408973,-19.1757,0.164878
104564411152087,756.993,219.995,575,-15.7529,0.0340856,-1.86572,0.0414511,-18.9701,0.130357
104568831151978,756.993,229.998,575,-14.8293,0.0360855,-1.89862,0.0624955,-19.0376,0.157313
104573251149792,756.993,240,575,-13.9783,0.0407046,-1.99171,0.0435227,-19.1931,0.19007
104577671150702,756.993,249.993,575,-13.177,0.0386727,-2.08231,0.050599,-19.0759,0.140051
104582091149369,756.993,259.995,575,-12.4823,0.0449707,-2.16208,0.047079,-19.1191,0.136487
104586511149403,756.993,269.998,575,-11.6896,0.0361827,-2.26133,0.0531377,-19.2743,0.154103
104590931149197,756.993,280,575,-10.9394,0.042166,-2.25719,0.0633418,-19.2968,0.14429
104595351150755,756.993,289.993,575,-10.1243,0.0318994,-2.22632,0.0449228,-19.3083,0.169612
104599771149242,756.993,299.995,575,-9.38706,0.0386563,-2.21205,0.0486155,-19.2706,0.164377
104604191149892,756.993,309.998,575,-8.69359,0.0385011,-2.36124,0.0471307,-19.1598,0.170345
104608611149064,756.993,320,575,-7.91974,0.0379387,-2.37699,0.0524622,-19.2273,0.189079
104613031149687,756.993,329.993,575,-6.98702,0.0411374,-2.3435,0.0514481,-19.3233,0.167519
104617451152627,756.993,339.995,575,-5.77113,0.0419769,-2.29594,0.0462478,-19.4557,0.141164
104621871150675,756.993,349.998,575,-4.17922,0.0415603,-2.18337,0.0367783,-19.5474,0.179781
104626291149532,756.993,360,575,-2.13134,0.0369295,-2.06137,0.0475267,-19.3572,0.162239
104629719152072,756.993,360,575,-2.14223,0.034594,-1.9773,0.0442856,-19.4318,0.175255
104634139153234,756.993,349.998,575,-4.15445,0.0357507,-2.21454,0.040935,-19.5721,0.146319
104638559152091,756.993,339.995,575,-5.7585,0.0351923,-2.25992,0.0524401,-19.5532,0.174941
104642979149689,756.993,329.993,575,-6.92075,0.0405548,-2.41843,0.0619634,-19.274,0.153278
104647399152903,756.993,320,575,-7.85844,0.0372228,-2.34492,0.0499304,-19.1951,0.148102
104651819149336,756.993,309.998,575,-8.65092,0.0349809,-2.28979,0.0614076,-19.2695,0.183723
104656239149442,756.993,299.995,575,-9.31569,0.0361105,-2.297,0.0472816,-19.1874,0.14566
104660659150231,756.993,289.993,575,-10.0856,0.0365988,-2.28516,0.0463953,-19.2417,0.106274
104665079150493,756.993,280,575,-10.8703,0.0417721,-2.22709,0.0463119,-19.3954,0.149646
104669499149263,756.993,269.998,575,-11.6542,0.0408315,-2.17487,0.0409414,-19.2152,0.0993448
104673919149535,756.993,259.995,575,-12.4158,0.0345807,-2.1124,0.0625467,-19.2149,0.142503
104678339152723,756.993,249.993,575,-13.1354,0.041185,-2.07835,0.0678078,-19.2239,0.158418
104682759150667,756.993,240,575,-13.938,0.0317356,-1.95579,0.0507023,-19.1,0.161852
