Sensys Flugate FL3-2
Time [ns],rho [mm],phi [mm],z [mm],Bphi [nT],BphiStdDev [nT],Bz [nT],BzStdDev [nT],Brho [nT],BrhoStdDev [nT]
337394966579799,0,0,575,-12.0485,0.047493,-2.04803,0.0442803,-13.4276,0.118326
337404598579784,0,89.993,575,-12.0854,0.0386799,-2.09367,0.0428517,-13.4234,0.072608
337414230582205,0,179.995,575,-12.0629,0.037103,-2.02485,0.0501468,-13.4772,0.0811139
337423862582322,0,269.998,575,-11.9963,0.0418042,-2.0226,0.0412441,-13.46,0.108549
337479408582251,756.993,0,575,-11.8772,0.0468669,-2.08028,0.0417171,-13.4649,0.0921474
337483828581732,756.993,9.99298,575,-11.8288,0.0466293,-2.09457,0.0444448,-13.4834,0.115754
337488248582917,756.993,19.9953,575,-11.8663,0.0439356,-2.13153,0.0505123,-13.4445,0.101751
337492668580119,756.993,29.9977,575,-11.9138,0.042573,-2.14227,0.0692764,-13.5078,0.0903488
337497088583573,756.993,40,575,-11.9532,0.0385191,-2.10965,0.043802,-13.4933,0.12223
337501508580174,756.993,49.993,575,-11.922,0.042623,-2.09717,0.0459529,-13.4918,0.0611659
337505928582261,756.993,59.9953,575,-11.8941,0.0400705,-2.1276,0.0465589,-13.5251,0.0927265
337510348582516,756.993,69.9977,575,-11.8879,0.0475959,-2.11286,0.0475503,-13.6166,0.106378
337514768582290,756.993,80,575,-11.9009,0.0451125,-2.12916,0.0412325,-13.5326,0.0728034
337519188582820,756.993,89.993,575,-11.9118,0.0491911,-2.13561,0.0450728,-13.4973,0.067542
337523608582199,756.993,99.9953,575,-11.9075,0.0449721,-2.10934,0.0501222,-13.4667,0.0760571
337528028582405,756.993,109.998,575,-11.9463,0.0404209,-2.16793,0.0551297,-13.4463,0.0928273
337532448581727,756.993,120,575,-11.9684,0.0502136,-2.14395,0.0447624,-13.4883,0.0905944
337536868581283,756.993,129.993,575,-11.9827,0.0420023,-2.12499,0.0448647,-13.5304,0.0969147
337541288580299,756.993,139.995,575,-12.0029,0.041235,-2.17739,0.044211,-13.5414,0.106381
337545708582159,756.993,149.998,575,-12.0061,0.041564,-2.15779,0.0428114,-13.5741,0.0786127
337550128580288,756.993,160,575,-12.0215,0.0421833,-2.12832,0.0505495,-13.5321,0.103934
337554548583683,756.993,169.993,575,-12.0419,0.0408422,-2.07465,0.0526888,-13.5624,0.092832
337558968581967,756.993,179.995,575,-11.9534,0.0470886,-2.06512,0.0469273,-13.6052,0.113245
337563388581043,756.993,189.998,575,-11.9002,0.0398487,-2.17523,0.0492787,-13.5948,0.0703119
337567808580659,756.993,200,575,-11.9204,0.0477487,-2.16366,0.0440284,-13.641,0.14225
