Sensys Flugate FL3-2
Time [ns],rho [mm],phi [mm],z [mm],Bphi [nT],BphiStdDev [nT],Bz [nT],BzStdDev [nT],Brho [nT],BrhoStdDev [nT]
64189487026122,0,0,575,-9.46294,0.0382813,-3.24916,0.043018,-11.2393,0.0579323
64193907022912,0,9.99298,575,-9.36969,0.0453378,-3.33525,0.048319,-11.3375,0.0577567
64198327023493,0,19.9953,575,-9.27553,0.0357899,-3.29904,0.0448532,-11.407,0.0430756
64202747023474,0,29.9977,575,-9.20375,0.0384117,-3.35137,0.0611241,-11.4765,0.0434827
64207167025951,0,40,575,-9.11847,0.0359753,-3.38178,0.0519848,-11.5163,0.0420758
64211587025392,0,49.993,575,-8.97849,0.0384346,-3.31637,0.040824,-11.5571,0.046193
64216007025805,0,59.9953,575,-8.90878,0.0401324,-3.34374,0.0490861,-11.5382,0.0589756
64220427023818,0,69.9977,575,-8.81157,0.039697,-3.29873,0.044739,-11.5174,0.0447642
64224847024615,0,80,575,-8.68093,0.0351695,-3.27939,0.0615738,-11.575,0.0476416
64229267023516,0,89.993,575,-8.56616,0.0321997,-3.32897,0.0481012,-11.5002,0.0541012
64233687023701,0,99.9953,575,-8.50924,0.035715,-3.26704,0.0502245,-11.4118,0.0402079
64238107023814,0,109.998,575,-8.40476,0.0375928,-3.28001,0.0452877,-11.3598,0.0451674
64242527024515,0,120,575,-8.36658,0.0396809,-3.31115,0.0422435,-11.2321,0.0397515
64246947025996,0,129.993,575,-8.3283,0.0345275,-3.28883,0.0541076,-11.1313,0.0555765
64251367025629,0,139.995,575,-8.27519,0.0427173,-3.29877,0.0511593,-10.9814,0.0506048
64255787026258,0,149.998,575,-8.23984,0.039633,-3.37928,0.0617551,-10.8409,0.0456597
64260207024967,0,160,575,-8.24455,0.0476513,-3.28715,0.0488531,-10.7789,0.048232
64264627023724,0,169.993,575,-8.25963,0.034166,-3.30243,0.0491207,-10.6369,0.0398501
64269047024905,0,179.995,575,-8.3245,0.0362101,-3.24675,0.0499226,-10.5046,0.0379578
64273467024143,0,189.998,575,-8.43796,0.0389483,-3.26264,0.0576963,-10.4512,0.0459313
64277887025804,0,200,575,-8.45874,0.0369612,-3.24606,0.0431464,-10.3607,0.0505364
64282307025677,0,209.993,575,-8.53314,0.0397911,-3.30279,0.0623513,-10.3429,0.0530252
64286727024422,0,219.995,575,-8.66319,0.0379187,-3.28709,0.0466942,-10.2325,0.0456581
64291147025147,0,229.998,575,-8.77897,0.0309417,-3.31371,0.060824,-10.1829,0.0509437
64295567025572,0,240,575,-8.86634,0.0394182,-3.31639,0.0485632,-10.1623,0.0466198
64299987024413,0,249.993,575,-8.99828,0.0353686,-3.29178,0.0513799,-10.1916,0.0376244
64304407025246,0,259.995,575,-9.10544,0.0362622,-3.32429,0.0514871,-10.2194,0.0454555
64308827025203,0,269.998,575,-9.28974,0.0334356,-3.30995,0.0573736,-10.3008,0.0479058
64313247023720,0,280,575,-9.35404,0.0392371,-3.38292,0.0487616,-10.3527,0.0536524
