Sensys Flugate FL3-2
Time [ns],rho [mm],phi [mm],z [mm],Bphi [nT],BphiStdDev [nT],Bz [nT],BzStdDev [nT],Brho [nT],BrhoStdDev [nT]
1828024532110685,756.993,0,980,-9.88006,0.0371915,-2.69446,0.0477513,-10.8012,0.0552471
1828028958113722,756.993,9.99298,980,-10.0156,0.0282218,-2.7089,0.0533152,-10.8521,0.0706987
1828033386113805,756.993,19.9953,980,-10.0977,0.0378589,-2.70154,0.0481976,-11.0242,0.0588648
1828037812112606,756.993,29.9977,980,-10.1823,0.0380294,-2.68413,0.0418107,-11.0741,0.0429476
1828042238112426,756.993,40,980,-10.1729,0.0386901,-2.57553,0.0413691,-11.2567,0.087847
1828046664111455,756.993,49.993,980,-10.1111,0.0385674,-2.54537,0.0487868,-11.4556,0.0390583
1828051090113699,756.993,59.9953,980,-9.94428,0.0379981,-2.59034,0.0409391,-11.5083,0.0469299
1828055516112908,756.993,69.9977,980,-9.71019,0.0412235,-2.60276,0.0590724,-11.4368,0.0497434
1828059942113533,756.993,80,980,-9.55385,0.0360833,-2.74359,0.0507303,-11.2253,0.0506246
1828064368113701,756.993,89.993,980,-9.53319,0.0372393,-2.76437,0.0546298,-10.8552,0.0512706
1828068794112634,756.993,99.9953,980,-9.7494,0.0377717,-2.82444,0.0415848,-10.5305,0.0469365
1828073220113810,756.993,109.998,980,-10.1269,0.0338652,-2.84467,0.0412119,-10.4202,0.0447638
1828077646111531,756.993,120,980,-10.4316,0.0384856,-2.80213,0.0435371,-10.5121,0.0503072
1828082072110655,756.993,129.993,980,-10.7001,0.0428831,-2.74365,0.0512296,-10.7659,0.0468477
1828086498112984,756.993,139.995,980,-10.7458,0.0396837,-2.58338,0.0522351,-11.2341,0.0436288
1828090924110657,756.993,149.998,980,-10.6212,0.0419163,-2.45521,0.0504959,-11.5536,0.0415788
1828095350110939,756.993,160,980,-10.4261,0.0545375,-2.38568,0.0659469,-11.7262,0.0533874
