Sensys Flugate FL3-2
Time [ns],rho [mm],phi [mm],z [mm],Bphi [nT],BphiStdDev [nT],Bz [nT],BzStdDev [nT],Brho [nT],BrhoStdDev [nT]
1807021835252912,756.993,0,980,-1.92523,0.0350307,-3.64819,0.0473156,-19.2281,0.0513292
1807026261252641,756.993,9.99298,980,1.09016,0.040413,-3.97667,0.0472666,-18.7813,0.0543597
1807030687254423,756.993,19.9953,980,4.81273,0.0384971,-4.50874,0.0575154,-17.2675,0.0487187
1807035113252820,756.993,29.9977,980,8.73364,0.0397577,-5.19751,0.0434159,-14.2588,0.0512773
1807039539252429,756.993,40,980,12.3481,0.0357363,-6.04614,0.0515863,-9.14311,0.0574828
1807043965252986,756.993,49.993,980,14.5421,0.0365729,-6.94434,0.0616988,-1.97349,0.0510951
1807048391251839,756.993,59.9953,980,14.2102,0.0420607,-8.00648,0.0640557,6.61067,0.048505
1807052817253836,756.993,69.9977,980,10.793,0.0386906,-8.93174,0.0542585,15.069,0.0441889
1807057243252737,756.993,80,980,4.34782,0.0381571,-9.74594,0.0428521,21.7953,0.0480488
1807061669253930,756.993,80.0476,980,3.90606,0.0332033,-9.88841,0.0678604,22.0907,0.0745705
1807093235253640,756.993,99.9953,980,-13.2316,0.0331334,-10.562,0.048512,25.6071,0.0441204
1807097661250994,756.993,99.9793,980,-13.6913,0.0398637,-10.6215,0.0505001,25.5131,0.0486788
1807133035253663,756.993,120,980,-28.1436,0.0360066,-10.0167,0.0500426,15.1217,0.0502089
1807137461251930,756.993,129.993,980,-31.333,0.0509475,-9.18894,0.0567759,6.81275,0.0440464
1807141887253724,756.993,139.995,980,-31.4353,0.0345049,-8.13666,0.0710736,-1.13212,0.0470584
1807146313253190,756.993,149.998,980,-29.3547,0.0380881,-7.01998,0.0506996,-7.40833,0.0593171
1807150741251152,756.993,160,980,-26.2897,0.0375908,-6.04659,0.0562069,-11.5981,0.0547865
1807155167253927,756.993,169.993,980,-23.2562,0.0446818,-5.26297,0.0461547,-14.0218,0.0483758
1807159593254135,756.993,179.995,980,-20.4944,0.0333002,-4.62185,0.0530623,-15.2941,0.0478323
1807164019252769,756.993,189.998,980,-18.2366,0.0485459,-4.203,0.0546815,-15.8252,0.0458216
1807168445253601,756.993,192.149,980,-17.6945,0.0384324,-4.13835,0.0498541,-15.9424,0.0498062
1807222247252298,756.993,209.993,980,-15.2527,0.0379145,-3.70535,0.0472272,-15.9172,0.0524584
1807226673253235,756.993,219.995,980,-14.3764,0.0328411,-3.56099,0.0521478,-15.8503,0.0535937
1807231099253393,756.993,219.57,980,-14.3327,0.0363335,-3.54293,0.0569608,-15.877,0.0462076
1807290707253480,756.993,240,980,-12.9526,0.0371046,-3.23298,0.0516589,-15.929,0.04973
1807295133253767,756.993,249.993,980,-12.3901,0.0328812,-3.18291,0.0541529,-16.0475,0.04811
1807299559251257,756.993,249.409,980,-12.3991,0.0375177,-3.12338,0.0469051,-16.0407,0.0528723
1807365177253245,756.993,269.998,980,-11.2235,0.0372561,-3.0929,0.0559761,-16.3651,0.0475862
1807369603251318,756.993,280,980,-10.6397,0.0403948,-3.08195,0.0474778,-16.5048,0.0493751
1807374029253818,756.993,289.993,980,-10.1341,0.0346796,-3.12651,0.0497133,-16.5378,0.0451928
1807378455254014,756.993,299.995,980,-9.61804,0.0349415,-3.10769,0.0566405,-16.6668,0.0466815
1807382881254198,756.993,309.998,980,-9.04377,0.0343602,-3.14717,0.0480468,-16.9461,0.0600659
1807387307252511,756.993,320,980,-8.41343,0.0393558,-3.03532,0.0631068,-17.3347,0.0452697
1807391733251962,756.993,329.993,980,-7.47528,0.0408627,-3.06907,0.0539933,-17.9529,0.0478982
1807396159253250,756.993,339.995,980,-6.16088,0.0416931,-3.12528,0.0517023,-18.5499,0.0516131
1807400585251838,756.993,349.998,980,-4.29807,0.040142,-3.29758,0.062843,-19.0242,0.0497962
1807405011251530,756.993,360,980,-1.77633,0.0382832,-3.48394,0.0469158,-19.261,0.0482457
