Sensys Flugate FL3-2
Time [ns],rho [mm],phi [mm],z [mm],Bphi [nT],BphiStdDev [nT],Bz [nT],BzStdDev [nT],Brho [nT],BrhoStdDev [nT]
1026901989910819,150,274.994,150,-12.6335,0.0414486,-1.69825,0.0572904,-12.0272,0.104151
1026905407912729,150,274.994,150,-12.6611,0.0454743,-1.69674,0.0526062,-12.0064,0.109354
1026912443910834,200,274.994,150,-12.5037,0.0441296,-1.6025,0.0531569,-12.3129,0.11243
1026915861911028,200,274.994,150,-12.4729,0.0341873,-1.58887,0.0479421,-12.2942,0.106329
1026922897911965,250,274.994,150,-12.2906,0.0531676,-1.3318,0.0369545,-12.6277,0.109346
1026926315911727,250,274.994,150,-12.313,0.0406623,-1.35434,0.0450324,-12.6291,0.116557
1026933351911020,300,274.994,150,-12.1265,0.0392997,-1.07298,0.0398064,-12.8974,0.102384
1026936769910794,300,274.994,150,-12.0767,0.038475,-1.0765,0.037504,-12.9136,0.117762
1026943805912871,350,274.994,150,-11.9193,0.0456298,-0.703924,0.0444214,-13.2469,0.108247
1026947223913017,350,274.994,150,-11.9695,0.04352,-0.702933,0.0403122,-13.2538,0.101968
1026954259912370,400,274.994,150,-11.8205,0.0409876,-0.294806,0.0417773,-13.6504,0.115262
1026957677913512,400,274.994,150,-11.7793,0.0506242,-0.252953,0.0359588,-13.5917,0.107067
1026964713912829,450,274.994,150,-11.6469,0.0319328,0.321648,0.0306072,-14.0232,0.088132
