Sensys Flugate FL3-2
Time [ns],rho [mm],phi [mm],z [mm],Bphi [nT],BphiStdDev [nT],Bz [nT],BzStdDev [nT],Brho [nT],BrhoStdDev [nT]
272885549984665,0,0,575,-11.1376,0.0492469,-2.22174,0.0591487,-13.3987,0.171204
272895183985247,0,89.993,575,-11.0345,0.0439095,-2.28517,0.0423343,-13.4081,0.177738
272904817988638,0,179.995,575,-11.109,0.0503759,-2.2669,0.0446155,-13.3082,0.168736
272914451986772,0,269.998,575,-11.1779,0.0435057,-2.30091,0.0542618,-13.2829,0.156948
272969997986129,756.993,0,575,-10.9671,0.0431113,-2.279,0.0393607,-13.3202,0.161437
272976423988104,756.993,40,575,-10.9513,0.0386449,-2.32282,0.0654627,-13.2586,0.163179
272982849986878,756.993,80,575,-10.9868,0.045426,-2.25023,0.0501488,-13.4616,0.16505
272989275988161,756.993,120,575,-10.7848,0.0367914,-2.19689,0.0525774,-13.3781,0.127393
272995701986733,756.993,160,575,-10.8947,0.0420431,-2.32545,0.0573179,-13.2573,0.186428
273002127988160,756.993,200,575,-10.9861,0.0354755,-2.30444,0.0445533,-13.1836,0.167722
273008553985735,756.993,240,575,-11.0668,0.0321241,-2.25496,0.047875,-13.265,0.103498
273014979984951,756.993,280,575,-11.0439,0.0405314,-2.33491,0.0459587,-13.4468,0.180864
273021405987200,756.993,320,575,-11.04,0.0435463,-2.31141,0.0505357,-13.2997,0.0748104
273027831984504,756.993,360,575,-10.9936,0.0442095,-2.29137,0.0453199,-13.4955,0.157473
