Sensys Flugate FL3-2
Time [ns],rho [mm],phi [mm],z [mm],Bphi [nT],BphiStdDev [nT],Bz [nT],BzStdDev [nT],Brho [nT],BrhoStdDev [nT]
1882419909185555,756.993,0,150,-9.93073,0.0392541,-3.06871,0.0456252,-10.658,0.0474251
1882424335186001,756.993,9.99298,150,-10.1579,0.0333227,-3.06356,0.0546834,-10.7209,0.0544336
1882428761187228,756.993,19.9953,150,-10.3091,0.0355249,-3.07739,0.0455356,-10.7795,0.0502196
1882433187186401,756.993,29.9977,150,-10.3891,0.0359583,-3.05887,0.0477826,-10.9283,0.0503411
1882437613184436,756.993,40,150,-10.3647,0.0362747,-2.98535,0.05659,-11.0493,0.0802962
1882442039187066,756.993,49.993,150,-10.3253,0.0385906,-2.89394,0.0484777,-11.1726,0.0453216
1882446465186984,756.993,59.9953,150,-10.132,0.035471,-2.84116,0.0453096,-11.233,0.052633
1882450891185594,756.993,69.9977,150,-9.95192,0.035267,-2.75843,0.0390078,-11.1071,0.0424306
1882455317185993,756.993,70.0817,150,-9.92493,0.0314414,-2.70029,0.0551474,-11.0352,0.0467236
1882484881185961,756.993,89.993,150,-9.9576,0.0375289,-2.35029,0.0496757,-10.35,0.045296
1882489307184491,756.993,90.0426,150,-9.93541,0.0342208,-2.32489,0.0496122,-10.3337,0.043323
1882522877186745,756.993,109.998,150,-10.7159,0.0367004,-2.11886,0.054271,-10.022,0.0515663
1882527303184932,756.993,120,150,-11.1876,0.0367076,-1.93439,0.0515786,-10.3413,0.0450592
1882531729186113,756.993,129.993,150,-11.468,0.0339858,-1.87478,0.0551732,-10.8466,0.0503259
1882536155186105,756.993,139.995,150,-11.4786,0.0355111,-1.85358,0.0630305,-11.4645,0.0472057
1882540581185761,756.993,149.998,150,-11.2446,0.0403348,-1.83986,0.0440454,-11.9319,0.0685384
1882545007185463,756.993,160,150,-10.8379,0.0369581,-1.81949,0.0491375,-12.1662,0.0439274
1882549433185610,756.993,162.193,150,-10.7401,0.0361795,-1.87493,0.0499261,-12.2585,0.0408891
1882596825184858,756.993,179.995,150,-10.1731,0.0351999,-1.91953,0.0448076,-12.3038,0.0489277
1882601251186729,756.993,179.648,150,-10.1419,0.0355608,-1.86117,0.0439571,-12.2725,0.0534786
1882652449184801,756.993,200,150,-9.75937,0.0375721,-1.97767,0.0502491,-12.1532,0.0546032
1882656875184727,756.993,199.609,150,-9.74076,0.0371077,-1.95926,0.0480525,-12.1192,0.0548407
1882712079185809,756.993,219.995,150,-9.43798,0.039209,-2.15621,0.0428153,-11.8612,0.0483235
1882716505185215,756.993,219.482,150,-9.43364,0.0298483,-2.12651,0.0465308,-11.8024,0.0523119
1882776115185782,756.993,240,150,-9.27858,0.0358109,-2.32058,0.0520518,-11.5579,0.0525696
1882780541184214,756.993,241.92,150,-9.26874,0.0349049,-2.27034,0.0472707,-11.5239,0.0490315
1882844555183958,756.993,259.995,150,-9.24034,0.0388442,-2.46677,0.056905,-11.2344,0.0419676
1882848981186214,756.993,269.998,150,-9.40339,0.0345015,-2.52061,0.0476529,-11.1354,0.0455292
1882853407184631,756.993,280,150,-9.43133,0.0346598,-2.6372,0.0510859,-11.0816,0.041794
1882857833183995,756.993,289.993,150,-9.48879,0.0337366,-2.66087,0.0453781,-11.0044,0.0646738
1882862259184835,756.993,299.995,150,-9.61808,0.0367042,-2.74626,0.0522402,-11.0867,0.041653
1882866685186947,756.993,309.998,150,-9.68865,0.032655,-3.09675,0.0447378,-11.1583,0.0447296
1882871111186456,756.993,320,150,-9.59587,0.0283989,-3.27167,0.0469997,-11.2042,0.0471829
1882875537184104,756.993,329.993,150,-9.42556,0.0398102,-3.24425,0.0382094,-11.0462,0.0446094
1882879963184380,756.993,339.995,150,-9.51122,0.0442117,-3.08689,0.0587668,-10.7694,0.0397779
1882884389187032,756.993,349.998,150,-9.60881,0.0355329,-3.10131,0.04644,-10.6774,0.0496167
1882888815185520,756.993,360,150,-9.82013,0.0361681,-3.13281,0.046257,-10.5696,0.0480035
