Sensys Flugate FL3-2
Time [ns],rho [mm],phi [mm],z [mm],Bphi [nT],BphiStdDev [nT],Bz [nT],BzStdDev [nT],Brho [nT],BrhoStdDev [nT]
1889495457185189,756.993,360,980,-10.1814,0.0443936,-1.97344,0.0365518,-11.9307,0.0452399
1889499883186096,756.993,349.998,980,-10.2971,0.0357852,-1.9238,0.0457182,-11.9865,0.0605814
1889504309184699,756.993,339.995,980,-10.385,0.0351321,-1.96067,0.0445678,-11.9473,0.0507674
1889508735187142,756.993,329.993,980,-10.4267,0.0420793,-1.85545,0.0460758,-11.8406,0.0438112
1889513161185372,756.993,320,980,-10.4403,0.0335152,-1.98655,0.0553198,-11.7576,0.052494
1889517587187107,756.993,309.998,980,-10.4271,0.0344318,-2.11989,0.0594694,-11.6587,0.0484184
1889522013186742,756.993,299.995,980,-10.39,0.0456492,-2.16273,0.0401546,-11.6564,0.0496737
1889526439186269,756.993,289.993,980,-10.3223,0.0407519,-2.13678,0.0560061,-11.6153,0.0519772
1889530865186960,756.993,280,980,-10.3184,0.0395825,-2.05637,0.0483681,-11.6546,0.065369
1889535291186283,756.993,269.998,980,-10.3182,0.0403537,-2.08559,0.057844,-11.6383,0.0580927
1889539717185942,756.993,259.995,980,-10.3802,0.0348876,-2.12639,0.0599474,-11.5835,0.0458217
1889544143187257,756.993,249.993,980,-10.3748,0.0342786,-2.21673,0.0461887,-11.4963,0.106092
1889548571184072,756.993,240,980,-10.395,0.0364161,-2.32816,0.0564042,-11.4148,0.0460773
1889552997186754,756.993,229.998,980,-10.3374,0.0386378,-2.5094,0.0452408,-11.4154,0.05225
1889557423183808,756.993,219.995,980,-10.2802,0.0349906,-2.63907,0.0526764,-11.3572,0.045933
1889561849185433,756.993,209.993,980,-10.2388,0.0323171,-2.67508,0.0519091,-11.3794,0.046624
1889566275184262,756.993,200,980,-10.2174,0.0353116,-2.72164,0.0526458,-11.2891,0.0474037
1889570701186872,756.993,189.998,980,-10.1813,0.0370894,-2.6999,0.0450138,-11.2535,0.0656646
1889575127184717,756.993,179.995,980,-10.104,0.0348846,-2.61941,0.0465567,-11.1782,0.0556463
1889579553183787,756.993,169.993,980,-9.94071,0.0343397,-2.555,0.049609,-11.1109,0.048944
1889583979186925,756.993,160,980,-9.73521,0.0326376,-2.41744,0.0488473,-11.1229,0.0642415
1889588405186906,756.993,149.998,980,-9.49748,0.0338568,-2.30079,0.0479608,-11.2857,0.0616259
1889592831185807,756.993,139.995,980,-9.36883,0.0360557,-2.22155,0.0512078,-11.6351,0.0468962
1889597257186029,756.993,129.993,980,-9.39967,0.0481545,-2.03272,0.0494077,-11.9943,0.064943
1889601683184306,756.993,120,980,-9.61825,0.0391922,-1.87794,0.0509763,-12.3522,0.0555182
1889606109184407,756.993,109.998,980,-10.0018,0.0405504,-1.88795,0.0379871,-12.4363,0.0525306
1889610535185326,756.993,99.9953,980,-10.3678,0.037802,-1.9201,0.0504922,-12.3413,0.0455151
1889614961186315,756.993,89.993,980,-10.5962,0.0393737,-2.00145,0.0489525,-12.0809,0.0513376
1889619387185384,756.993,80,980,-10.6306,0.0293851,-2.07417,0.0523411,-11.7705,0.0506365
1889623813184958,756.993,69.9977,980,-10.5026,0.0393426,-2.15264,0.0539672,-11.4189,0.0463746
1889628239185611,756.993,59.9953,980,-10.246,0.0394033,-2.23916,0.038868,-11.284,0.0505377
1889632665184752,756.993,49.993,980,-10.0861,0.0342282,-2.30735,0.0472661,-11.3909,0.0420839
1889637091184602,756.993,40,980,-10.0164,0.0355713,-2.17613,0.0690712,-11.5191,0.0527958
1889641517184644,756.993,29.9977,980,-9.98601,0.0371305,-2.21117,0.0601472,-11.6337,0.0466101
1889645943187121,756.993,19.9953,980,-10.0371,0.0365352,-2.20015,0.0489478,-11.7326,0.0524527
1889650369184486,756.993,9.99298,980,-10.0891,0.0323795,-2.11629,0.0370841,-11.8443,0.062893
1889654795183952,756.993,0,980,-10.1939,0.0354109,-2.0203,0.053625,-11.9002,0.0526466
