Sensys Flugate FL3-2
Time [ns],rho [mm],phi [mm],z [mm],Bphi [nT],BphiStdDev [nT],Bz [nT],BzStdDev [nT],Brho [nT],BrhoStdDev [nT]
527872338538875,0,259.995,575,-7.86753,0.0387605,-3.06019,0.0446239,-10.833,0.0405544
527876758539036,0,269.998,575,-7.91326,0.0415483,-3.16752,0.0396324,-10.8425,0.0368586
527881178540025,0,280,575,-7.91002,0.0446229,-3.05372,0.0460372,-10.8016,0.0445636
527885598540042,0,289.993,575,-7.97504,0.0311128,-3.11721,0.0433392,-10.8115,0.0519237
527890018540011,0,299.995,575,-8.01513,0.0346364,-3.16009,0.0439626,-10.7591,0.0508947
527894438541469,0,309.998,575,-8.05684,0.0336543,-3.16899,0.0511908,-10.6843,0.050688
527898858540166,0,320,575,-8.11991,0.0361757,-3.13942,0.0468611,-10.6637,0.0454962
527903278540039,0,329.993,575,-8.07833,0.0337573,-3.07938,0.0593094,-10.7105,0.0452959
527907698539996,0,339.995,575,-8.14765,0.04319,-3.10787,0.0474602,-10.8012,0.0571976
527912118540049,0,349.998,575,-8.19815,0.0329806,-3.1423,0.0510052,-10.7821,0.0511637
527916538539706,0,360,575,-8.21868,0.0385313,-3.06484,0.0507097,-10.7691,0.0397661
527944218540534,0,0,575,-8.21856,0.0368979,-3.05584,0.0394778,-10.7359,0.0516146
527999758540062,756.993,0,575,-8.53109,0.0349583,-2.90641,0.0545229,-10.5991,0.0528581
528004178539647,756.993,9.99298,575,-8.6167,0.0365049,-2.90561,0.0523772,-10.6872,0.0461868
528008598539628,756.993,19.9953,575,-8.59948,0.0379885,-2.9318,0.0459909,-11.0328,0.0587809
528013018539789,756.993,29.9977,575,-8.34542,0.0329545,-2.9264,0.0501485,-11.1485,0.0459224
528017438540766,756.993,40,575,-8.23293,0.0389035,-2.89624,0.0504134,-11.1303,0.0394663
528021858539487,756.993,49.993,575,-8.23697,0.042524,-2.91241,0.0548318,-11.0554,0.0479141
528026278541448,756.993,59.9953,575,-8.28101,0.0432087,-2.91618,0.0402537,-11.0558,0.053565
528030698541369,756.993,69.9977,575,-8.36137,0.0469083,-2.95749,0.0480657,-11.1057,0.0487299
528035118541326,756.993,80,575,-8.37388,0.0387281,-2.86219,0.0641632,-11.3555,0.0498074
528039538540959,756.993,89.993,575,-8.27069,0.0479186,-2.93064,0.0454224,-11.488,0.0519843
528043958540712,756.993,99.9953,575,-8.08874,0.0392514,-2.94222,0.0488458,-11.6498,0.0521234
528048378541437,756.993,109.998,575,-7.77355,0.0434735,-3.01584,0.047853,-11.6166,0.0515685
528052800540602,756.993,120,575,-7.58082,0.0470778,-3.02508,0.0460162,-11.4679,0.0437609
528057220539203,756.993,129.993,575,-7.47148,0.0382851,-3.09113,0.0456322,-11.1017,0.0554459
528061640538680,756.993,139.995,575,-7.52564,0.0352756,-3.11718,0.0374512,-10.6931,0.0472421
528066060539045,756.993,149.998,575,-7.80014,0.0393813,-3.11011,0.0514727,-10.4279,0.0459423
528070480540718,756.993,160,575,-8.21933,0.0514695,-3.19262,0.0495347,-10.4641,0.0500309
528074900541719,756.993,169.993,575,-8.38133,0.0352606,-3.23123,0.057271,-10.7022,0.0534951
528079320539732,756.993,179.995,575,-8.40189,0.0353608,-3.24662,0.0430843,-10.7993,0.0448353
528083740541057,756.993,181.979,575,-8.45172,0.031357,-3.2938,0.0509463,-10.7865,0.0469907
528132126539214,756.993,200,575,-8.36398,0.0378728,-3.26541,0.0477518,-11.3867,0.0424396
528136546538439,756.993,199.522,575,-8.35524,0.0502153,-3.33003,0.0429981,-11.4791,0.0487681
528188536541617,756.993,219.995,575,-7.95312,0.0363743,-3.24643,0.0445765,-11.3121,0.0515693
528192956538862,756.993,219.541,575,-7.99344,0.0378763,-3.21643,0.045524,-11.3701,0.0608994
528248952540043,756.993,240,575,-7.53581,0.0376762,-3.11302,0.0451076,-11.5954,0.0448538
528253372539220,756.993,249.993,575,-7.25271,0.0379447,-3.09111,0.0529778,-11.0833,0.0460459
528257792540534,756.993,259.995,575,-7.53436,0.0381737,-3.00875,0.0647538,-10.7808,0.0495789
528262212539951,756.993,269.998,575,-7.70402,0.0411858,-2.97734,0.0547987,-10.9387,0.0520738
528266632538756,756.993,280,575,-7.50248,0.0415655,-2.91747,0.0521321,-11.0415,0.0484972
528271052539193,756.993,289.993,575,-7.24393,0.0373775,-2.84533,0.0442531,-10.7021,0.0509732
528275472539006,756.993,299.995,575,-7.5063,0.0377072,-2.86013,0.0589229,-10.1713,0.0397939
528279892540451,756.993,309.998,575,-7.80403,0.0406371,-2.85484,0.0501344,-10.2631,0.0481263
528284312540624,756.993,320,575,-7.90337,0.0381631,-2.82046,0.0477158,-10.3794,0.0433284
528288732539573,756.993,329.993,575,-7.89777,0.0420478,-2.85848,0.0425396,-10.2192,0.0512237
528293152541342,756.993,339.995,575,-8.25138,0.0393323,-2.83419,0.047816,-10.0891,0.0485924
528297572540927,756.993,349.998,575,-8.47583,0.042989,-2.87866,0.0486383,-10.4997,0.045422
528301992541196,756.993,360,575,-8.42918,0.0400505,-2.8702,0.0564352,-10.625,0.0489078
528329676539143,756.993,0,575,-8.48278,0.0393335,-2.85448,0.0519239,-10.6108,0.0463831
