Sensys Flugate FL3-2
Time [ns],rho [mm],phi [mm],z [mm],Bphi [nT],BphiStdDev [nT],Bz [nT],BzStdDev [nT],Brho [nT],BrhoStdDev [nT]
600599462063957,0,0,575,-7.9691,0.0410265,-3.28636,0.0478475,-9.4215,0.0510247
600603882062678,0,9.99298,575,-8.21273,0.0473997,-3.33295,0.0490022,-9.42394,0.0448207
600608302064711,0,19.9953,575,-8.48775,0.0371772,-3.26946,0.0441414,-9.42675,0.0557621
600612722063924,0,29.9977,575,-8.67815,0.0362518,-3.23188,0.0421854,-9.39303,0.0556116
600617142063317,0,40,575,-8.96416,0.038919,-3.24219,0.041336,-9.51659,0.062253
600621562062855,0,49.993,575,-9.18919,0.0438548,-3.28924,0.0688861,-9.62907,0.052085
600625982065044,0,59.9953,575,-9.41278,0.0366726,-3.29352,0.0433697,-9.78492,0.0460424
600630402066189,0,69.9977,575,-9.53702,0.0413205,-3.25924,0.0625437,-9.94564,0.057995
600634822064646,0,80,575,-9.67793,0.0364202,-3.27994,0.0491897,-10.1368,0.0429297
600639242064987,0,89.993,575,-9.80298,0.040872,-3.22011,0.0460006,-10.4105,0.0488365
600643662065424,0,99.9953,575,-9.81067,0.0374956,-3.29594,0.0644233,-10.5785,0.0555034
600648082064193,0,109.998,575,-9.81154,0.0405146,-3.2291,0.0473548,-10.8594,0.0497622
600652502064582,0,120,575,-9.77889,0.0410051,-3.18019,0.0531833,-11.0954,0.0496383
600656922065799,0,129.993,575,-9.71685,0.0374064,-3.1989,0.0454224,-11.3077,0.0443206
600661342064844,0,139.995,575,-9.6615,0.0384772,-3.15558,0.0482972,-11.5445,0.0576832
600665762062845,0,149.998,575,-9.48885,0.0370136,-3.14639,0.038204,-11.6828,0.0550326
600670182065718,0,160,575,-9.30347,0.0340888,-3.11973,0.0539237,-11.9154,0.0553386
600674602065951,0,169.993,575,-9.158,0.0524908,-3.16192,0.0481934,-12.0911,0.0568328
600679022065848,0,179.995,575,-8.94523,0.0367609,-3.20967,0.0636659,-12.1511,0.0438018
600683442064977,0,189.998,575,-8.68242,0.0419154,-3.19812,0.0413373,-12.2551,0.0476162
600687862063242,0,200,575,-8.45754,0.0371944,-3.12712,0.0415627,-12.2169,0.0525987
600692282063355,0,209.993,575,-8.2304,0.0362604,-3.15038,0.0403728,-12.2068,0.0479908
600696702066216,0,219.995,575,-8.03545,0.0405845,-3.19109,0.0504963,-12.1752,0.0484071
600701122063078,0,229.998,575,-7.81272,0.0373645,-3.184,0.050813,-12.0559,0.0492945
600705542063611,0,240,575,-7.60995,0.0401029,-3.13594,0.0514543,-11.9979,0.0475497
600709962065764,0,249.993,575,-7.48006,0.0403973,-3.13566,0.0443551,-11.7849,0.0468737
600714382066189,0,259.995,575,-7.33171,0.0393809,-3.1623,0.0483736,-11.6199,0.0472301
600718802065030,0,269.998,575,-7.20608,0.0333954,-3.13415,0.0451802,-11.3554,0.0465104
600723222063007,0,280,575,-7.15085,0.0354613,-3.15394,0.0458772,-11.125,0.0447352
600727642065988,0,289.993,575,-7.11127,0.0350518,-3.1768,0.0528555,-10.8388,0.053511
600732062063473,0,299.995,575,-7.11239,0.0390671,-3.22136,0.053467,-10.6718,0.0658456
600736482065578,0,309.998,575,-7.16808,0.0431876,-3.20869,0.0412336,-10.4089,0.061683
600740902066183,0,320,575,-7.28584,0.0414529,-3.15811,0.0516028,-10.1523,0.0512763
600745322064820,0,329.993,575,-7.402,0.0343571,-3.2077,0.0431688,-9.9726,0.054348
600749742062977,0,339.995,575,-7.54684,0.0434148,-3.18443,0.0522745,-9.85688,0.0537938
600754162064722,0,349.998,575,-7.79523,0.0445407,-3.18961,0.0536894,-9.63206,0.0661931
600758582066251,0,360,575,-8.01535,0.041155,-3.17097,0.0487291,-9.51744,0.0553419
600786264062879,0,0,575,-7.98935,0.042427,-3.18934,0.0502495,-9.57696,0.0373941
600841808063330,756.993,0,575,-8.79916,0.0378974,-3.73839,0.0373919,-9.67163,0.0493868
600846228065951,756.993,9.99298,575,-9.05215,0.035145,-3.71696,0.0521055,-9.83322,0.0464243
600850648065800,756.993,19.9953,575,-9.10541,0.0389682,-3.67628,0.0534872,-10.3325,0.0625333
600855068065541,756.993,29.9977,575,-8.881,0.0428249,-3.64486,0.0488581,-10.5081,0.0421424
600859488065678,756.993,40,575,-8.72821,0.0412765,-3.55027,0.0429576,-10.5711,0.0502943
600863908065455,756.993,49.993,575,-8.51998,0.0451101,-3.46707,0.0438289,-10.6522,0.0517994
600868328065448,756.993,59.9953,575,-8.22939,0.0401135,-3.47115,0.0477346,-10.5718,0.0568904
600872748063293,756.993,69.9977,575,-8.03367,0.0470731,-3.51692,0.0516171,-10.2014,0.0421526
600877168064678,756.993,80,575,-8.04243,0.0381091,-3.50386,0.0455905,-9.64576,0.0569714
600881588065031,756.993,89.993,575,-8.30186,0.0395242,-3.44955,0.0477377,-9.02883,0.0538864
600886008065312,756.993,99.9953,575,-8.86499,0.0452835,-3.36429,0.0571091,-8.59959,0.0465169
600890428065509,756.993,109.998,575,-9.67179,0.045769,-3.28463,0.0523876,-8.60095,0.0444497
600894848064746,756.993,120,575,-10.4113,0.0378353,-3.17255,0.044642,-9.08343,0.0507877
600899268063971,756.993,129.993,575,-10.8423,0.0371372,-3.04311,0.0427504,-9.87058,0.0477238
600903688064108,756.993,139.995,575,-10.8765,0.0349839,-2.90351,0.045665,-10.6989,0.0393961
600908108065409,756.993,149.998,575,-10.7127,0.037616,-2.67882,0.054164,-11.3868,0.0543759
600912528063266,756.993,160,575,-10.4299,0.0356516,-2.48991,0.042686,-12.0222,0.0537493
600916948063187,756.993,169.993,575,-9.83835,0.0467626,-2.37799,0.0533043,-12.5872,0.0433539
600921368063289,756.993,179.995,575,-9.28017,0.0422725,-2.40968,0.0385352,-12.6094,0.0543015
600925788066030,756.993,189.998,575,-9.07438,0.0393669,-2.33361,0.0419537,-12.7561,0.0731651
600930210063394,756.993,200,575,-8.45171,0.044841,-2.4417,0.0466227,-13.1213,0.053787
600934630064659,756.993,209.993,575,-7.77138,0.0388747,-2.55324,0.0470885,-12.6393,0.0464382
600939050063752,756.993,219.995,575,-7.5446,0.0397365,-2.69142,0.0485287,-12.4258,0.0559736
600943470063709,756.993,229.998,575,-7.24573,0.0345559,-2.75819,0.0418973,-12.3991,0.0466678
600947890063138,756.993,240,575,-6.69194,0.0310465,-2.92985,0.0599501,-12.229,0.0511459
600952310066215,756.993,249.993,575,-6.39405,0.0346367,-3.04982,0.0430592,-11.285,0.0618678
600956730065248,756.993,259.995,575,-6.87986,0.0433903,-3.16575,0.0648856,-10.6465,0.0433669
600961150064197,756.993,269.998,575,-7.19615,0.0426671,-3.20921,0.0437014,-10.6902,0.0564265
600965570063638,756.993,280,575,-6.98816,0.0388037,-3.27418,0.0483213,-10.9512,0.0462397
600969990065492,756.993,289.993,575,-6.59312,0.0406728,-3.25662,0.0485244,-10.3947,0.049853
600974410063145,756.993,299.995,575,-6.94927,0.0374909,-3.2846,0.0511451,-9.67766,0.0439333
600978830065922,756.993,309.998,575,-7.36128,0.039296,-3.4252,0.043022,-9.62671,0.0468055
600983250063167,756.993,320,575,-7.55613,0.0458195,-3.51054,0.0474447,-9.70178,0.055294
600987670064180,756.993,329.993,575,-7.61671,0.0489998,-3.58744,0.0596422,-9.44436,0.0506229
600992090063309,756.993,339.995,575,-8.23208,0.0400403,-3.62811,0.0533688,-9.0912,0.0487517
600996510066362,756.993,349.998,575,-8.6779,0.0363671,-3.63638,0.0476975,-9.47827,0.0529592
601000930066235,756.993,360,575,-8.84791,0.0400677,-3.65182,0.0424477,-9.67306,0.0471235
601028612065635,756.993,0,575,-8.85634,0.0340972,-3.69035,0.0627602,-9.7011,0.049992
