Sensys Flugate FL3-2
Time [ns],rho [mm],phi [mm],z [mm],Bphi [nT],BphiStdDev [nT],Bz [nT],BzStdDev [nT],Brho [nT],BrhoStdDev [nT]
1831326650113622,756.993,269.998,980,-9.72039,0.0375921,-2.5855,0.0538051,-11.3005,0.0404226
1831330074111454,756.993,269.998,980,-9.73021,0.0335888,-2.60906,0.0521412,-11.236,0.0503794
1831336114111368,756.993,269.998,929,-9.72316,0.0327578,-2.69311,0.0438367,-11.2366,0.0493734
1831339538113436,756.993,269.998,929,-9.69038,0.0405985,-2.63826,0.0500744,-11.2166,0.0442286
1831345578111603,756.993,269.998,878,-9.66041,0.0360231,-2.65081,0.0461069,-11.2182,0.0566914
1831349002112354,756.993,269.998,878,-9.62593,0.0353292,-2.65091,0.0491709,-11.2147,0.0516145
1831355044113555,756.993,269.998,827,-9.64561,0.03653,-2.58435,0.0414912,-11.2152,0.0835231
1831358468112603,756.993,269.998,827,-9.61466,0.0338683,-2.59131,0.0532096,-11.192,0.0491089
1831364508111334,756.993,269.998,776,-9.65805,0.0406325,-2.56556,0.0450926,-11.1944,0.0548128
1831367932113465,756.993,269.998,776,-9.62189,0.0386162,-2.59373,0.04654,-11.2046,0.0421512
1831373972112317,756.993,269.998,725,-9.57216,0.0368528,-2.5898,0.0566668,-11.202,0.0464667
1831377396111519,756.993,269.998,725,-9.59881,0.0356705,-2.5776,0.0447618,-11.2306,0.0656003
1831383436113455,756.993,269.998,674,-9.57141,0.036881,-2.43822,0.0458963,-11.2244,0.0528381
1831386860110534,756.993,269.998,674,-9.5534,0.0392906,-2.51104,0.0522423,-11.2243,0.0510276
1831392900111053,756.993,269.998,623,-9.52384,0.0381601,-2.52774,0.0472594,-11.1983,0.0455077
1831396324111733,756.993,269.998,623,-9.57708,0.0418015,-2.55766,0.0522811,-11.1936,0.0446489
1831402364111268,756.993,269.998,572,-9.50318,0.0441255,-2.57682,0.0513748,-11.2466,0.0463684
1831405788111887,756.993,269.998,572,-9.52336,0.0318337,-2.54276,0.0510565,-11.2071,0.04195
1831411828113967,756.993,269.998,521,-9.48189,0.0358965,-2.45271,0.0509377,-11.182,0.0448521
1831415252110793,756.993,269.998,521,-9.48241,0.042112,-2.45264,0.0542112,-11.1763,0.0556242
1831421292110989,756.993,269.998,470,-9.49119,0.0363317,-2.40314,0.0449781,-11.1641,0.0487883
1831424716111536,756.993,269.998,470,-9.47984,0.0349169,-2.44822,0.0541375,-11.1897,0.0493542
1831430756111491,756.993,269.998,419,-9.47623,0.0383404,-2.47935,0.0539847,-11.1707,0.0584826
1831434180111126,756.993,269.998,419,-9.5056,0.0431005,-2.41541,0.0477282,-11.1996,0.0436944
1831440220113878,756.993,269.998,368,-9.5097,0.0341719,-2.45478,0.0459299,-11.2099,0.0492219
1831443644113417,756.993,269.998,368,-9.49353,0.0348237,-2.45926,0.0441131,-11.1793,0.0545897
1831449684111464,756.993,269.998,317,-9.41153,0.0324301,-2.47244,0.0526524,-11.2109,0.048114
1831453108112155,756.993,269.998,317,-9.43757,0.0329798,-2.47456,0.0441045,-11.1685,0.0501821
1831459148113370,756.993,269.998,266,-9.4025,0.0359259,-2.47495,0.0594849,-11.2273,0.0567311
1831462572113834,756.993,269.998,266,-9.44735,0.036427,-2.45882,0.0490088,-11.2813,0.0506989
1831468612113093,756.993,269.998,215,-9.42836,0.0365136,-2.47974,0.0513675,-11.2061,0.0501295
1831472036113328,756.993,269.998,215,-9.46215,0.0373465,-2.47129,0.049149,-11.2463,0.0504906
1831478076111058,756.993,269.998,164,-9.37639,0.0307633,-2.43433,0.0481313,-11.2133,0.0466488
1831481500113440,756.993,269.998,164,-9.38553,0.0288549,-2.40556,0.0530805,-11.2042,0.0481099
